review_id,user_id,product_id,rating,review_text,review_date
38,18,42,5.0,Worth every penny. The iPad is exactly what I needed and works flawlessly.,2024-10-06
39,79,95,5.0,Beautiful Gym Bag! The color and fit are perfect. Will definitely buy again.,2025-05-10
40,66,69,4.5,Worth every penny. The Monopoly Classic is exactly what I needed and works flawlessly.,2025-03-31
41,3,48,4.1,Average Vice Lipstick. Not bad but not great either. Would consider other options.,2025-03-31
42,75,40,5.0,Absolutely love this Tech 2.0 T-Shirt! The quality is outstanding and it works exactly as described.,2025-05-01
43,77,61,3.6,Works well enough. The AirPods Max is functional but has some minor issues.,2024-11-02
44,74,30,5.0,Best electronics purchase I've made in years. Highly recommend to anyone looking for quality.,2024-12-20
45,68,81,5.0,Excellent Eyeshadow Primer Potion! Great value for money and the results are outstanding.,2024-10-06
46,19,88,3.5,"Good iPhone 15 Pro, works as expected. Nothing extraordinary but gets the job done.",2025-01-02
47,25,3,4.4,Average Galaxy Tab A8. Not bad but not great either. Would consider other options next time.,2024-10-04
48,89,27,4.7,Great Superstar! Fits perfectly and the material is soft and comfortable.,2025-03-21
49,95,94,2.1,Had issues with this WH-1000XM4 from day one. Customer service was not helpful.,2025-08-27
50,72,42,5.0,Worth every penny. The iPad is exactly what I needed and works flawlessly.,2024-11-21
51,41,23,4.5,Works well enough. The HEMNES Dresser is functional but has some minor issues.,2025-07-14
52,46,87,5.0,"Perfect! Fast shipping, great packaging, and the PlayStation 5 exceeded my expectations.",2024-11-03
53,79,62,3.2,Average Dri-FIT T-Shirt. Nothing special but it serves its purpose.,2025-03-31
54,39,29,5.0,Excellent quality fabric and construction. Very happy with this purchase.,2025-01-08
55,91,27,5.0,Great Superstar! Fits perfectly and the material is soft and comfortable.,2025-02-02
56,45,72,5.0,"Perfect! Fast shipping, great packaging, and the iPad mini exceeded my expectations.",2025-04-19
57,37,16,5.0,Great Swoosh Cap! Fits perfectly and the material is soft and comfortable.,2025-05-08
58,45,99,5.0,Excellent quality fabric and construction. Very happy with this purchase.,2025-06-27
59,92,11,4.4,It's fine. The Trefoil Socks fits okay but the color is slightly different than pictured.,2025-07-25
60,96,62,3.7,It's fine. The Dri-FIT T-Shirt fits okay but the color is slightly different than pictured.,2025-05-14
61,72,90,3.1,Works okay. The Great Lash Mascara is functional but has some minor issues.,2025-05-26
62,31,32,2.8,Had issues with this Galaxy Tab S9 from day one. Customer service was not helpful.,2025-05-11
63,82,30,2.4,Not worth the money. The Galaxy S24+ doesn't work as advertised.,2024-09-29
64,13,88,5.0,Amazing product! Great value for money and the quality is top-notch.,2025-01-02
65,21,53,5.0,Worth every penny. The Apple Watch Band is exactly what I needed and works flawlessly.,2025-06-02
66,62,84,3.9,It's fine. Does what it's supposed to do but I've seen better in this price range.,2025-02-20
67,37,83,2.7,Would not recommend. The PlayStation 5 Digital is cheaply made and doesn't last.,2025-06-14
68,30,69,5.0,Absolutely love this Monopoly Classic! The quality is outstanding and it works exactly as described.,2025-07-29
69,23,54,5.0,Amazing Studio Moisture Cream! The quality is fantastic and it works exactly as described.,2024-12-05
70,51,101,4.8,Perfect! The Prep + Prime Fix+ exceeded my expectations and arrived quickly.,2024-09-26
71,5,2,3.5,It's fine. Does what it's supposed to do but I've seen better in this price range.,2024-12-07
72,37,59,5.0,Great Ultraboost 22! Fits perfectly and the material is soft and comfortable.,2024-10-07
73,18,65,4.2,"Good MacBook Pro 14"", works as expected. Nothing extraordinary but gets the job done.",2025-08-29
74,43,21,5.0,Best electronics purchase I've made in years. Highly recommend to anyone looking for quality.,2025-02-19
75,2,95,4.3,Decent Gym Bag. The material is okay but not as soft as I expected.,2024-10-19
76,23,79,5.0,Great Primeblue Hoodie! Fits perfectly and the material is soft and comfortable.,2025-02-27
77,66,42,2.6,Had issues with this iPad from day one. Customer service was not helpful.,2025-04-29
78,18,62,4.2,It's fine. The Dri-FIT T-Shirt fits okay but the color is slightly different than pictured.,2025-04-28
79,50,31,4.2,It's fine. Does what it's supposed to do but I've seen better in this price range.,2024-09-25
80,39,75,5.0,Excellent quality fabric and construction. Very happy with this purchase.,2025-01-02
81,89,31,2.1,"Poor quality. The iPad Pro 12.9"" broke after just a few weeks of use.",2025-05-20
82,21,52,5.0,Perfect! The Eyeshadow Palette exceeded my expectations and arrived quickly.,2025-06-19
83,89,16,5.0,Excellent quality fabric and construction. Very happy with this purchase.,2025-05-17
84,79,29,3.1,Decent Water Bottle. The material is okay but not as soft as I expected.,2025-06-18
85,59,96,5.0,Beautiful React Element 55! The color and fit are perfect. Will definitely buy again.,2024-11-11
86,61,97,4.6,Love this Studio Fix Foundation! Great pigmentation and long-lasting wear.,2024-10-20
87,98,32,5.0,Absolutely love this Galaxy Tab S9! The quality is outstanding and it works exactly as described.,2024-09-08
88,68,58,4.3,Works well enough. The DualSense Controller is functional but has some minor issues.,2025-06-05
89,15,8,5.0,Love this Foaming Facial Cleanser! Great pigmentation and long-lasting wear.,2024-10-27
90,74,69,2.3,Would not recommend. The Monopoly Classic is cheaply made and doesn't last.,2025-06-03
91,57,15,5.0,Worth every penny. The iPhone 14 is exactly what I needed and works flawlessly.,2024-09-08
92,12,66,4.1,Decent quality for the price. The iPad Air is okay but could be better.,2024-11-06
93,66,54,4.1,Average Studio Moisture Cream. Not bad but not great either. Would consider other options.,2025-03-15
94,87,104,4.0,It's fine. Does what it's supposed to do but I've seen better in this price range.,2025-01-16
95,1,96,3.1,Good quality but the React Element 55 is a bit overpriced for what you get.,2025-03-26
96,45,90,2.9,Disappointed with this Great Lash Mascara. Quality is not what I expected.,2025-03-23
97,61,5,3.2,Decent quality for the price. The Galaxy Buds FE is okay but could be better.,2025-07-05
98,99,83,5.0,Worth every penny. The PlayStation 5 Digital is exactly what I needed and works flawlessly.,2025-07-20
99,48,49,4.8,Excellent Naked Eyeshadow Palette! Great value for money and the results are outstanding.,2025-06-10
100,49,11,5.0,Beautiful Trefoil Socks! The color and fit are perfect. Will definitely buy again.,2024-12-13
