review_id,user_id,product_id,rating,review_text,review_date
53,40,3,4.0,I'm so glad I purchased this Art Supplies - Gray. It's perfect for my child.,2024-12-09
54,5,2,3.3,This Wayfair Dresser is not as described. Poor quality and doesn't work properly.,2025-07-27
55,20,27,3.6,The build quality of this Sony WH-1000XM5 - Beige is shockingly poor.,2025-05-09
56,40,2,3.3,This Wayfair Dresser is not well-constructed. Poor quality control.,2024-12-20
57,44,3,3.9,The design of this Art Supplies - Gray is flawed and unsafe.,2025-06-28
58,1,18,5.0,This Urban Decay Face Mask - White is incredible! Works better than expected and great quality.,2025-07-03
59,30,14,2.9,This Cardigan (Large) doesn't fit well at all. The sizing is completely off.,2025-03-25
60,21,20,2.7,The construction of this Hockey Stick is weak. Poor workmanship.,2025-03-11
61,20,18,5.0,The packaging of this Urban Decay Face Mask - White is practical and the product is great.,2025-05-05
62,6,10,3.8,Very disappointed with this Brooks Ski Goggles. It's flimsy and overpriced.,2024-12-05
63,22,25,3.5,I'm not satisfied with this Yeti Bike Computer - Red. It's poorly made.,2024-12-19
64,18,2,4.8,Perfect Wayfair Dresser! Great quality and exactly as described.,2025-02-21
65,8,25,3.5,The functionality of this Yeti Bike Computer - Red is limited and disappointing.,2024-10-04
66,39,29,5.0,I'm so glad I purchased this Microscope. It's perfect for my child.,2025-06-08
67,32,22,4.5,I'm so happy with this West Elm Pendant Light - Red! It fits perfectly in my home.,2024-12-23
68,33,1,3.6,This Sony Bluetooth Speaker - Orange is poorly engineered. Design flaws are obvious.,2024-12-04
69,16,4,5.0,This Spalding Tennis Racket is outstanding! Great quality and exactly what I needed.,2024-12-18
70,12,14,3.5,This Cardigan (Large) is a waste of money. Doesn't look like the picture at all.,2025-01-12
71,38,1,4.6,Perfect Sony Bluetooth Speaker - Orange! Easy to set up and works exactly as advertised.,2025-01-06
72,34,14,4.2,I'm completely satisfied with this Cardigan (Large). Quality is outstanding.,2025-08-16
73,14,16,5.0,I love how this L'Oréal Toner - Yellow makes my skin feel. Soft and smooth.,2025-04-01
74,36,22,5.0,The craftsmanship of this West Elm Pendant Light - Red is top-notch. Very well made.,2024-10-05
75,33,14,4.0,The material of this Cardigan (Large) is top-notch. Feels luxurious to wear.,2024-10-27
