order_id,product_id,quantity,unit_price,total_price,discount_amount,discount_rate,tax_amount,tax_rate,shipping_cost,product_variant,is_gift_wrapped,is_bulk_order,cross_sell_item
33,8,8,22.24,169.95,26.69,0.15,12.1,0.08,6.59,Standard,False,False,False
34,37,3,327.0,908.53,147.15,0.15,66.71,0.08,7.99,Standard,False,False,False
34,45,1,151.89,153.63,15.19,0.1,10.94,0.08,5.99,Standard,False,False,False
34,7,1,7.58,13.36,0.76,0.1,0.55,0.08,5.99,Standard,False,False,False
34,32,1,153.38,168.56,15.34,0.1,11.04,0.08,19.48,Standard,False,False,False
35,21,9,20.12,182.56,18.1,0.1,13.03,0.08,6.59,Standard,False,False,False
35,26,1,240.42,230.3,36.06,0.15,16.35,0.08,9.59,Standard,False,False,False
36,38,1,174.57,201.53,0.0,0.0,13.97,0.08,12.99,Standard,False,False,False
37,4,4,26.18,98.45,20.94,0.2,6.7,0.08,7.99,Standard,False,False,False
37,37,3,250.06,534.61,262.56,0.35,39.01,0.08,7.99,Standard,False,False,False
37,27,4,186.77,657.45,149.41,0.2,47.81,0.08,11.98,Standard,False,False,False
38,49,1,61.96,72.91,0.0,0.0,4.96,0.08,5.99,Standard,False,False,False
39,29,1,155.46,150.71,23.32,0.15,10.57,0.08,7.99,Standard,False,False,False
39,5,1,65.65,79.74,9.85,0.15,4.46,0.08,19.48,Standard,False,False,False
39,39,4,111.88,326.15,156.64,0.35,23.27,0.08,11.98,Standard,False,False,False
39,27,3,151.75,331.56,159.34,0.35,23.67,0.08,11.98,Standard,False,False,False
39,17,1,35.89,38.93,5.38,0.15,2.44,0.08,5.99,Standard,False,False,False
40,29,1,164.61,167.99,16.46,0.1,11.85,0.08,7.99,Standard,False,False,False
40,32,1,153.38,168.56,15.34,0.1,11.04,0.08,19.48,Standard,False,False,False
41,37,4,307.76,1071.61,246.21,0.2,78.79,0.08,7.99,Standard,False,False,False
42,1,1,83.01,97.64,0.0,0.0,6.64,0.08,7.99,Standard,False,False,False
42,10,1,103.27,118.72,0.0,0.0,8.26,0.08,7.19,Standard,False,False,False
42,38,1,148.38,149.21,22.26,0.15,10.09,0.08,12.99,Standard,False,False,False
43,18,1,86.17,82.44,17.23,0.2,5.51,0.08,7.99,Standard,False,False,False
43,23,1,111.83,108.6,22.37,0.2,7.16,0.08,11.98,Standard,False,False,False
44,12,1,142.37,173.75,0.0,0.0,11.39,0.08,19.99,Standard,False,False,False
45,18,3,102.32,322.94,15.35,0.05,23.33,0.08,7.99,Standard,False,False,False
46,9,1,47.58,43.96,14.27,0.3,2.66,0.08,7.99,Standard,False,False,False
46,11,1,162.11,154.81,24.32,0.15,11.02,0.08,5.99,Standard,False,False,False
46,29,1,146.87,135.36,28.93,0.197,9.44,0.08,7.99,Standard,False,False,True
47,21,7,14.53,77.98,35.59,0.35,5.29,0.08,6.59,Standard,False,False,False
48,47,1,28.39,36.65,0.0,0.0,2.27,0.08,5.99,Standard,False,False,False
49,27,13,186.77,2113.36,485.6,0.2,155.39,0.08,15.58,Standard,False,True,False
50,17,1,38.0,42.92,3.8,0.1,2.74,0.08,5.99,Standard,False,False,False
51,21,1,22.35,30.13,0.0,0.0,1.79,0.08,5.99,Standard,False,False,False
52,27,5,175.1,722.31,218.87,0.25,52.53,0.08,13.18,Standard,False,False,False
52,15,3,104.52,280.51,62.71,0.2,20.07,0.08,9.59,Standard,False,False,False
53,6,1,113.39,110.22,11.34,0.1,8.16,0.08,0.0,Standard,False,False,False
53,46,1,45.98,49.23,11.5,0.25,2.76,0.08,11.98,Standard,False,False,False
53,34,1,171.41,176.2,17.14,0.1,12.34,0.08,9.59,Standard,False,False,False
53,4,8,26.18,189.72,41.88,0.2,13.4,0.08,8.79,Standard,False,False,False
53,35,6,50.37,218.74,105.77,0.35,15.71,0.08,6.59,Standard,False,False,False
54,49,1,58.86,66.38,2.94,0.05,4.47,0.08,5.99,Standard,False,False,False
54,25,1,71.67,69.91,14.33,0.2,4.59,0.08,7.99,Standard,False,False,False
54,15,1,124.12,136.93,6.21,0.05,9.43,0.08,9.59,Standard,False,False,False
55,43,1,153.41,173.67,0.0,0.0,12.27,0.08,7.99,Standard,False,False,False
56,16,1,1191.41,1167.64,119.14,0.1,85.78,0.08,9.59,Standard,False,False,False
56,15,1,113.79,116.63,14.68,0.129,7.93,0.08,9.59,Standard,False,False,True
56,9,1,61.17,67.45,6.12,0.1,4.4,0.08,7.99,Standard,False,False,False
57,37,1,346.23,344.53,34.62,0.1,24.93,0.08,7.99,Standard,False,False,False
57,15,1,117.58,123.88,11.76,0.1,8.47,0.08,9.59,Standard,False,False,False
58,8,42,20.94,767.52,175.86,0.2,56.28,0.08,7.79,Standard,False,True,False
59,1,1,66.41,65.37,13.28,0.2,4.25,0.08,7.99,Standard,True,False,False
59,47,1,22.71,25.61,4.54,0.2,1.45,0.08,5.99,Standard,False,False,False
60,7,1,7.16,12.56,1.07,0.15,0.49,0.08,5.99,Standard,False,False,False
60,29,1,155.46,150.71,23.32,0.15,10.57,0.08,7.99,Standard,False,False,False
60,11,1,133.5,106.92,40.05,0.3,7.48,0.08,5.99,Standard,False,False,False
60,5,26,38.62,567.48,502.0,0.5,40.16,0.08,25.33,Standard,False,True,False
61,25,1,80.63,86.36,8.06,0.1,5.81,0.08,7.99,Standard,False,False,False
61,30,1,105.25,107.97,12.67,0.12,7.41,0.08,7.99,Standard,False,False,True
61,35,3,65.8,187.01,29.78,0.151,13.41,0.08,5.99,Standard,False,False,True
62,24,1,39.26,49.16,11.78,0.3,2.2,0.08,19.48,Standard,False,False,False
62,8,8,19.63,133.78,39.26,0.25,9.42,0.08,6.59,Standard,False,False,False
62,38,4,139.66,495.64,111.72,0.2,35.75,0.08,12.99,Standard,False,False,False
62,17,1,35.89,38.93,5.38,0.15,2.44,0.08,5.99,Standard,False,False,False
62,31,8,34.51,230.2,69.02,0.25,16.56,0.08,6.59,Standard,False,False,False
63,37,1,327.0,308.17,49.05,0.15,22.24,0.08,7.99,Standard,False,False,False
63,36,1,32.03,48.88,4.8,0.15,2.18,0.08,19.48,Standard,False,False,False
63,39,1,146.31,146.29,21.95,0.15,9.95,0.08,11.98,Standard,False,False,False
64,35,4,73.62,308.11,14.72,0.05,22.38,0.08,5.99,Standard,False,False,False
65,33,1,327.54,310.27,49.13,0.15,22.27,0.08,9.59,Standard,False,False,False
66,14,9,55.24,438.34,99.43,0.2,31.82,0.08,8.79,Standard,False,False,False
66,22,1,77.36,81.19,7.74,0.1,5.57,0.08,5.99,Standard,False,False,False
67,36,4,30.14,123.66,24.12,0.2,7.72,0.08,19.48,Standard,False,False,False
68,35,1,69.74,73.78,6.97,0.1,5.02,0.08,5.99,Standard,False,False,False
69,43,4,145.74,606.1,29.15,0.05,44.3,0.08,7.99,Standard,False,False,False
70,15,3,117.58,352.47,35.28,0.1,25.4,0.08,9.59,Standard,False,False,False
71,39,29,103.28,1956.38,1198.02,0.4,143.76,0.08,15.58,Standard,False,True,False
72,36,4,35.8,166.39,7.16,0.05,10.88,0.08,19.48,Standard,False,False,False
73,9,1,50.98,49.28,12.74,0.25,3.06,0.08,7.99,Standard,False,False,False
73,29,1,151.88,144.2,25.76,0.17,10.09,0.08,7.99,Standard,False,False,True
73,49,1,55.76,60.19,5.58,0.1,4.02,0.08,5.99,Standard,False,False,False
73,11,7,152.58,929.37,213.61,0.2,68.35,0.08,6.59,Standard,False,False,False
74,14,1,62.14,68.39,6.21,0.1,4.47,0.08,7.99,Standard,False,False,False
74,36,1,28.26,42.37,7.06,0.25,1.7,0.08,19.48,Standard,False,False,False
74,42,3,154.27,362.87,138.84,0.3,25.92,0.08,12.99,Standard,False,False,False
74,30,46,83.76,2923.05,1155.82,0.3,215.75,0.08,10.39,Standard,False,True,False
74,8,4,22.24,87.67,13.35,0.15,6.05,0.08,5.99,Standard,False,False,False
75,10,3,72.29,171.14,65.06,0.3,12.14,0.08,7.19,Standard,True,False,False
75,5,5,61.78,288.34,61.78,0.2,19.77,0.08,21.43,Standard,False,False,False
75,27,1,175.1,153.81,43.77,0.25,10.51,0.08,11.98,Standard,False,False,False
75,36,1,28.26,42.37,7.06,0.25,1.7,0.08,19.48,Standard,False,False,False
76,17,1,42.22,51.59,0.0,0.0,3.38,0.08,5.99,Standard,False,False,False
77,2,1,563.58,587.82,28.18,0.05,42.83,0.08,9.59,Standard,False,False,False
77,15,1,124.12,136.93,6.21,0.05,9.43,0.08,9.59,Standard,False,False,False
77,18,3,96.94,290.66,29.08,0.1,20.94,0.08,7.99,Standard,False,False,False
77,25,1,71.67,69.91,14.33,0.2,4.59,0.08,7.99,Standard,False,False,False
78,18,1,107.71,124.32,0.0,0.0,8.62,0.08,7.99,Standard,False,False,False
79,30,1,101.7,101.35,15.26,0.15,6.92,0.08,7.99,Standard,False,False,False
80,4,1,24.54,27.87,6.14,0.25,1.47,0.08,7.99,Standard,False,False,False
80,47,4,24.13,94.6,14.48,0.15,6.56,0.08,5.99,Standard,False,False,False
80,37,1,346.23,344.53,34.62,0.1,24.93,0.08,7.99,Standard,False,False,False
80,1,1,74.71,80.61,7.47,0.1,5.38,0.08,7.99,Standard,False,False,False
81,44,4,43.1,177.72,25.86,0.15,11.72,0.08,19.48,Standard,False,False,False
81,32,1,153.38,168.56,15.34,0.1,11.04,0.08,19.48,Standard,False,False,False
81,34,1,171.41,176.2,17.14,0.1,12.34,0.08,9.59,Standard,False,False,False
82,2,1,504.25,472.5,75.64,0.15,34.29,0.08,9.59,Standard,False,False,False
83,42,4,198.34,784.14,79.34,0.1,57.12,0.08,12.99,Standard,False,False,False
84,31,1,46.01,55.68,0.0,0.0,3.68,0.08,5.99,Standard,False,False,False
85,45,1,168.77,188.26,0.0,0.0,13.5,0.08,5.99,Standard,False,False,False
86,44,6,43.1,258.8,38.79,0.15,17.58,0.08,21.43,Standard,False,False,False
86,48,6,15.27,90.68,13.74,0.15,6.23,0.08,6.59,Standard,False,False,False
87,2,1,504.25,472.5,75.64,0.15,34.29,0.08,9.59,Standard,False,False,False
87,43,3,122.73,326.1,73.64,0.2,23.56,0.08,7.99,Standard,False,False,False
88,1,5,70.56,332.65,52.92,0.15,23.99,0.08,8.79,Standard,False,False,False
88,29,1,155.36,150.51,23.39,0.151,10.56,0.08,7.99,Standard,False,False,True
88,32,1,161.9,185.59,8.09,0.05,12.3,0.08,19.48,Standard,False,False,False
89,27,1,186.77,173.35,37.35,0.2,11.95,0.08,11.98,Standard,False,False,False
89,18,4,96.94,384.89,38.78,0.1,27.92,0.08,7.99,Standard,False,False,False
89,5,2,61.78,126.24,24.71,0.2,7.91,0.08,19.48,Standard,False,False,False
90,50,1,14.8,22.38,1.48,0.1,1.07,0.08,7.99,Standard,False,False,False
90,38,1,157.11,165.7,15.71,0.1,11.31,0.08,12.99,Standard,False,False,False
90,6,1,113.39,110.22,11.34,0.1,8.16,0.08,0.0,Standard,False,False,False
91,40,4,135.56,562.35,27.11,0.05,41.21,0.08,5.99,Standard,False,False,False
91,29,1,147.14,135.83,28.77,0.196,9.47,0.08,7.99,Standard,False,False,True
92,23,1,125.81,134.27,12.58,0.1,9.06,0.08,11.98,Standard,False,False,False
93,40,5,107.02,440.04,133.78,0.25,32.11,0.08,6.59,Standard,False,False,False
94,33,1,308.27,275.94,61.65,0.2,19.73,0.08,9.59,Standard,True,False,False
95,45,1,126.58,108.52,31.64,0.25,7.59,0.08,5.99,Standard,False,False,False
95,37,1,346.23,344.53,34.62,0.1,24.93,0.08,7.99,Standard,False,False,False
95,38,3,148.38,421.64,66.77,0.15,30.27,0.08,12.99,Standard,False,False,False
96,39,1,120.49,103.07,36.15,0.3,6.75,0.08,11.98,Standard,False,False,False
97,35,1,65.87,66.46,9.88,0.15,4.48,0.08,5.99,Standard,False,False,False
97,25,1,73.8,73.64,13.01,0.176,4.86,0.08,7.99,Standard,False,False,True
98,14,4,65.6,277.2,13.12,0.05,19.94,0.08,7.99,Standard,False,False,False
99,25,1,76.15,77.9,11.42,0.15,5.18,0.08,7.99,Standard,False,False,False
100,39,23,111.88,1822.07,900.67,0.35,133.81,0.08,15.58,Standard,False,True,False
101,8,4,17.01,53.76,23.81,0.35,3.54,0.08,5.99,Standard,True,False,False
101,37,1,327.0,308.17,49.05,0.15,22.24,0.08,7.99,Standard,False,False,False
101,49,1,52.67,54.34,7.9,0.15,3.58,0.08,5.99,Standard,False,False,False
101,40,1,121.29,117.34,18.19,0.15,8.25,0.08,5.99,Standard,False,False,False
101,14,18,44.88,577.53,282.76,0.35,42.01,0.08,10.39,Standard,False,True,False
102,37,4,327.0,1208.72,196.2,0.15,88.94,0.08,7.99,Standard,False,False,False
102,23,5,111.83,496.29,111.83,0.2,35.79,0.08,13.18,Standard,False,False,False
102,4,22,22.9,391.33,151.17,0.3,28.22,0.08,10.39,Standard,False,True,False
102,39,11,120.49,1017.58,397.62,0.3,74.22,0.08,15.58,Standard,False,True,False
102,33,2,289.0,477.78,144.5,0.25,34.68,0.08,9.59,Standard,False,False,False
103,11,6,162.11,899.5,145.9,0.15,66.14,0.08,6.59,Standard,False,False,False
103,18,1,102.32,112.97,5.12,0.05,7.78,0.08,7.99,Standard,False,False,False
103,29,4,137.18,452.44,137.18,0.25,32.92,0.08,7.99,Standard,False,False,False
103,36,1,35.8,56.21,1.79,0.05,2.72,0.08,19.48,Standard,False,False,False
104,46,1,58.24,71.74,2.91,0.05,4.43,0.08,11.98,Standard,False,False,False
105,49,1,52.67,54.34,7.9,0.15,3.58,0.08,5.99,Standard,False,False,False
105,50,4,13.16,53.47,10.53,0.2,3.37,0.08,7.99,Standard,False,False,False
106,11,8,143.04,933.49,286.08,0.25,68.66,0.08,6.59,Standard,False,False,False
107,8,8,19.63,133.78,39.26,0.25,9.42,0.08,6.59,Standard,False,False,False
107,27,5,210.11,1034.33,105.06,0.1,75.64,0.08,13.18,Standard,False,False,False
108,43,30,99.72,2110.42,1047.02,0.35,155.56,0.08,10.39,Standard,False,True,False
109,9,1,67.97,81.4,0.0,0.0,5.44,0.08,7.99,Standard,False,False,False
109,29,3,163.66,482.44,51.66,0.105,35.14,0.08,7.99,Standard,False,False,True
109,2,1,593.24,650.29,0.0,0.0,47.46,0.08,9.59,Standard,False,False,False
110,46,1,61.31,78.19,0.0,0.0,4.9,0.08,11.98,Standard,False,False,False
111,29,3,146.32,387.25,87.79,0.2,28.09,0.08,7.99,Standard,False,False,False
111,15,1,91.46,78.73,27.44,0.3,5.12,0.08,9.59,Standard,False,False,False
111,9,1,57.77,61.03,8.67,0.15,3.93,0.08,7.99,Standard,False,False,False
111,35,10,50.37,361.38,176.29,0.35,26.19,0.08,7.79,Standard,False,True,False
112,1,4,78.86,331.63,15.77,0.05,23.97,0.08,7.99,Standard,False,False,False
113,32,2,153.38,317.65,30.68,0.1,22.09,0.08,19.48,Standard,False,False,False
113,5,1,69.51,87.04,6.95,0.1,5.0,0.08,19.48,Standard,False,False,False
114,15,1,130.65,150.69,0.0,0.0,10.45,0.08,9.59,Standard,False,False,False
115,46,1,55.18,65.61,5.52,0.1,3.97,0.08,11.98,Standard,False,False,False
116,5,3,61.78,179.62,37.07,0.2,11.86,0.08,19.48,Standard,False,False,False
116,38,32,139.66,3878.1,893.8,0.2,286.02,0.08,16.89,Standard,False,True,False
116,41,2,889.02,1929.87,0.0,0.0,142.24,0.08,9.59,Standard,False,False,False
117,9,3,61.17,186.37,18.35,0.1,13.21,0.08,7.99,Standard,False,False,False
118,23,6,97.85,457.04,176.14,0.3,32.88,0.08,13.18,Standard,False,False,False
118,18,13,80.78,861.03,262.54,0.25,63.01,0.08,10.39,Standard,False,True,False
118,11,7,162.11,1048.32,170.22,0.15,77.17,0.08,6.59,Standard,False,False,False
119,4,10,22.9,183.54,68.71,0.3,12.83,0.08,10.39,Standard,False,True,False
120,7,2,7.16,19.13,2.15,0.15,0.97,0.08,5.99,Standard,False,False,False
121,26,1,212.14,181.42,53.03,0.25,12.73,0.08,9.59,Standard,False,False,False
121,7,3,7.16,25.7,3.22,0.15,1.46,0.08,5.99,Standard,False,False,False
122,47,1,28.39,36.65,0.0,0.0,2.27,0.08,5.99,Standard,False,False,False
122,42,4,209.36,872.21,41.87,0.05,63.65,0.08,12.99,Standard,False,False,False
122,17,1,42.22,51.59,0.0,0.0,3.38,0.08,5.99,Standard,False,False,False
123,40,1,121.29,117.34,18.19,0.15,8.25,0.08,5.99,Standard,False,False,False
123,17,1,35.89,38.93,5.38,0.15,2.44,0.08,5.99,Standard,False,False,False
123,5,9,57.92,443.69,130.33,0.25,31.28,0.08,21.43,Standard,False,False,False
123,29,2,160.34,311.59,39.56,0.123,22.49,0.08,7.99,Standard,False,False,True
124,24,5,42.07,191.8,52.58,0.25,12.62,0.08,21.43,Standard,False,False,False
125,38,2,165.84,353.3,16.58,0.05,25.21,0.08,12.99,Standard,False,False,False
126,41,1,800.12,787.3,80.01,0.1,57.61,0.08,9.59,Standard,True,False,False
126,15,1,110.17,109.92,17.27,0.157,7.43,0.08,9.59,Standard,False,False,True
127,38,4,157.11,623.85,62.85,0.1,45.25,0.08,12.99,Standard,False,False,False
127,42,1,209.36,227.79,10.47,0.05,15.91,0.08,12.99,Standard,False,False,False
127,10,1,98.11,107.85,4.91,0.05,7.46,0.08,7.19,Standard,False,False,False
128,41,1,666.76,549.67,166.69,0.25,40.01,0.08,9.59,Standard,False,False,False
128,15,2,106.35,196.59,39.56,0.186,13.85,0.08,9.59,Standard,False,False,True
129,4,5,22.9,95.37,34.36,0.3,6.41,0.08,8.79,Standard,False,False,False
130,40,3,128.43,380.49,38.53,0.1,27.74,0.08,5.99,Standard,False,False,False
130,2,1,563.58,587.82,28.18,0.05,42.83,0.08,9.59,Standard,False,False,False
130,23,5,118.82,558.57,89.12,0.15,40.4,0.08,13.18,Standard,False,False,False
131,35,8,69.74,548.9,55.79,0.1,40.17,0.08,6.59,Standard,False,False,False
131,23,1,139.79,162.95,0.0,0.0,11.18,0.08,11.98,Standard,False,False,False
132,14,1,69.05,82.56,0.0,0.0,5.52,0.08,7.99,Standard,False,False,False
133,15,1,130.65,150.69,0.0,0.0,10.45,0.08,9.59,Standard,False,False,False
134,33,1,327.54,310.27,49.13,0.15,22.27,0.08,9.59,Standard,False,False,False
134,4,11,21.27,174.62,81.88,0.35,12.17,0.08,10.39,Standard,False,True,False
134,44,1,43.1,59.04,6.46,0.15,2.93,0.08,19.48,Standard,False,False,False
134,41,1,622.31,480.06,186.69,0.3,34.85,0.08,9.59,Standard,False,False,False
135,38,27,113.47,2167.61,1072.3,0.35,159.31,0.08,16.89,Standard,True,True,False
135,16,1,1323.79,1439.28,0.0,0.0,105.9,0.08,9.59,Standard,False,False,False
135,42,1,187.32,184.95,28.1,0.15,12.74,0.08,12.99,Standard,False,False,False
136,21,2,22.35,54.27,0.0,0.0,3.58,0.08,5.99,Standard,False,False,False
137,37,2,365.46,757.92,36.55,0.05,55.55,0.08,7.99,Standard,False,False,False
137,14,10,51.79,429.87,129.47,0.25,31.07,0.08,10.39,Standard,False,True,False
137,45,28,126.58,2878.57,886.04,0.25,212.65,0.08,7.79,Standard,False,True,False
138,17,1,42.22,51.59,0.0,0.0,3.38,0.08,5.99,Standard,False,False,False
139,4,4,24.54,87.5,24.54,0.25,5.89,0.08,7.99,Standard,False,False,False
140,14,4,55.24,198.9,44.19,0.2,14.14,0.08,7.99,Standard,False,False,False
141,32,1,161.9,185.59,8.09,0.05,12.3,0.08,19.48,Standard,False,False,False
141,21,1,17.88,21.44,3.58,0.2,1.14,0.08,5.99,Standard,False,False,False
141,2,1,474.59,419.64,94.92,0.2,30.37,0.08,9.59,Standard,False,False,False
142,48,4,11.67,38.77,16.34,0.35,2.43,0.08,5.99,Standard,False,False,False
142,33,2,269.74,417.43,161.84,0.3,30.21,0.08,9.59,Standard,False,False,False
142,11,12,123.97,1052.1,520.67,0.35,77.36,0.08,7.79,Standard,False,True,False
143,39,1,172.13,197.88,0.0,0.0,13.77,0.08,11.98,Standard,False,False,False
144,44,1,43.1,59.04,6.46,0.15,2.93,0.08,19.48,Standard,False,False,False
144,36,2,31.18,75.21,10.76,0.172,4.13,0.08,19.48,Standard,False,False,True
145,29,1,173.76,186.26,8.69,0.05,13.21,0.08,7.99,Standard,False,False,False
146,48,1,17.96,25.39,0.0,0.0,1.44,0.08,5.99,Standard,False,False,False
147,41,1,800.12,787.3,80.01,0.1,57.61,0.08,9.59,Standard,False,False,False
147,49,4,52.67,199.38,31.6,0.15,14.33,0.08,5.99,Standard,False,False,False
148,11,1,181.18,191.88,9.06,0.05,13.77,0.08,5.99,Standard,True,False,False
149,14,1,69.05,82.56,0.0,0.0,5.52,0.08,7.99,Standard,False,False,False
150,23,2,125.81,256.56,25.16,0.1,18.12,0.08,11.98,Standard,False,False,False
151,32,6,136.34,728.2,163.6,0.2,52.35,0.08,21.43,Standard,False,False,False
152,48,1,17.06,23.5,0.85,0.05,1.3,0.08,5.99,Standard,False,False,False
153,21,9,13.41,84.8,48.28,0.4,5.79,0.08,6.59,Standard,False,False,False
153,28,2,74.13,125.07,44.48,0.3,8.3,0.08,12.99,Standard,False,False,False
153,33,1,327.54,310.27,49.13,0.15,22.27,0.08,9.59,Standard,False,False,False
154,49,1,61.96,72.91,0.0,0.0,4.96,0.08,5.99,Standard,False,False,False
155,40,3,99.89,232.54,89.9,0.3,16.78,0.08,5.99,Standard,True,False,False
155,28,36,74.13,2034.41,800.6,0.3,149.45,0.08,16.89,Standard,False,True,False
156,1,1,83.01,97.64,0.0,0.0,6.64,0.08,7.99,Standard,False,False,False
156,45,2,143.45,269.37,43.04,0.15,19.51,0.08,5.99,Standard,False,False,False
