review_id,user_id,product_id,rating,review_text,review_date
46,85,44,4.4,This Kettlebell - Brown is perfect for my sport. Excellent value for money.,2024-11-12
47,95,26,4.8,I've never been happier with a purchase. This Sony Amazon Echo Dot - Beige is amazing!,2024-11-09
48,58,9,4.1,This H&M Shift Dress has exceeded my expectations. Beautiful and functional.,2024-11-10
49,64,1,4.1,I love the style and fit of this A-Line Dress - Navy (Extra Large). It's become my favorite piece.,2024-10-04
50,94,35,2.9,I'm frustrated with this LEGO Art Supplies - Brown. It's not working as advertised.,2025-04-28
51,56,44,5.0,This Kettlebell - Brown is perfect for my sport. Excellent design and functionality.,2025-08-08
52,98,20,3.8,This Garden Tools is not suitable for my home. Poor quality materials.,2025-01-30
53,82,45,3.2,The design of this Crate & Barrel Rugs - Blue is impractical and uncomfortable.,2025-05-02
54,12,6,5.0,This Lenovo Ring Video Doorbell works exactly as advertised. No false promises here.,2025-05-27
55,35,42,5.0,This Shark Plant Pots - Red is perfect for my needs. Comfortable and practical.,2024-12-06
56,71,10,3.6,This HP Microsoft Surface Pro has compatibility issues. Doesn't work with other devices.,2025-03-16
57,89,48,2.5,This Body Butter has a terrible smell. Unpleasant to use.,2025-08-24
58,6,33,3.4,This Xiaomi iPad Air is overpriced for what you get. Would not recommend.,2025-04-18
59,65,16,5.0,This Logitech Samsung Galaxy S24 - Yellow delivers on every promise. Highly satisfied with my purchase.,2024-10-29
60,80,36,4.1,I'm completely satisfied with this North Face Weight Bench - Orange. It's perfect for my needs.,2024-12-03
61,60,6,2.9,The build quality of this Lenovo Ring Video Doorbell is substandard.,2025-03-02
62,68,19,4.6,This Bissell Outdoor Furniture is exactly what I was looking for. Perfect addition to my home.,2025-05-09
63,29,31,3.8,The ingredients in this Chanel Aftershave seem cheap and ineffective.,2024-12-11
64,38,2,3.5,I'm disappointed with the overall quality of this Samsung Galaxy Tab S9 - Purple.,2025-03-01
65,92,18,3.5,This Monopoly Candy Land is not suitable for kids. Poor quality and unsafe.,2024-12-12
66,22,42,5.0,The materials used in this Shark Plant Pots - Red are high-quality and durable.,2025-05-20
67,8,28,4.4,I'm amazed by the quality and design of this Throw Blanket.,2024-09-07
68,63,4,2.8,This Hot Wheels Collectible Figure is not suitable for kids. Poor quality materials.,2025-08-19
69,96,1,4.3,The material of this A-Line Dress - Navy (Extra Large) is top-notch. Feels luxurious to wear.,2025-07-13
70,97,47,4.1,This Urban Decay Razor is perfect for my morning routine. Quick and effective.,2025-03-03
71,13,42,3.7,This Shark Plant Pots - Red is not durable at all. Broke after minimal use.,2025-08-19
72,27,50,3.7,This Towel Set is not worth the price. Poor quality and design.,2024-12-24
73,18,16,3.3,The performance of this Logitech Samsung Galaxy S24 - Yellow is subpar. Not worth the money.,2025-05-25
74,18,45,3.5,This Crate & Barrel Rugs - Blue is not durable enough for home use. Breaks easily.,2025-04-04
75,77,47,4.2,Love this Urban Decay Razor! Great for daily use and excellent results.,2024-11-04
76,86,2,3.8,This Samsung Galaxy Tab S9 - Purple is not suitable for professional use. Too unreliable.,2024-10-02
77,62,36,4.4,The durability of this North Face Weight Bench - Orange is impressive. Built to withstand heavy use.,2025-02-22
78,14,1,3.4,This A-Line Dress - Navy (Extra Large) is not comfortable to wear for extended periods.,2025-01-16
79,11,39,4.6,This Columbia Swim Goggles is excellent! Great quality and perfect for my needs.,2025-04-20
80,86,23,5.0,This Brooks Basketball - Gold is well-designed and practical. Great for athletes.,2024-12-29
81,100,26,4.0,This Sony Amazon Echo Dot - Beige is a perfect example of quality engineering.,2025-05-10
82,17,11,4.4,Love this Maybelline Solid Perfume - White! Perfect for my skin type and easy to use.,2025-02-15
83,51,42,4.4,I'm so glad I purchased this Shark Plant Pots - Red. It's perfect for my home.,2025-05-30
84,96,1,3.6,Poor quality A-Line Dress - Navy (Extra Large). The material feels cheap and it's uncomfortable.,2024-12-10
85,14,11,4.5,This Maybelline Solid Perfume - White is gentle enough for daily use and very effective.,2025-02-28
86,57,24,2.2,Not impressed with this Beach Towel. Poor quality and doesn't meet expectations.,2025-07-29
87,93,10,1.9,This HP Microsoft Surface Pro is not recommended. Too many issues to ignore.,2024-12-30
88,6,14,3.7,The materials used in this Baby Doll are substandard for children.,2024-11-20
89,57,14,4.5,I love how this Baby Doll encourages creativity and imagination.,2025-01-31
90,4,7,3.9,This Body Scrub doesn't absorb well. Leaves a greasy residue.,2025-08-01
91,11,23,4.6,I'm completely satisfied with this Brooks Basketball - Gold. It's perfect for my sport.,2025-03-10
92,74,43,3.0,I'm not impressed with this Dyson Plant Stand. It's overpriced and poorly made.,2024-10-15
93,92,22,4.7,"This Zara Compression Shirt (One Size) is fantastic! Comfortable, stylish, and well-made.",2024-12-05
94,11,36,5.0,This North Face Weight Bench - Orange has improved my athletic performance. Highly effective.,2025-01-30
95,99,27,3.4,Very disappointed with this Yeti Beach Towel. It's flimsy and overpriced.,2025-04-14
96,79,2,4.6,The functionality of this Samsung Galaxy Tab S9 - Purple is impressive and intuitive.,2025-01-21
97,8,39,4.0,I've been using this Columbia Swim Goggles for months and it's still in perfect condition.,2025-04-15
98,84,46,4.4,This Columbia Pull-Up Bar - Black has enhanced my training experience. Highly effective.,2024-12-27
99,59,19,5.0,I'm completely satisfied with this Bissell Outdoor Furniture. It's perfect for me.,2025-06-02
100,21,7,4.3,The formula of this Body Scrub is perfect for my sensitive skin.,2024-12-27
101,65,12,4.6,I'm so happy with this Bookshelf - Navy! It fits perfectly in my home.,2024-09-12
102,93,3,3.0,This Shoe Rack - Silver is not worth the price. Poor quality and design.,2025-07-23
103,24,47,4.6,The ingredients in this Urban Decay Razor are high-quality and effective.,2025-05-17
104,30,5,5.0,The performance of this Spalding Running Shorts is outstanding. Highly recommend!,2025-02-04
105,99,8,3.3,This Clinique Cologne is overpriced for what it does. Not effective.,2024-12-19
106,97,14,3.7,This Baby Doll is not functional for children. Doesn't work as intended.,2024-09-07
107,84,36,4.5,I'm so impressed with this North Face Weight Bench - Orange! It's built for serious athletes.,2025-04-11
108,57,7,4.4,I'm amazed by how well this Body Scrub works. Visible results quickly.,2025-08-05
109,80,7,2.9,The ingredients in this Body Scrub seem cheap and ineffective.,2025-05-28
110,73,50,4.1,The attention to detail in this Towel Set is remarkable. Very thoughtful.,2025-07-03
111,95,46,3.7,The materials used in this Columbia Pull-Up Bar - Black are cheap and unreliable.,2025-06-20
112,17,32,3.2,I'm not impressed with this Coleman Resistance Bands. It's overpriced and poorly made.,2024-09-23
113,59,8,5.0,The texture and feel of this Clinique Cologne are perfect for me.,2025-08-23
114,31,12,4.0,The design of this Bookshelf - Navy is beautiful and functional. Love it!,2025-04-27
115,64,10,4.8,This HP Microsoft Surface Pro is absolutely amazing! The quality is outstanding and it works perfectly.,2025-06-20
116,48,14,3.1,This Baby Doll is not suitable for kids. Poor quality and unsafe.,2025-03-15
117,23,9,4.5,This H&M Shift Dress is exactly what I was looking for. Comfortable and stylish.,2025-07-24
118,70,38,4.8,The quality of this Honeywell Jewelry Box - Orange is consistent throughout. Excellent workmanship.,2025-08-21
119,30,30,3.8,The materials of this VTech Math Games are not suitable for children.,2025-08-20
120,55,5,3.6,This Spalding Running Shorts is disappointing. Poor durability and doesn't work properly.,2024-12-24
121,7,1,3.0,The material of this A-Line Dress - Navy (Extra Large) is not suitable for sensitive skin.,2025-07-02
122,75,1,3.3,This A-Line Dress - Navy (Extra Large) is not true to size. Much smaller than expected.,2025-07-11
123,98,20,3.6,I'm disappointed with the overall quality of this Garden Tools.,2024-12-02
124,12,49,3.2,This Cargo Pants is not as described. The color is different and it's poorly made.,2025-04-27
125,60,11,3.4,This Maybelline Solid Perfume - White caused allergic reactions. Not suitable for sensitive skin.,2025-07-12
126,52,26,4.1,The attention to detail in this Sony Amazon Echo Dot - Beige is remarkable. Very well made.,2025-01-18
127,27,44,4.2,I'm amazed by the performance and comfort of this Kettlebell - Brown.,2024-11-28
128,12,3,4.9,Love this Shoe Rack - Silver! Well-made and looks great in my space.,2025-05-09
129,13,6,3.4,This Lenovo Ring Video Doorbell has too many issues. I wouldn't recommend it to anyone.,2024-11-16
130,72,43,4.0,I'm delighted with this Dyson Plant Stand. It's exactly what I needed.,2025-05-03
131,80,45,3.7,This Crate & Barrel Rugs - Blue is not well-constructed. Poor quality control.,2024-12-10
132,62,11,3.6,I'm disappointed with this Maybelline Solid Perfume - White. It made my skin worse.,2025-05-25
133,29,8,3.7,This Clinique Cologne is not effective at all. Waste of money.,2025-06-24
134,35,29,3.8,This Nike Running Shoes (XXL) is overpriced for the quality. Not worth the money.,2025-06-10
135,60,10,4.2,I'm thrilled with this HP Microsoft Surface Pro. It's everything I hoped for and more.,2025-06-29
136,29,34,3.7,This JBL Gaming PC RTX 4080 is not worth the price. Many better options available.,2025-05-18
137,31,24,5.0,The design of this Beach Towel is both functional and comfortable.,2025-05-26
138,77,46,2.6,The design of this Columbia Pull-Up Bar - Black is flawed and impractical.,2025-07-26
139,76,48,4.8,The ingredients in this Body Butter are high-quality and effective.,2024-10-27
140,61,17,3.7,This Jeans (Large) is disappointing. Poor quality and doesn't fit properly.,2025-05-05
141,2,32,3.8,I'm not satisfied with this Coleman Resistance Bands. It's not meeting my needs.,2024-10-11
142,33,11,4.0,The packaging of this Maybelline Solid Perfume - White is beautiful and the product works great.,2025-08-20
143,72,34,4.6,Outstanding JBL Gaming PC RTX 4080! Works flawlessly and the design is sleek and modern.,2025-05-05
144,62,24,3.3,This Beach Towel is terrible quality. Doesn't work and poor construction.,2025-05-13
145,59,5,3.5,This Spalding Running Shorts is terrible quality. Doesn't work and poor construction.,2024-09-19
146,40,29,4.4,This Nike Running Shoes (XXL) has become a staple in my wardrobe. Love it!,2025-01-01
147,49,48,2.6,This Body Butter is not suitable for my skin. Caused adverse reactions.,2025-07-07
148,32,48,4.0,This Body Butter has improved my confidence. My skin looks great!,2025-02-22
149,38,34,3.4,I'm frustrated with this JBL Gaming PC RTX 4080. It's not working as advertised.,2024-09-16
150,92,16,3.2,The build quality of this Logitech Samsung Galaxy S24 - Yellow is substandard.,2025-04-17
