order_id,product_id,quantity
206,349,2
206,114,1
207,13,3
207,441,3
207,223,2
207,202,2
208,302,1
208,350,1
208,330,3
209,216,3
209,43,1
209,207,3
209,236,3
210,314,2
210,335,3
211,250,1
211,491,1
211,236,3
212,376,1
212,478,1
212,306,3
212,329,1
213,24,1
213,357,2
213,328,1
213,117,1
214,189,3
214,116,2
214,317,3
215,85,3
215,345,2
215,38,3
215,333,2
216,463,2
216,298,2
216,258,3
217,368,1
217,412,1
217,108,2
218,178,3
218,81,2
218,270,2
219,274,2
219,430,2
219,331,3
219,431,2
219,139,3
220,10,2
221,97,1
221,129,1
221,157,3
221,246,1
222,45,3
222,121,2
222,85,3
222,250,1
223,204,1
224,488,3
224,5,3
225,331,1
225,231,2
225,3,2
226,13,2
226,178,1
226,137,3
226,169,2
227,378,3
227,224,3
227,54,1
228,463,2
228,96,3
229,209,3
229,2,1
229,330,3
229,321,3
229,483,3
230,170,2
231,52,2
231,448,3
231,194,2
231,314,3
232,480,2
233,366,1
233,236,2
234,468,1
234,216,2
235,341,1
236,380,1
236,223,2
237,307,3
237,31,1
238,484,2
239,455,1
239,71,3
240,88,3
240,105,3
241,358,1
241,50,1
242,295,3
242,326,2
242,10,2
243,433,3
243,41,2
243,488,2
243,218,3
244,105,2
244,447,1
244,428,3
245,333,3
245,473,1
245,303,3
246,476,1
246,113,1
247,404,1
247,273,1
247,51,1
247,283,3
247,318,3
247,91,1
247,494,2
248,395,1
248,374,2
249,484,2
249,300,2
250,442,2
250,32,2
250,20,1
251,284,2
252,414,2
252,409,3
253,444,2
253,325,1
253,29,2
254,346,1
254,222,1
254,154,1
254,225,3
255,82,3
256,447,2
256,289,1
257,117,3
257,419,2
257,459,2
258,216,2
258,144,2
258,229,2
259,479,2
259,460,3
260,397,1
260,217,2
260,109,2
261,49,1
261,456,3
261,244,2
262,424,3
262,337,1
262,481,3
262,378,3
262,269,2
262,23,3
262,59,3
262,12,2
263,18,2
263,473,2
264,144,2
264,127,2
264,22,3
264,121,2
265,410,2
265,237,1
265,1,1
266,141,3
267,388,3
267,231,2
268,268,3
269,477,2
269,303,3
270,192,2
270,311,2
271,236,3
271,298,1
271,90,3
272,434,1
272,204,3
272,325,3
273,416,2
273,89,2
273,402,1
274,459,2
274,445,2
275,274,2
276,478,2
276,65,2
276,311,3
276,449,3
277,138,2
277,252,1
277,101,3
278,57,2
279,418,3
279,198,1
279,131,3
280,50,3
280,442,2
280,138,2
280,298,2
281,334,2
281,408,3
281,259,1
281,248,1
281,23,2
282,14,1
282,199,3
282,483,1
283,476,1
283,257,3
283,281,2
283,68,3
283,357,1
284,418,3
284,473,1
284,311,2
284,174,2
284,393,1
285,208,3
286,340,2
286,466,2
287,414,2
287,383,1
287,388,2
287,337,3
288,401,3
288,229,1
288,90,1
288,151,3
289,312,3
289,500,2
290,265,1
291,352,1
291,313,1
292,332,3
293,204,2
293,73,3
294,192,3
294,107,1
295,254,1
295,161,3
295,261,1
295,152,3
295,97,1
296,160,2
296,480,3
296,428,3
296,259,1
296,7,3
296,164,2
297,465,1
297,269,3
297,49,2
298,256,2
298,107,1
299,73,1
299,111,2
299,207,3
300,33,2
300,429,1
300,426,3
300,185,3
300,210,3
301,384,2
301,304,3
301,122,1
302,34,1
302,3,1
302,318,1
302,347,1
302,149,1
302,181,3
303,217,1
304,260,3
304,476,3
304,121,1
304,212,3
305,12,2
306,120,1
306,52,1
306,443,2
307,62,3
308,361,3
308,485,1
308,178,3
308,423,3
308,65,2
309,275,1
310,308,3
310,19,2
310,233,1
311,400,3
311,466,2
312,19,3
312,5,1
312,426,3
313,143,1
314,40,2
314,432,2
315,359,1
315,140,2
316,35,1
317,216,2
317,29,1
317,383,2
317,227,2
317,101,1
318,361,2
318,165,3
319,285,1
319,405,3
319,222,2
319,380,2
320,211,1
320,232,1
320,280,3
321,338,1
322,302,1
322,499,1
322,241,2
322,168,2
323,171,2
323,63,1
323,98,1
324,318,1
324,280,3
324,290,1
325,421,2
325,31,1
325,435,3
325,198,1
326,5,3
326,347,1
327,12,1
327,44,2
327,220,2
327,197,1
327,20,2
327,112,1
327,74,3
328,408,1
328,396,1
329,264,2
330,50,1
330,73,2
330,217,1
331,462,2
332,408,2
332,489,3
333,347,2
333,49,3
333,7,2
333,390,2
334,49,3
334,89,3
334,297,2
334,243,1
335,352,2
335,493,3
336,431,3
337,484,2
337,122,3
338,281,1
338,212,3
338,317,1
339,489,2
340,235,1
340,279,2
341,142,1
341,261,3
341,56,2
341,188,3
341,300,3
341,96,2
342,171,2
342,216,2
342,397,1
342,479,1
342,215,2
342,204,3
343,108,2
343,252,2
343,111,2
344,195,1
344,474,3
344,153,2
344,362,2
345,253,3
345,331,3
345,273,1
346,173,1
347,45,3
347,288,3
347,17,1
348,376,1
348,113,2
348,263,3
348,250,2
349,363,1
349,196,3
349,398,3
350,367,1
350,84,1
350,162,1
350,78,2
351,356,1
351,207,3
352,365,3
352,210,1
353,267,1
353,75,1
354,201,1
354,324,1
354,190,1
354,433,3
354,180,2
355,200,3
355,62,3
356,356,2
356,45,1
357,220,3
357,250,1
357,65,3
357,56,3
358,450,1
358,76,3
359,274,2
359,499,1
359,456,2
360,304,3
360,252,1
360,290,3
360,143,3
361,311,1
361,269,3
361,157,3
361,449,3
362,368,2
362,393,1
362,63,3
362,212,2
362,475,3
363,299,1
364,313,3
364,86,2
364,297,2
364,326,2
364,65,2
365,326,2
365,206,3
365,190,2
365,212,1
365,25,3
365,17,1
365,421,1
366,475,3
366,228,1
367,478,3
367,252,1
367,118,1
367,244,1
367,326,2
367,42,2
368,355,3
368,368,3
369,39,2
369,46,1
370,171,1
370,429,3
371,193,1
371,271,2
371,262,1
371,334,3
371,16,3
371,476,3
372,190,3
372,279,3
372,261,2
373,10,3
373,242,3
373,329,3
373,250,3
374,18,3
375,122,1
375,465,3
376,353,3
376,340,2
376,19,2
377,258,1
377,468,3
377,93,1
378,99,1
378,206,1
378,436,2
379,480,1
379,126,2
379,82,3
379,318,1
380,89,3
381,263,1
381,231,1
382,153,2
382,474,3
382,205,2
383,357,1
383,425,3
384,56,3
384,411,3
385,330,2
385,237,1
385,59,1
386,220,2
386,218,3
386,27,3
386,403,1
386,132,2
387,370,1
387,98,1
387,57,3
387,157,2
387,392,3
387,124,3
387,283,2
388,197,3
388,119,3
388,89,2
389,372,2
390,469,1
390,59,3
390,295,1
390,198,2
391,352,1
392,182,3
392,498,1
393,138,1
393,63,2
393,160,1
394,298,1
394,464,1
394,189,2
395,243,1
395,11,1
396,155,1
396,390,1
396,214,1
396,8,2
397,242,2
397,296,3
397,407,2
398,28,2
398,426,3
399,321,3
399,114,3
399,36,1
400,151,3
400,307,3
400,48,2
401,475,1
401,304,2
402,167,3
402,72,1
403,195,2
403,236,1
404,152,1
404,439,1
404,266,2
404,401,1
405,168,3
405,384,3
406,149,3
406,117,3
407,135,1
407,89,2
407,64,1
407,109,1
408,52,1
409,142,3
409,119,3
410,119,3
410,124,2
410,84,3
410,257,2
410,398,3
411,214,3
411,59,3
411,279,3
412,363,2
412,180,1
412,300,2
412,14,3
413,457,3
413,488,2
413,176,2
414,131,1
415,92,2
415,215,2
415,126,1
415,306,3
415,385,1
416,417,1
416,283,3
416,160,1
417,14,1
417,193,1
417,310,3
417,198,3
418,384,2
418,105,2
418,224,1
418,296,3
419,121,2
420,217,2
420,350,2
420,457,1
420,223,1
421,69,3
422,369,2
422,458,2
423,59,2
423,365,2
423,493,3
423,40,3
424,181,2
424,192,1
425,81,2
425,1,2
426,459,2
426,342,3
426,55,3
426,448,3
426,454,3
427,34,2
427,249,3
428,18,2
428,323,2
429,489,2
429,429,1
430,338,2
430,136,1
430,96,2
431,357,2
431,118,3
431,266,3
432,366,3
432,388,3
433,201,2
433,238,1
434,361,2
434,493,3
435,419,2
435,185,1
436,394,3
436,33,3
436,98,3
437,454,2
437,292,2
437,195,3
437,143,1
437,75,1
438,436,2
438,351,1
438,11,3
438,364,3
438,68,3
439,317,3
439,456,3
439,328,1
439,181,1
440,4,1
440,30,2
440,287,3
441,413,2
441,468,1
441,146,2
442,314,2
442,435,3
442,333,2
443,158,3
443,363,1
443,262,3
443,184,3
444,261,1
445,8,3
446,72,2
446,163,2
446,20,3
447,488,1
447,241,3
448,288,1
448,494,3
448,347,3
449,202,2
449,163,2
449,248,3
450,495,1
450,409,2
451,384,2
451,486,2
451,386,3
452,249,3
452,403,1
452,443,2
453,497,3
453,62,1
453,477,2
453,192,2
454,479,1
454,296,2
455,377,1
455,269,3
455,407,3
456,461,1
456,269,1
456,224,2
457,246,1
457,46,3
457,31,3
457,227,3
458,443,1
458,176,2
458,236,1
458,500,2
458,58,3
458,290,3
458,342,1
459,149,1
459,232,1
460,318,1
461,45,1
461,449,3
461,275,3
461,329,2
461,113,3
461,271,3
462,197,3
462,277,3
462,60,2
463,288,3
463,467,2
463,32,3
464,246,1
464,46,2
465,295,2
466,357,1
467,78,3
467,195,2
467,285,1
467,435,2
467,459,1
468,141,1
468,283,2
469,30,3
469,318,2
469,65,1
470,208,1
470,96,2
470,390,1
470,331,2
471,293,1
472,256,2
472,180,3
472,15,2
473,447,3
473,309,3
473,478,3
473,369,1
473,494,2
474,95,2
474,161,3
475,348,2
475,118,3
475,235,2
476,6,3
476,239,1
476,290,2
476,312,1
477,38,2
478,259,2
478,344,2
479,414,2
479,493,3
479,289,2
479,117,2
480,396,3
480,391,3
480,411,2
480,164,2
481,174,2
481,313,3
482,290,1
482,349,2
482,17,2
482,326,2
483,385,3
483,311,3
484,478,3
484,435,3
484,90,3
484,210,2
484,298,1
485,335,1
485,370,1
486,116,1
487,198,1
487,113,1
487,241,1
487,206,1
487,116,1
488,67,2
488,75,1
489,110,1
489,448,2
489,318,3
490,486,1
490,197,1
490,214,2
491,361,3
491,491,1
492,63,2
493,159,1
493,80,1
494,215,2
494,223,2
494,218,1
494,230,1
495,42,2
495,222,1
496,19,1
496,119,2
496,24,3
496,425,1
496,236,2
497,357,1
498,248,1
498,334,2
499,353,1
499,38,2
499,369,3
500,315,3
500,223,1
500,486,2
500,143,2
500,16,3
500,269,1
501,129,2
501,472,3
502,432,1
502,12,3
502,115,1
503,33,3
503,431,3
503,66,3
504,282,3
504,184,3
504,434,2
504,483,2
504,188,1
504,392,1
505,474,3
505,249,3
505,421,1
505,343,1
505,188,1
506,2,3
506,276,3
506,14,1
506,388,2
506,179,1
507,92,3
507,282,1
507,259,1
508,1,2
509,408,1
509,172,2
509,116,2
510,457,3
510,363,1
510,44,2
511,41,2
511,154,1
511,61,1
511,112,3
512,229,3
512,264,3
513,303,2
513,80,3
513,55,1
514,281,3
514,166,3
515,227,1
515,55,3
516,287,3
516,304,3
516,13,1
516,348,3
516,416,3
516,192,3
517,60,3
517,21,3
517,88,3
517,479,3
518,390,1
518,362,1
518,473,1
519,326,2
519,12,3
519,73,3
520,464,2
520,20,3
521,82,1
521,462,2
521,145,1
521,166,1
521,262,3
522,216,1
522,245,1
522,153,1
522,179,2
523,83,3
523,435,1
523,180,3
523,448,2
524,385,3
525,416,1
525,284,1
525,318,3
526,161,2
526,475,2
527,155,2
527,475,2
527,382,1
527,67,3
527,297,3
527,275,2
528,471,3
528,211,1
529,230,3
529,305,2
529,201,2
530,452,2
530,190,3
531,166,2
532,283,1
532,181,1
532,488,1
533,497,1
533,70,3
534,137,1
534,184,1
534,153,3
535,452,2
535,420,1
535,315,3
535,400,1
535,313,1
535,202,2
535,9,1
536,364,2
536,424,3
537,56,2
537,187,3
538,354,1
538,409,1
538,131,2
538,246,2
538,356,3
538,164,2
538,410,1
539,500,1
539,363,1
539,191,2
540,423,2
540,213,2
541,404,3
541,207,3
541,484,2
541,358,3
542,398,1
542,168,3
543,180,2
543,476,3
543,50,1
544,231,2
544,419,3
545,395,2
545,498,3
545,356,2
545,310,3
545,393,3
546,496,2
546,464,1
547,331,2
547,236,2
547,417,1
547,264,1
548,140,1
548,470,1
548,306,1
549,229,1
549,259,1
549,294,3
550,51,2
550,342,1
551,489,1
552,308,3
552,139,1
553,156,2
554,109,1
554,411,1
554,14,2
554,463,1
555,490,3
555,130,1
556,37,3
556,393,3
556,66,2
556,183,1
557,240,2
557,32,1
558,351,3
558,364,3
559,350,1
559,392,1
560,247,2
560,463,3
560,360,3
560,25,3
560,135,2
560,242,1
561,282,1
561,8,2
561,85,1
562,170,3
562,330,1
563,131,2
563,292,2
563,298,3
563,241,3
564,228,1
564,121,1
564,304,1
565,53,3
565,52,3
565,422,1
566,493,2
566,410,2
566,97,1
566,76,1
566,75,2
566,205,2
567,123,1
567,321,2
568,423,2
569,358,3
569,303,3
570,48,2
570,437,2
570,18,2
571,336,1
571,139,1
571,376,1
571,482,2
572,137,1
572,97,3
572,419,2
572,94,2
573,400,1
573,35,3
573,138,1
574,289,1
575,329,2
576,163,1
577,304,3
578,243,1
578,32,2
578,307,1
579,294,3
579,377,3
580,204,1
581,128,2
581,426,2
582,347,3
582,255,3
582,123,3
583,335,3
583,109,3
583,245,1
584,186,3
584,226,2
585,479,1
585,163,2
585,152,2
585,425,3
586,322,3
586,353,2
586,104,3
587,55,3
587,483,1
587,69,1
587,374,2
587,50,2
588,57,1
588,195,3
588,280,1
588,207,3
589,116,1
589,288,3
590,157,1
590,297,3
590,36,2
591,202,1
591,223,1
591,485,2
592,294,2
592,272,3
592,466,1
593,148,3
594,420,2
594,115,3
594,406,2
595,241,1
595,351,2
595,92,2
595,376,3
596,492,3
596,164,1
597,359,3
597,290,2
597,304,2
598,354,3
598,308,1
598,68,2
599,411,1
599,46,2
599,464,2
599,95,1
599,13,1
600,454,3
601,102,2
601,258,2
601,108,3
601,425,2
602,32,1
602,20,3
602,222,1
603,451,2
603,205,1
604,39,1
604,76,2
605,47,1
605,483,2
605,465,3
606,437,1
606,342,2
607,81,2
607,39,1
607,271,2
608,147,1
609,278,3
609,470,1
610,269,3
610,19,2
610,162,2
611,86,2
611,189,2
611,382,2
611,100,3
612,11,1
612,18,3
613,358,3
613,427,3
613,35,2
613,224,2
614,169,2
614,469,1
614,15,3
614,123,3
614,199,2
615,382,1
615,340,1
615,308,3
616,403,3
616,112,2
616,52,2
616,304,2
617,85,1
617,255,2
618,119,1
618,491,3
619,76,3
619,139,3
620,179,2
620,382,3
620,482,2
621,352,1
622,21,3
622,168,3
622,43,3
623,63,3
624,473,1
624,57,2
624,272,1
625,261,2
625,90,1
625,458,3
625,278,3
626,188,1
627,484,3
628,204,2
628,347,3
628,96,2
629,442,2
629,402,3
629,327,1
629,24,2
630,30,1
630,495,2
630,55,3
630,187,1
630,486,2
631,207,1
631,393,3
631,364,3
631,373,1
631,49,3
632,427,1
632,492,1
633,221,1
633,497,2
633,259,2
634,267,2
634,153,1
634,58,1
634,486,2
635,457,3
635,8,3
635,311,3
635,235,3
635,473,1
636,436,1
636,91,3
636,201,1
636,271,3
637,27,3
637,168,3
638,319,2
638,271,3
638,316,2
638,8,2
639,371,3
639,343,2
639,179,3
640,323,2
641,286,2
642,30,2
642,490,2
643,61,3
643,26,3
643,38,2
643,464,1
644,415,1
644,374,3
644,172,2
644,213,3
645,5,1
645,299,3
645,71,2
646,219,1
646,480,3
646,186,1
646,10,3
646,85,3
647,119,3
647,111,2
647,97,2
648,412,3
648,273,1
648,401,1
648,490,3
649,420,1
649,212,2
650,438,2
650,174,3
651,350,3
651,87,1
652,19,3
652,459,3
652,46,1
652,78,2
652,59,2
652,100,1
652,376,1
653,389,3
653,94,2
653,180,1
654,385,3
654,362,2
654,478,3
654,298,1
654,120,1
655,130,3
655,58,1
655,246,2
656,23,1
656,356,2
656,89,3
656,154,3
656,224,3
657,127,2
658,441,1
658,136,2
659,402,3
660,425,3
660,231,2
660,43,2
660,362,3
661,367,2
661,16,3
661,53,2
661,35,2
661,427,3
662,110,3
662,111,3
663,161,2
663,188,3
663,270,2
663,95,2
663,30,3
663,335,3
664,23,1
665,208,1
666,125,3
666,117,2
666,416,3
666,382,3
666,69,2
667,124,2
667,333,1
667,141,2
668,8,1
668,327,3
669,252,1
669,69,3
669,499,2
669,497,1
670,113,2
670,249,1
670,268,2
671,438,1
671,316,3
671,420,1
671,116,3
671,352,2
671,210,2
672,195,3
672,457,1
672,489,2
672,448,1
673,122,3
673,146,2
674,393,3
674,196,1
675,29,2
675,375,3
676,293,3
676,297,1
677,468,1
677,348,3
677,461,1
677,439,2
678,86,2
678,277,1
679,382,1
679,451,3
679,229,1
679,157,2
679,192,1
680,235,2
680,418,3
680,415,3
680,126,1
681,470,1
681,7,1
681,270,3
681,390,3
682,160,2
682,212,3
682,465,3
682,2,1
683,389,2
683,431,1
683,43,1
683,235,1
684,189,3
684,134,3
684,87,1
684,96,3
685,255,2
685,380,2
685,317,1
685,375,2
686,442,3
686,460,2
686,487,1
686,282,1
686,115,2
686,295,2
687,192,3
687,324,2
687,264,3
687,63,3
688,289,1
688,34,1
688,464,3
689,140,2
689,381,3
689,107,1
689,500,3
690,274,1
690,314,2
690,269,2
690,21,1
691,119,3
691,252,2
692,30,3
692,307,3
692,257,3
692,245,1
692,228,1
693,56,3
693,222,1
693,157,3
694,281,3
694,75,2
694,354,3
694,100,1
695,482,3
695,463,2
696,217,1
696,483,3
696,303,1
697,406,2
697,367,2
697,293,1
697,134,2
697,73,1
697,362,2
698,473,1
699,332,1
699,208,2
699,224,1
700,376,1
700,289,2
700,2,2
700,239,2
700,5,1
700,63,1
701,406,3
701,250,1
701,429,2
702,116,2
702,490,3
702,107,1
702,342,3
703,364,1
703,277,2
703,330,3
703,382,1
704,443,2
704,286,2
705,316,2
705,177,2
705,34,2
705,273,1
705,233,2
705,398,3
705,298,1
705,193,3
706,496,2
706,180,3
706,90,2
706,439,3
706,411,2
706,42,2
707,173,1
707,87,3
708,118,2
709,207,2
709,416,3
709,382,1
709,251,2
710,295,2
710,30,1
710,234,1
710,348,2
711,29,1
711,62,3
711,295,3
712,29,2
712,202,1
712,199,2
712,184,3
713,400,3
714,446,2
714,209,1
715,454,3
715,294,2
716,293,2
716,167,2
717,124,1
717,347,2
717,395,2
717,456,2
717,142,2
718,193,2
718,329,3
718,440,2
718,93,1
719,168,3
719,23,1
720,216,2
720,407,1
720,278,1
720,390,1
720,418,1
721,283,3
721,20,1
721,31,1
722,443,2
722,12,2
722,19,1
722,349,1
722,479,3
722,184,1
723,472,2
723,426,1
723,283,1
723,273,3
724,288,3
724,326,1
724,147,3
725,117,3
725,368,3
725,144,1
725,486,1
725,175,3
726,392,1
726,234,2
727,66,2
727,274,1
727,338,2
727,175,2
727,426,1
728,314,3
728,224,3
728,479,2
728,432,3
729,78,1
729,137,2
729,247,2
729,275,1
729,470,3
729,492,3
730,306,3
730,132,3
730,194,1
731,220,2
731,267,2
731,308,3
732,131,2
732,261,2
732,460,2
733,91,2
734,118,3
734,418,3
735,499,1
735,252,3
735,64,3
735,221,3
736,339,1
737,235,3
737,99,3
737,236,2
738,32,3
738,250,3
739,65,2
739,253,1
739,59,1
740,80,3
740,219,2
741,348,3
741,487,2
742,58,3
743,336,2
743,488,3
743,343,2
744,291,2
744,97,2
744,40,1
745,305,1
745,186,3
745,215,3
746,422,2
746,24,3
747,27,3
747,231,1
747,215,2
748,357,1
748,28,1
748,437,3
749,91,2
749,280,2
750,142,2
751,386,3
751,84,2
751,65,3
751,80,2
751,463,3
752,318,1
752,414,2
752,285,1
752,55,3
752,101,3
752,103,3
752,221,2
752,381,2
753,143,3
754,27,2
754,402,2
754,164,3
754,390,2
755,142,1
755,80,3
755,24,3
755,138,1
756,480,1
757,102,1
757,239,2
758,111,1
758,339,2
759,33,3
759,346,2
759,329,1
759,165,3
760,460,3
760,183,3
760,14,2
761,13,1
761,368,1
761,390,3
762,217,1
762,9,2
762,104,1
763,202,1
763,91,1
763,71,3
764,290,1
764,119,3
764,140,2
764,201,2
765,219,1
765,426,3
765,321,3
766,382,3
766,398,3
766,399,1
766,448,2
767,86,1
767,366,2
767,31,1
767,44,3
767,470,3
768,67,2
768,490,3
769,185,1
769,73,2
769,147,1
770,375,3
770,35,1
770,234,1
771,17,1
771,386,2
772,241,2
772,180,1
772,397,2
773,77,3
773,213,2
773,477,2
774,244,3
774,267,1
775,70,3
775,409,2
775,312,2
776,484,1
776,279,3
776,390,1
776,288,1
776,105,2
777,473,2
777,416,3
777,217,3
777,485,2
778,189,1
778,432,3
779,398,1
779,85,2
780,69,1
781,446,2
