order_id,product_id,quantity
82,13849,3
83,3694,1
84,8683,1
84,6580,3
84,9134,1
84,4372,3
84,3914,1
85,12308,3
85,5107,3
86,16556,3
86,9702,1
86,12809,3
86,9124,3
87,19924,2
87,2469,3
87,10033,3
88,4526,3
88,2324,3
88,2244,2
88,16700,1
88,3148,2
89,6235,1
89,9040,1
89,11323,2
89,3786,2
90,8166,3
90,19853,3
90,1221,1
90,14607,3
91,4452,2
91,15950,3
91,3331,1
91,5503,1
92,4159,2
92,18655,2
92,3361,3
92,1268,1
93,11406,1
93,11820,2
93,9364,2
93,13827,2
94,13134,3
94,8106,2
94,5505,2
94,4133,1
95,8499,2
95,19906,3
96,17940,3
96,18573,2
96,4490,1
97,10478,1
97,17532,3
97,15447,1
97,11963,1
98,7570,2
98,14799,1
99,18199,3
99,3634,3
99,1212,2
99,1540,2
99,7857,1
100,5689,2
100,159,3
100,19519,1
100,12533,3
100,6155,3
101,19201,1
101,17416,2
102,8956,2
103,12474,2
103,11644,3
103,6914,1
104,13024,2
104,15950,2
105,12115,3
105,4665,1
106,15708,3
106,4786,1
106,7681,3
106,18643,3
106,7267,1
107,282,3
107,18593,2
108,6697,2
109,14635,2
109,15678,3
110,1319,3
110,4079,1
111,6143,3
111,5011,2
111,14498,2
112,10491,2
112,14448,1
113,16753,3
113,3895,3
114,13221,2
115,8469,3
115,7273,3
116,4262,3
117,14214,1
117,7855,1
117,1867,2
118,1241,3
118,8488,2
118,5632,2
118,5250,1
118,2627,2
119,8224,2
119,18010,3
120,130,3
121,9867,2
121,2939,3
121,8984,3
121,9902,1
121,4224,2
122,10129,2
122,4282,3
122,6748,2
123,13415,2
123,5410,2
123,1078,1
123,4765,1
124,15662,3
124,9688,1
125,5959,3
125,16309,2
125,9455,3
126,12606,2
126,4208,1
127,19754,2
127,14162,3
127,9332,1
127,12975,3
127,19462,1
127,6749,1
127,18603,2
128,8020,3
128,12314,3
128,18516,3
128,15460,1
128,3529,1
129,15364,2
129,3643,1
129,14290,1
130,7930,2
130,11458,1
131,8973,1
131,8337,2
131,18122,1
132,13774,3
132,9149,2
133,7679,3
133,19038,2
133,14742,3
134,10560,3
134,17366,3
134,12147,2
134,221,1
135,133,1
135,14251,2
135,19723,3
135,12905,2
135,13123,3
135,5175,1
136,17726,2
136,4244,1
136,8400,2
136,14231,2
137,14927,2
137,3092,2
138,15953,2
138,8065,1
139,4785,3
139,3880,1
139,10952,2
139,2871,2
140,2163,1
140,15309,2
141,4161,1
141,9413,1
142,14990,3
143,6420,1
143,13099,2
143,9769,3
144,15102,1
144,19016,2
145,9151,2
145,13650,1
145,10351,2
145,13826,3
145,11165,1
146,13895,3
146,1579,3
146,14726,1
146,11121,2
147,3646,1
148,1945,1
148,9553,2
149,1808,2
149,5859,1
149,4077,2
150,7348,2
150,16650,1
150,13143,3
150,7606,2
151,13475,2
152,2490,1
153,12313,3
153,868,1
153,1777,3
153,9478,2
154,573,3
154,7919,1
154,2514,2
154,9626,3
154,1435,1
155,16569,1
155,14967,2
155,11909,2
155,1960,2
155,18993,2
155,18533,1
155,17127,3
156,15863,2
156,4738,3
157,5283,3
158,9637,3
158,9441,2
159,8941,1
159,18514,2
160,19399,3
160,2945,2
160,15481,1
160,12592,1
160,8448,2
160,3135,2
161,2829,1
161,11681,1
161,14290,2
161,3818,1
162,5587,3
162,6113,2
163,7280,3
163,4608,1
163,19783,3
164,18182,3
164,6703,1
165,1081,1
165,555,1
165,15624,3
166,17817,1
166,2782,2
167,18972,1
167,7554,1
167,17664,1
168,7366,3
168,14837,1
168,4260,1
169,13399,3
169,12178,3
169,19905,1
169,6810,1
170,2046,2
170,15302,2
170,19293,2
170,13424,2
171,2489,3
171,11965,3
171,12963,1
172,2667,3
172,13234,3
172,19223,3
172,12840,1
172,5959,1
172,10648,2
172,186,2
173,9526,1
173,4893,1
173,19938,1
174,9454,3
174,4540,2
175,6392,1
176,1022,1
176,3967,1
176,10678,3
177,8265,3
177,5250,1
177,6647,3
177,13893,1
178,8115,1
178,19262,3
179,654,3
179,8780,3
179,8909,3
179,13483,3
180,16933,2
180,10536,1
180,18569,1
180,1915,1
181,10966,1
181,1167,2
181,6384,1
182,13241,3
183,1329,3
184,16992,1
184,10585,3
184,2964,3
185,10476,1
185,9136,2
185,7693,2
185,5302,3
186,2834,3
186,6379,1
187,1656,2
187,6346,3
188,6821,3
188,6324,1
188,10081,1
188,17047,3
188,15868,2
189,7792,2
189,4797,3
189,9188,3
189,8440,2
189,7039,1
190,14746,3
190,15460,1
190,8997,3
191,5287,2
192,9820,3
192,1041,1
192,8153,3
192,29,2
193,7343,3
193,15088,3
193,11545,2
194,16435,2
194,19675,3
194,7966,3
194,16621,2
195,18004,1
195,18419,2
195,13322,3
195,18324,3
196,2126,2
196,5695,1
196,2931,3
197,2470,3
197,1250,1
197,16201,1
198,2681,2
198,7602,1
198,3803,3
198,579,1
199,697,3
199,14127,1
200,9539,3
201,14823,3
201,14848,1
201,11163,1
202,17749,2
202,19056,1
202,13253,3
203,19198,3
204,402,3
204,376,2
205,2230,1
206,14666,1
206,5837,1
206,18638,3
206,9281,1
207,13984,1
207,2867,2
207,1473,3
207,4794,2
207,6901,2
207,18017,1
208,11138,3
208,12174,1
209,1349,1
209,7413,1
209,12418,1
210,19241,3
210,65,1
210,17424,2
210,3619,3
211,10915,1
212,3505,1
212,18384,1
213,15876,1
213,2955,2
213,6205,2
214,1829,1
214,17808,1
214,18931,3
214,16770,1
215,3039,2
215,16541,1
216,12544,2
216,13396,1
217,7818,1
217,10005,1
217,10162,2
217,2257,2
218,3584,3
218,14690,1
218,14294,2
218,3577,1
219,9904,3
219,17764,1
220,2163,1
220,19803,2
220,15998,3
220,7630,2
220,19623,1
221,2716,3
221,475,1
222,8811,2
222,10628,3
222,12806,1
223,10174,3
223,17048,3
223,15489,2
224,7062,3
224,18889,1
224,15422,2
224,6458,1
225,19616,1
225,9950,2
225,1847,3
225,851,2
225,6128,3
226,1029,3
226,18134,2
226,14154,2
227,3206,2
227,6696,3
228,11104,1
228,5970,2
228,16192,3
228,14102,1
229,5730,2
229,11125,3
230,19417,3
230,1068,1
230,15431,2
231,8267,1
231,11191,3
232,1658,2
232,13360,2
233,1323,3
233,6647,3
234,19078,3
234,16371,1
234,11607,2
234,19592,1
234,18168,1
235,13328,2
235,13879,1
235,5177,3
235,2585,1
235,13518,2
236,10185,2
236,12445,1
237,3862,1
237,13172,1
238,13911,3
238,19421,3
238,6394,2
238,5602,3
238,17633,3
238,7830,2
239,6264,1
239,3382,3
239,17898,2
239,343,3
239,14113,2
240,18756,3
240,5282,1
240,17094,2
240,9385,2
241,727,1
241,6173,1
241,11825,1
241,19966,3
242,5517,2
242,19686,2
242,7422,3
242,7525,3
243,1950,2
243,3418,2
243,13782,1
243,13385,2
244,2086,2
244,2855,2
244,11999,3
244,15344,2
244,8229,3
245,11493,2
245,1281,3
245,4397,3
245,9124,3
246,14790,1
246,6138,1
247,12055,3
247,5498,3
248,15653,2
248,14628,1
248,6306,2
248,6476,3
249,13050,2
249,12187,3
250,7256,1
250,6375,2
251,16701,2
251,9196,1
251,11354,3
251,19251,2
251,8532,2
252,14371,2
252,18937,3
252,12981,1
252,17909,1
253,19159,2
253,9278,1
253,15492,2
254,16834,2
254,2890,3
255,9936,3
256,3830,2
256,11175,2
256,18057,1
256,14483,1
257,1278,3
257,11261,2
258,17632,2
258,6498,3
258,9379,1
259,14764,2
259,1955,1
259,14122,3
260,11990,1
260,6749,2
260,14793,3
261,15014,3
261,1860,1
261,8167,3
261,14928,2
261,6787,1
262,16967,1
262,1465,3
263,3736,2
263,17538,2
263,10699,2
264,7745,3
265,17536,1
265,1428,3
265,14575,1
265,11362,1
265,13068,2
265,11956,2
266,10062,1
266,19956,1
267,16029,2
267,17771,3
268,6308,3
268,13133,3
268,17578,2
269,19942,3
269,6040,3
269,15540,3
270,17751,3
270,5840,2
270,19477,3
270,19875,2
270,15713,3
270,1328,2
270,4886,1
271,9028,2
271,330,2
271,15707,3
271,9534,1
271,12255,1
272,19913,1
272,4895,3
272,8774,2
272,9119,1
273,4989,2
273,18108,2
274,8595,3
274,16570,2
274,7909,1
274,17270,2
275,1332,1
275,11103,2
275,11761,3
275,4957,2
276,11231,3
276,1537,2
277,6585,2
277,7675,1
277,7547,2
277,738,2
277,2233,1
278,16469,3
278,4642,3
279,16879,1
279,13129,1
280,11938,1
280,13646,1
280,16457,2
281,7918,2
281,16709,2
281,17915,3
281,4792,1
281,16792,2
282,10400,2
282,5429,2
282,13355,1
283,18930,2
283,3581,3
283,15451,2
284,13315,1
284,3948,3
285,15669,2
286,10456,2
286,5542,3
286,1171,3
286,7053,2
287,19429,2
288,16331,1
288,6791,3
288,5763,3
288,14176,1
288,17698,3
289,12361,1
289,6246,1
289,10098,1
290,9304,1
290,9568,1
291,4238,2
292,5994,3
292,820,2
293,8530,2
293,17902,2
294,8756,2
294,11102,1
294,12456,2
295,5948,2
295,10698,3
295,2366,3
295,14051,3
296,10151,1
296,13943,3
296,8814,3
296,1723,1
296,10459,2
297,10062,2
297,15196,2
297,10942,3
297,496,3
298,12786,1
299,12067,2
299,19998,2
300,6248,3
300,9128,2
300,14441,2
300,12194,1
301,7995,2
301,1669,3
301,975,3
302,12846,2
302,8846,2
303,16951,2
303,2380,1
304,16123,1
304,10169,2
305,13855,2
305,5655,2
305,13242,1
305,32,1
306,16119,1
306,18605,3
306,17618,1
306,16066,2
307,19450,1
307,16356,2
308,19430,2
308,19364,3
309,19557,3
309,11980,1
309,18097,1
309,12719,2
310,4700,1
310,9406,2
310,2793,1
311,13731,2
311,11883,1
312,16412,1
312,17365,3
312,2529,1
312,1110,2
313,562,1
313,1245,2
314,2167,2
314,295,2
314,13013,3
315,16986,3
315,3963,2
316,9024,1
316,11233,1
316,16755,2
317,12676,3
317,2187,1
317,194,2
317,1467,1
318,8924,3
318,19925,3
319,15799,2
319,10037,1
319,12856,3
320,3685,2
320,8584,1
321,14426,1
321,10555,1
322,10125,2
322,3992,2
322,12325,1
323,17831,3
323,1722,1
323,17555,1
324,17929,1
324,4919,1
324,9308,3
324,15328,1
324,7761,1
324,1974,2
324,5285,1
324,13226,3
325,16763,3
325,5513,3
325,8014,2
326,6308,2
327,8419,3
327,13632,1
327,651,3
327,2303,1
328,15500,1
328,18158,3
328,15389,2
328,6681,2
329,9085,1
329,13555,2
329,1625,2
330,1030,1
330,17097,3
330,17353,1
331,11192,3
331,11750,3
332,12671,2
332,5095,2
332,18862,1
333,6537,1
333,14746,3
333,15826,3
333,17511,1
334,9598,2
334,3129,2
334,7524,2
335,7281,3
335,12029,3
335,8714,2
335,7572,3
336,6353,1
336,16292,3
336,5555,1
336,1619,1
336,3189,3
336,10752,1
336,9489,3
337,15418,1
337,14270,2
337,19817,2
338,812,3
338,7400,3
339,1979,3
339,13326,2
339,17191,2
340,9260,3
341,2390,3
341,17861,2
341,13520,1
342,5054,1
342,5934,1
342,14531,2
342,8163,3
342,17123,2
343,18226,2
343,7632,2
343,7835,3
343,7266,2
343,12767,1
343,18656,1
343,6913,3
344,11192,2
344,13276,3
344,9736,1
344,5794,1
344,18927,1
345,12945,1
345,9899,1
346,4012,3
346,5010,1
347,4637,2
347,8251,2
348,17617,2
349,11011,2
350,216,1
350,6813,2
350,9471,1
351,12570,1
352,3902,2
352,7982,1
352,1694,1
352,6210,2
352,12765,2
353,19166,3
353,8795,1
353,7692,2
353,10645,2
353,12590,3
354,8125,1
354,19757,2
354,1278,3
355,6926,1
355,15537,2
356,1607,3
357,9450,2
357,19378,3
357,12775,1
358,6938,1
358,14727,1
358,8845,3
358,3704,1
358,17470,2
358,11671,2
358,14712,3
359,353,2
359,11945,3
359,2113,2
360,2722,1
360,9184,3
361,9116,3
361,19481,3
362,17963,3
362,11747,2
362,8455,3
363,9104,2
363,851,1
364,15116,3
364,2163,3
365,17980,3
365,9702,1
365,3429,1
366,8496,1
366,5334,1
366,19962,3
367,6799,2
367,9164,1
367,5470,3
367,12683,3
367,887,2
368,4882,1
368,12724,3
369,796,2
369,14575,1
369,18178,1
369,15884,2
370,17058,1
370,7228,3
371,17365,2
372,19406,2
372,16234,3
372,2345,3
373,14583,2
373,17368,1
374,12951,3
374,15854,2
375,2032,3
375,2592,3
376,18301,2
376,445,2
377,7815,2
377,13743,2
378,4621,1
378,11067,3
378,16965,1
379,15243,1
379,9292,1
379,7695,1
380,357,2
381,13339,2
381,1822,2
381,5209,3
382,2821,2
382,1976,3
382,329,3
382,8432,1
383,12747,2
383,11206,3
383,4746,2
383,6966,2
384,3462,3
384,17947,1
384,4665,3
385,341,3
386,3283,3
387,12970,2
387,15511,3
388,4530,2
388,914,3
389,8348,1
390,10304,2
390,15113,1
390,3306,1
390,10328,3
391,5265,3
391,4160,1
391,4717,3
391,5553,3
392,5294,3
392,18824,2
392,18354,2
392,19364,1
392,11734,1
393,15798,1
393,12871,2
393,5460,3
394,17057,1
394,15329,2
395,7431,2
395,13601,2
395,7915,2
395,9980,3
396,10577,3
396,8982,3
396,8525,1
397,8877,3
397,18601,2
398,18523,1
398,11201,3
398,14514,3
398,19815,1
399,12221,3
399,15615,1
400,9344,3
400,17162,2
400,14061,1
401,19867,3
401,13976,2
402,671,1
402,5545,3
402,765,2
402,3705,1
403,13732,2
403,19648,1
403,10258,2
403,15868,2
403,3786,1
404,2244,1
404,9947,2
404,6937,2
405,2811,3
406,19298,1
407,16900,3
407,4174,3
407,11578,1
408,19074,3
408,11412,3
408,2923,2
408,8730,3
409,13439,1
409,16115,1
409,9931,1
409,3127,1
410,2613,2
410,13121,1
411,4003,2
411,10226,3
411,3121,3
412,5529,2
412,3666,3
412,1426,3
413,1423,2
413,14652,3
413,1867,2
414,16519,3
414,6860,2
414,1673,3
415,4416,2
415,15984,2
415,969,2
415,14475,3
416,15977,3
416,9573,1
416,18085,2
417,8690,3
417,15652,2
417,11235,3
417,2289,2
418,6179,1
418,10257,1
418,6341,1
419,8984,1
419,7214,3
419,17920,2
419,10035,3
419,11810,1
420,65,3
420,722,3
420,3956,1
421,13698,2
421,19517,2
421,115,1
421,6839,2
421,18363,1
422,9981,1
422,13472,3
422,7173,1
422,8803,2
423,19450,3
423,3603,1
423,15051,1
423,16057,1
423,1123,1
424,15593,3
425,8800,1
426,3612,2
426,10010,2
426,19656,3
427,9278,3
427,1018,2
427,11466,2
428,12255,1
428,16052,2
428,17143,3
429,11053,2
429,16570,3
430,6232,2
430,5299,2
430,4798,3
431,17665,1
431,4975,3
431,18702,1
432,3827,1
432,3899,1
433,6532,1
433,11852,3
433,8045,2
433,18117,1
433,19178,3
434,10270,1
434,18059,2
435,4403,2
435,17323,1
435,15710,2
435,12713,3
435,5671,2
436,15303,3
436,14786,2
437,12755,1
437,6645,1
438,316,1
438,6496,1
439,16358,2
439,3664,2
439,3637,1
439,3106,3
440,13789,3
440,9483,3
440,2950,2
441,11178,3
441,17198,3
442,19004,2
442,16626,1
443,9286,1
443,11886,1
444,9377,2
444,2863,3
445,6578,2
445,5809,3
446,16850,3
446,18994,2
446,5918,2
447,1783,2
448,19266,1
448,7062,2
448,10981,2
449,11839,3
449,17244,3
449,12659,3
450,1194,1
450,10814,2
451,6765,3
451,19111,1
451,6293,2
451,16919,3
452,5749,1
452,7835,2
453,11317,3
453,18598,2
453,10735,1
453,7481,2
453,14125,2
453,17543,3
453,13453,3
454,9560,1
454,6978,3
455,12776,3
455,19372,3
455,9827,1
456,14479,2
456,8568,1
457,2708,3
457,1004,1
457,16232,3
458,7599,2
458,13891,2
458,17821,3
459,13620,1
459,5372,3
459,5816,2
460,697,1
460,9193,2
460,18579,2
461,11843,2
462,10459,2
462,19207,2
462,17484,3
463,3167,2
463,18684,2
463,3476,3
464,8493,1
464,9296,1
464,19639,1
465,15412,3
465,11985,3
465,14526,3
466,14410,1
466,7839,2
467,471,3
467,16419,1
467,16329,1
467,10689,3
468,6155,3
468,11700,1
469,145,1
469,16132,2
470,17714,1
470,12478,1
470,1604,1
471,12775,1
471,17051,2
471,11492,2
471,7805,1
472,18790,2
472,5633,1
472,13344,2
472,19592,2
473,19743,1
474,15090,3
474,13119,3
474,4846,1
474,1113,1
474,15273,2
474,9760,3
474,10171,2
475,18852,2
475,3449,3
475,5883,2
475,10974,1
475,7108,3
476,5500,3
476,8528,3
476,1050,2
477,4240,2
477,14195,1
477,6401,1
477,14782,2
477,11876,2
477,10414,3
478,19503,2
478,18690,3
478,14208,2
478,2325,3
478,5003,2
479,19159,3
479,15705,2
480,15597,2
481,19113,2
481,5509,2
481,3881,3
481,16271,1
482,8814,1
482,6781,1
482,5516,2
483,16707,3
483,13598,3
483,914,1
483,1090,2
483,5172,3
484,16849,1
484,16588,3
485,11792,3
485,9122,3
485,15299,3
485,11426,2
485,17923,2
486,6554,3
486,19459,1
486,1500,2
487,3486,1
487,7979,2
487,14955,3
487,5100,3
487,7460,1
487,12828,1
488,6992,3
488,8274,2
488,17488,1
488,11108,3
488,17727,3
489,4733,2
489,13627,1
489,15602,3
489,15915,2
489,15727,2
490,4676,1
490,16026,3
490,15114,3
490,16145,3
490,16216,1
491,409,3
491,336,3
491,14201,1
491,16576,3
491,13681,3
491,3537,1
491,5123,3
492,4752,1
492,2783,3
492,7761,1
493,14605,1
493,19364,1
493,9636,2
493,14345,2
494,4473,3
494,8454,1
494,18846,3
494,480,2
494,8826,3
494,10412,3
495,2854,1
495,4339,3
495,19650,1
495,3112,3
495,1251,1
496,14568,1
496,3877,1
496,19099,2
496,18752,1
497,17655,2
497,10881,2
498,19119,3
498,9340,1
499,13174,1
499,2576,3
499,11516,1
499,8639,2
500,14938,2
500,16835,2
500,49,2
501,5612,3
501,7300,1
501,4046,2
501,16107,3
501,17405,1
502,17036,3
502,2142,3
502,11679,3
502,14214,2
503,15055,2
503,12832,2
503,7058,3
504,10228,1
504,1597,1
504,2778,1
504,1903,1
505,14879,2
505,7780,2
505,17533,2
506,16730,3
506,19094,1
507,2304,3
507,15823,3
508,15483,3
508,10643,1
508,182,3
508,13028,1
509,15562,1
509,10165,1
509,7610,2
509,18103,2
509,18429,1
509,6961,3
509,7623,3
510,11790,2
510,1881,3
510,14374,2
510,17368,3
511,18415,2
511,13629,3
511,10468,3
512,6218,2
512,1812,1
512,7500,3
513,16354,1
513,18527,1
514,15209,1
515,1418,2
515,15827,2
515,6885,1
515,7899,1
516,19848,2
516,8946,1
516,19755,1
517,19487,2
517,13917,3
518,7357,3
519,10961,1
519,15556,1
519,19033,2
519,11790,3
520,6254,1
520,8319,2
520,16621,2
520,6003,1
521,16136,1
521,7379,2
521,14900,3
521,15197,3
522,9444,2
523,7244,1
523,14380,1
523,15261,1
523,10245,1
524,13099,3
524,18850,2
524,15751,1
524,1211,1
525,10883,2
525,4178,2
525,2382,1
525,11655,2
525,7717,1
525,7017,2
526,9634,3
526,22,2
526,10924,1
526,9314,1
526,11340,2
527,10580,3
527,18768,3
527,16879,2
528,779,3
528,4963,2
528,19799,1
528,8573,3
529,4526,2
529,1400,1
529,12951,1
529,14922,1
529,16734,2
530,2200,1
530,3557,1
531,7646,2
532,16948,2
532,17270,2
532,6518,3
533,16502,3
533,6558,3
533,10315,1
533,13592,1
534,12314,2
534,16057,1
534,19924,3
535,1359,3
535,7246,2
535,19458,1
536,6429,3
537,8472,1
537,7789,2
537,13319,3
537,3417,3
537,1421,2
538,8548,3
538,16642,1
538,9440,3
539,6977,2
540,16058,2
540,16239,2
540,15072,3
541,15973,2
541,4393,1
541,14186,2
541,35,2
541,13805,3
542,17039,2
542,814,3
542,10139,1
542,9653,3
543,17126,2
543,10561,2
544,16610,1
544,14169,2
544,10643,1
544,6582,3
545,17834,1
545,18784,1
545,10744,3
545,243,1
545,197,2
545,16770,3
545,632,2
546,10921,3
546,12635,2
547,15133,1
547,15188,2
547,1754,1
548,837,1
548,9006,1
549,5094,1
549,15946,3
550,3929,2
551,6537,3
551,5455,2
551,16509,3
551,16614,3
551,926,3
552,12633,3
553,11991,1
553,5751,2
553,15928,1
553,19888,3
554,12967,2
554,19323,2
554,15315,1
554,6630,1
554,10432,2
554,13033,3
555,524,3
555,125,1
555,8654,2
555,18146,3
555,19679,2
556,13704,2
556,7694,1
556,1383,2
557,846,3
558,16003,2
558,6890,2
558,7106,1
558,8572,3
558,8699,3
558,11586,3
559,9638,3
560,13915,3
560,19986,2
561,13933,3
561,15359,3
562,10561,2
562,13518,2
562,11001,2
562,10622,2
563,10831,1
563,1834,2
563,3026,3
564,1254,1
564,18582,3
564,11510,3
565,8818,1
565,195,2
566,16718,3
566,14180,3
566,17705,3
567,1105,3
567,12054,2
567,3595,2
568,13393,2
568,10039,2
569,6501,1
570,13982,3
570,10003,2
570,15045,1
571,3977,1
571,16764,1
571,16434,3
572,148,3
572,17844,2
572,4409,1
572,8195,2
572,5730,3
573,15125,2
573,6172,2
573,15157,3
574,1516,3
574,8157,2
574,8925,3
574,5181,1
575,10862,1
575,14144,2
576,17046,1
576,18068,2
577,14937,3
578,18438,2
578,12464,2
579,15746,2
579,10123,2
579,13783,3
579,12485,2
579,2938,2
580,12165,2
580,19553,3
580,17088,2
581,10992,2
581,7364,1
581,2384,3
582,17731,3
582,4547,1
583,10769,2
583,14234,3
583,17511,3
584,7710,1
584,5502,1
584,13635,1
584,5004,3
585,11985,2
585,13353,1
585,10465,1
585,10859,1
585,11377,1
586,17884,3
587,15193,1
587,16630,3
588,11011,1
588,4009,1
589,397,3
589,2990,3
589,9206,1
589,5345,1
589,11399,3
590,10800,3
590,3588,3
591,12922,3
591,11626,3
591,18613,2
591,8764,3
592,5541,2
592,8405,3
592,19977,2
593,11561,1
593,12137,2
593,5195,1
593,2501,3
594,12694,1
594,19054,3
594,5358,1
595,19964,1
595,13090,1
595,3921,2
595,12809,2
595,18311,1
596,11057,1
596,5179,2
597,2434,3
597,16169,2
597,9412,2
598,17527,1
598,9881,2
598,7032,2
599,2861,3
600,14979,2
600,18544,1
600,18181,1
601,16291,1
601,11212,3
602,10046,3
602,8869,3
602,13929,2
602,10981,2
602,17830,1
603,19010,1
604,5866,2
604,19850,3
604,18634,3
605,12942,2
605,15823,1
605,8410,3
606,6131,1
606,8452,2
606,2735,2
607,1682,3
607,13299,1
607,19477,1
607,6102,3
608,15200,1
609,14761,2
609,5564,1
609,13672,2
610,10514,1
610,10903,2
611,16575,3
611,5595,2
611,12406,2
612,4768,1
612,1650,2
613,5066,1
613,13744,1
614,14378,1
614,9962,3
614,1799,3
614,19831,3
614,7405,1
615,19360,2
615,14091,3
615,6069,2
615,10753,2
615,14207,1
616,12392,2
616,18799,2
616,3923,3
616,3673,2
616,4056,2
617,18894,2
617,10578,3
617,1610,1
618,11808,1
618,349,3
619,5489,1
620,283,2
620,8644,2
620,11185,3
621,221,1
621,2819,1
622,1857,3
622,976,1
623,19875,1
623,14518,1
624,5235,3
624,10660,1
624,7919,3
624,2074,2
625,15408,2
625,4308,3
625,15296,3
626,15703,1
626,13602,1
626,10172,2
627,19756,1
627,5370,3
628,2827,2
628,6192,1
628,3948,3
629,4021,1
630,19967,3
630,3445,3
630,4461,3
630,3960,1
631,17435,1
632,1226,3
632,18050,1
632,3483,2
632,5345,2
633,7437,2
634,15827,3
634,14617,1
634,13861,3
634,6060,2
635,15971,2
635,1680,1
636,12406,1
636,16993,2
636,2640,2
637,10999,1
637,6519,1
637,10658,1
638,11781,3
638,818,2
639,812,3
639,10120,1
639,16940,2
639,10193,1
639,13353,1
640,18216,1
640,15313,3
641,6124,2
642,17915,1
642,9340,1
642,11164,1
643,19914,1
643,19416,3
644,14346,2
644,1264,1
645,17626,3
645,10108,3
645,7232,3
645,16308,2
646,3352,2
647,19003,1
647,6119,2
647,13538,3
647,15027,1
647,2916,1
647,302,1
648,10710,1
648,5351,1
649,10812,3
649,16591,2
650,18912,2
650,4551,1
650,10265,1
650,4920,1
650,11024,3
651,7288,1
651,9990,3
651,8577,3
651,3530,2
652,19647,3
652,6361,3
652,3774,3
653,18451,2
654,18273,2
654,7153,3
654,9784,2
654,17836,2
655,1294,2
655,7746,3
656,6232,1
656,18695,3
657,13165,1
657,2413,2
657,5810,2
658,5242,2
658,3257,3
659,14618,3
659,7580,1
660,777,2
661,2349,3
661,10094,1
661,15019,2
662,4437,1
663,517,1
