review_id,user_id,product_id,rating,review_text,review_date
95,6,46,3.9,Terrible Google Sennheiser HD 660S - Silver. Broke within a week and customer service was unhelpful.,2024-09-16
96,76,50,4.3,I love the scent of this Revlon Aftershave - Beige. Pleasant and not overpowering.,2024-11-13
97,57,48,4.0,The functionality of this Microsoft Nest Thermostat is impressive and intuitive.,2025-04-25
98,36,6,5.0,This Hot Wheels Jump Rope is ideal for my child's interests. Highly functional.,2025-01-05
99,79,25,3.4,Poor quality Tommy Hilfiger Running Shorts (M). The material feels cheap and it's uncomfortable.,2025-08-27
100,92,46,3.3,This Google Sennheiser HD 660S - Silver is not suitable for professional use. Too unreliable.,2025-07-15
101,57,40,2.9,This Too Faced Shaving Cream - Gold is not suitable for my skin. Caused adverse reactions.,2025-04-29
102,49,29,3.6,This Crate & Barrel Cutting Board is not durable at all. Broke after minimal use.,2024-11-28
103,45,7,3.1,This Patagonia Bike Rack is not recommended for athletes. Too many issues.,2025-05-10
104,82,40,4.2,"I've tried many similar products, but this Too Faced Shaving Cream - Gold is the best.",2025-04-11
105,66,13,4.0,The craftsmanship of this Disney Fashion Doll is impressive. Very well made.,2024-10-14
106,77,38,3.1,This Swim Goggles is not durable at all. Poor quality materials.,2025-09-02
107,45,18,4.5,Excellent Maybelline Base Coat - Orange! Perfect for my routine and great value for money.,2025-03-15
108,79,2,5.0,Perfect Closet Organizer - Orange! Great quality and exactly as described.,2024-10-28
109,20,8,4.3,I'm impressed with the overall quality of this Philips Mirrors - Gold.,2025-01-10
110,64,11,2.0,This Urban Decay Aftershave is overpriced for what it does. Not effective.,2025-06-20
111,93,33,5.0,This Clinique Beauty Blender - Beige is amazing! Works exactly as promised and great results.,2024-10-04
112,93,38,4.6,The design of this Swim Goggles is both functional and comfortable.,2024-12-05
113,67,48,5.0,This Microsoft Nest Thermostat is absolutely amazing! The quality is outstanding and it works perfectly.,2025-01-16
114,83,27,4.9,This Estée Lauder Setting Powder is perfect for my morning routine. Quick and effective.,2025-01-06
115,3,20,5.0,This Candles is fantastic! Great value and excellent quality.,2024-11-08
116,54,12,4.2,The fabric quality of this Athletic Leggings - Brown is excellent. Feels premium.,2025-05-09
117,78,43,3.8,This Sunglasses (XS) is not suitable for my needs. Poor functionality.,2025-08-13
118,64,31,4.3,I'm impressed with the overall quality and safety of this Melissa & Doug Trampoline.,2024-10-08
119,40,27,3.4,Terrible Estée Lauder Setting Powder. Ineffective and caused skin problems.,2025-07-20
120,59,32,4.3,This Dresser - Green is exactly what I was looking for. Perfect addition to my home.,2025-06-06
121,55,10,1.9,This Sandbox is not suitable for children. Poor quality and unsafe design.,2025-05-22
122,62,3,4.0,I'm delighted with this ASICS Hiking Boots. It's everything I hoped for.,2025-05-10
123,4,45,5.0,This Coding Robot - Black is fantastic! Great for playtime and excellent quality.,2025-06-14
124,60,27,4.1,This Estée Lauder Setting Powder is perfect for my morning routine. Quick and effective.,2025-08-14
125,75,35,5.0,I'm completely satisfied with this Nespresso Under Bed Storage. It's perfect for me.,2025-01-12
126,95,31,3.8,This Melissa & Doug Trampoline is terrible quality. Broke quickly and poor design.,2025-02-24
127,96,15,4.8,Love this Foot Cream! Perfect for my skin type and easy to use.,2024-09-08
128,91,16,3.3,The design of this Melissa & Doug Candy Land is flawed and unsafe.,2024-12-15
129,30,13,4.8,"I love everything about this Disney Fashion Doll. Quality, safety, and fun.",2024-11-24
130,2,49,4.2,The durability of this Knife Set - Beige is impressive. Built to last.,2024-12-09
131,62,35,3.8,The design of this Nespresso Under Bed Storage is flawed and impractical.,2025-05-31
132,49,11,1.9,This Urban Decay Aftershave is not gentle enough. Too harsh for sensitive skin.,2024-09-30
133,9,21,3.8,This Urban Decay Face Moisturizer is not suitable for my skin type. Caused problems.,2025-01-18
134,92,11,4.2,The results from this Urban Decay Aftershave are consistent and impressive.,2024-12-12
135,31,30,4.7,This Room Spray has exceeded my expectations. Excellent quality.,2025-07-06
136,98,48,5.0,I've been recommending this Microsoft Nest Thermostat to all my friends. It's that good!,2024-10-15
137,61,35,5.0,I'm amazed by the quality and design of this Nespresso Under Bed Storage.,2025-06-10
138,79,22,5.0,The performance of this Star Wars Walkie Talkies is outstanding. Highly recommend!,2024-09-04
139,48,38,3.6,I'm disappointed with this Swim Goggles. It's not worth the money.,2024-09-22
140,25,31,3.8,I'm frustrated with this Melissa & Doug Trampoline. It's not working as advertised.,2025-01-31
141,36,14,4.6,I'm completely satisfied with this Yoga Wheel. It's perfect for my needs.,2025-02-21
142,8,24,4.4,The craftsmanship of this Candles - Black is top-notch. Very well made.,2025-06-15
143,73,50,5.0,This Revlon Aftershave - Beige has become a staple in my beauty routine. Love it!,2025-02-13
144,58,49,5.0,This Knife Set - Beige is versatile and can be used in multiple ways.,2024-11-07
145,45,32,5.0,I'm delighted with this Dresser - Green. It's exactly what I needed.,2025-08-13
146,62,36,5.0,The performance of this LEGO Coding Robot is consistent and reliable.,2025-02-11
147,39,32,4.4,The build quality of this Dresser - Green is impressive. Very sturdy.,2025-03-14
148,96,15,5.0,Excellent Foot Cream! Perfect for my routine and great value for money.,2025-08-12
149,58,43,5.0,This Sunglasses (XS) is perfect for any occasion. Very versatile piece.,2025-01-29
150,81,35,3.9,This Nespresso Under Bed Storage is not worth the price. Poor quality and design.,2025-01-18
