order_id,user_id,order_date,status,total_amount
115,11,2025-06-17,delivered,328.05
116,105,2025-01-08,delivered,170.91
117,184,2025-02-27,shipped,318.8
118,67,2025-05-31,delivered,308.82
119,123,2024-09-14,delivered,286.09
120,29,2025-06-26,shipped,196.41
121,137,2024-09-24,delivered,278.76
122,195,2025-05-11,delivered,302.28
123,153,2025-05-11,delivered,277.39
124,76,2024-11-14,returned,227.77
125,170,2025-05-06,delivered,17.19
126,9,2025-02-23,delivered,297.66
127,40,2025-07-08,delivered,92.54
128,25,2025-05-10,pending,324.86
129,5,2024-10-26,delivered,382.08
130,139,2024-09-05,returned,255.22
131,187,2025-02-06,shipped,275.76
132,124,2024-11-20,delivered,476.22
133,38,2025-05-06,delivered,425.11
134,72,2024-12-31,delivered,457.98
135,133,2025-01-03,delivered,408.75
136,176,2025-04-15,delivered,63.37
137,90,2024-10-05,delivered,83.01
138,146,2024-10-17,delivered,268.05
139,198,2024-11-04,delivered,130.57
140,37,2024-12-09,delivered,243.58
141,60,2025-03-23,delivered,203.24
142,176,2025-06-08,delivered,279.21
143,28,2025-06-29,delivered,375.97
144,197,2025-07-23,delivered,360.59
145,81,2025-05-14,delivered,265.4
146,114,2025-06-27,delivered,412.97
147,40,2024-10-24,delivered,221.12
148,45,2025-07-29,pending,449.39
149,62,2025-04-22,shipped,44.93
150,93,2025-05-28,delivered,477.78
151,115,2025-02-10,delivered,330.8
152,186,2025-07-08,delivered,196.24
153,67,2025-09-03,delivered,106.61
154,56,2025-01-06,delivered,244.8
155,40,2025-02-26,delivered,105.33
156,98,2025-03-08,delivered,91.5
157,40,2025-08-09,delivered,312.5
158,91,2025-06-16,delivered,266.31
159,33,2024-10-25,delivered,338.35
160,6,2024-12-14,delivered,465.51
161,147,2024-11-10,pending,270.81
162,80,2025-05-28,shipped,294.66
163,168,2025-04-22,pending,53.92
164,92,2025-07-22,delivered,361.64
165,97,2025-01-09,delivered,205.95
166,59,2025-07-11,delivered,488.6
167,59,2024-12-22,delivered,413.36
168,48,2024-11-20,shipped,266.02
169,169,2024-10-06,delivered,70.38
170,13,2025-02-11,delivered,431.11
171,107,2025-01-24,delivered,401.89
172,45,2024-11-13,delivered,100.45
173,89,2025-02-03,delivered,154.69
174,181,2025-08-10,shipped,398.77
175,170,2025-01-28,returned,100.76
176,100,2025-07-25,delivered,459.7
177,191,2025-08-13,delivered,218.02
178,155,2025-04-13,delivered,52.65
179,166,2024-11-30,delivered,409.72
180,188,2024-09-12,delivered,193.02
181,7,2024-09-12,delivered,267.98
182,133,2025-08-28,delivered,65.03
183,45,2025-04-08,delivered,11.27
184,58,2025-05-13,delivered,322.61
185,31,2025-04-29,pending,262.44
186,23,2025-05-05,delivered,300.83
187,170,2024-12-01,delivered,398.93
188,138,2025-08-22,delivered,326.84
189,160,2024-10-08,delivered,95.64
190,107,2025-03-02,delivered,186.78
191,181,2024-11-19,returned,453.89
192,158,2024-12-14,delivered,387.27
193,39,2025-06-03,delivered,282.75
194,159,2025-07-31,delivered,135.27
195,82,2024-11-08,delivered,158.01
196,100,2024-09-23,delivered,368.66
197,2,2025-02-06,delivered,427.08
198,77,2025-05-02,delivered,339.0
199,12,2025-02-17,delivered,406.67
200,39,2025-04-25,delivered,385.66
