order_id,user_id,order_date,status,total_amount
95,177,2025-05-25,returned,15.0
96,95,2024-12-01,delivered,15.95
97,123,2025-05-06,delivered,30.79
98,96,2025-01-26,delivered,46.49
99,194,2024-12-21,delivered,43.95
100,196,2025-03-25,delivered,75.99
101,135,2025-01-16,delivered,33.99
102,145,2025-05-28,delivered,141.79
103,52,2024-12-12,delivered,25.0
104,134,2025-01-18,delivered,502.79
105,126,2025-06-10,delivered,61.99
106,117,2025-05-17,delivered,15.79
107,15,2024-12-16,delivered,15.0
108,186,2025-08-05,delivered,53.99
109,191,2025-04-06,delivered,26.49
110,89,2024-11-10,delivered,67.99
111,18,2024-09-08,delivered,53.0
112,105,2025-04-23,delivered,30.49
113,96,2024-09-07,delivered,15.49
114,97,2025-06-17,cancelled,15.79
115,35,2024-11-21,delivered,21.95
116,138,2025-02-02,delivered,77.95
117,1,2024-10-28,cancelled,41.49
118,173,2024-11-05,delivered,15.49
119,59,2025-03-25,delivered,39.0
120,49,2024-09-18,delivered,48.99
121,9,2024-10-16,delivered,15.99
122,62,2025-04-11,delivered,38.99
123,115,2024-12-05,delivered,35.99
124,63,2024-10-31,delivered,15.95
125,139,2025-04-06,returned,47.99
126,36,2024-12-31,delivered,58.79
127,82,2024-12-11,delivered,97.0
128,61,2025-03-05,delivered,94.79
129,57,2025-01-26,delivered,15.79
130,152,2024-09-30,returned,15.49
131,143,2025-01-02,cancelled,55.49
132,135,2025-02-26,delivered,55.95
133,77,2025-02-07,delivered,55.49
134,62,2024-10-07,delivered,999.95
135,119,2024-09-23,delivered,58.49
136,143,2024-12-23,delivered,103.0
137,53,2025-02-22,delivered,85.49
138,95,2025-06-09,delivered,63.95
139,14,2025-03-17,delivered,24.79
140,11,2024-10-02,delivered,70.79
141,186,2024-11-17,delivered,15.95
142,86,2025-03-04,returned,26.95
143,49,2024-09-13,delivered,20.49
144,63,2024-11-11,delivered,35.49
145,62,2024-12-17,delivered,335.49
146,120,2024-12-22,delivered,15.0
147,93,2024-12-28,delivered,65.99
148,185,2025-01-09,delivered,15.95
149,95,2025-03-01,delivered,20.95
150,190,2025-05-09,delivered,98.79
151,149,2024-11-05,delivered,35.95
152,85,2025-04-01,delivered,15.95
153,128,2024-12-18,returned,16.0
154,66,2024-10-26,delivered,65.49
155,118,2025-04-28,delivered,15.95
156,36,2024-11-05,delivered,41.79
157,165,2024-09-14,delivered,34.99
158,172,2025-07-10,delivered,17.95
159,162,2025-04-01,delivered,282.99
160,56,2024-12-30,delivered,62.79
161,164,2024-11-18,delivered,15.49
162,169,2025-01-04,delivered,39.79
163,106,2025-08-17,delivered,17.0
164,138,2024-09-10,delivered,77.49
165,46,2025-05-31,delivered,15.95
166,62,2025-04-17,delivered,29.0
167,69,2024-10-19,delivered,54.49
168,118,2024-12-14,cancelled,78.95
169,77,2024-11-14,delivered,15.99
170,24,2025-01-29,delivered,23.49
171,15,2024-11-25,delivered,20.99
172,128,2024-10-08,delivered,17.0
173,145,2024-09-10,cancelled,193.79
174,11,2025-04-01,returned,49.79
175,122,2025-03-16,returned,15.0
176,140,2024-12-14,delivered,82.0
177,5,2024-09-13,delivered,276.49
178,20,2025-03-05,delivered,92.79
179,100,2024-11-15,delivered,15.49
180,194,2024-11-01,delivered,20.99
181,129,2024-10-30,delivered,117.99
182,112,2025-03-31,delivered,16.79
183,197,2024-12-01,delivered,51.0
184,8,2024-11-26,delivered,71.49
185,126,2025-04-02,delivered,15.49
186,111,2025-04-20,delivered,31.49
187,22,2024-10-24,delivered,15.95
188,183,2025-06-21,delivered,15.49
189,183,2024-10-21,delivered,25.49
190,82,2025-02-12,delivered,15.0
191,114,2025-02-12,delivered,169.95
192,23,2025-04-19,delivered,15.79
193,132,2025-01-28,delivered,21.0
194,142,2025-06-08,delivered,37.0
195,99,2025-08-16,delivered,139.99
196,186,2024-09-26,returned,15.95
197,147,2024-12-26,delivered,105.95
198,36,2025-03-17,delivered,33.95
199,17,2025-04-29,delivered,15.0
200,124,2024-10-22,delivered,52.95
201,185,2024-11-28,delivered,40.95
202,118,2025-05-31,delivered,18.49
203,86,2024-10-09,delivered,35.0
204,113,2025-02-21,delivered,22.79
205,35,2025-03-05,delivered,37.95
206,123,2025-02-28,cancelled,64.0
207,75,2024-11-02,delivered,161.79
208,63,2025-02-24,delivered,15.49
209,94,2025-05-27,delivered,279.79
210,140,2025-04-23,delivered,15.99
211,187,2025-01-12,delivered,28.49
212,75,2024-10-11,delivered,59.49
213,173,2025-01-01,delivered,43.95
214,65,2024-11-20,delivered,17.49
215,19,2025-01-15,delivered,26.79
216,103,2024-12-22,returned,20.49
217,140,2025-07-20,cancelled,18.79
218,153,2024-11-25,delivered,77.95
219,169,2024-11-18,delivered,47.79
220,12,2024-12-14,delivered,16.49
221,193,2025-02-22,delivered,81.99
222,3,2025-06-05,delivered,45.79
223,143,2024-12-10,delivered,74.49
224,96,2025-02-02,delivered,62.79
225,177,2025-01-01,delivered,15.99
226,124,2025-06-01,delivered,18.99
227,30,2024-10-11,delivered,69.0
228,80,2025-02-18,delivered,60.79
229,124,2025-02-16,delivered,32.49
230,82,2025-06-26,delivered,37.99
231,6,2024-10-07,delivered,118.95
232,190,2025-03-26,delivered,18.95
233,85,2024-12-15,cancelled,57.95
234,104,2024-11-27,delivered,27.49
235,102,2025-07-28,delivered,26.95
236,116,2024-12-07,delivered,99.95
237,53,2025-03-13,delivered,75.99
238,148,2025-06-03,returned,74.95
239,94,2025-02-24,delivered,122.0
240,172,2024-10-04,delivered,33.0
241,153,2025-02-03,delivered,65.99
242,90,2025-02-15,delivered,24.95
243,173,2024-11-09,delivered,45.79
244,152,2025-06-14,delivered,29.99
245,62,2025-03-03,delivered,36.95
246,131,2025-02-03,delivered,60.79
247,99,2025-01-23,delivered,15.79
248,178,2024-09-22,returned,268.95
249,143,2025-04-29,delivered,15.95
250,81,2024-10-09,delivered,15.0
251,3,2025-01-05,delivered,105.49
252,144,2024-12-30,delivered,73.49
253,107,2024-11-08,delivered,61.95
254,22,2024-12-14,delivered,62.95
255,75,2025-07-24,delivered,32.0
256,44,2024-10-22,delivered,15.49
257,141,2024-12-29,delivered,35.0
258,199,2024-12-20,cancelled,16.79
259,194,2025-07-16,delivered,87.79
260,56,2024-09-08,delivered,28.95
261,77,2024-10-01,delivered,15.0
262,90,2024-10-04,delivered,24.99
263,199,2024-10-15,delivered,50.79
264,177,2025-02-16,delivered,18.49
265,43,2024-12-01,delivered,15.95
266,16,2024-12-13,delivered,42.79
267,138,2025-04-28,cancelled,42.0
268,75,2024-12-12,cancelled,19.79
269,174,2024-10-14,delivered,20.49
270,16,2024-09-07,returned,41.95
271,180,2024-10-03,delivered,15.0
272,64,2024-10-27,delivered,15.49
273,37,2024-12-11,delivered,16.49
274,97,2025-01-15,delivered,26.99
275,104,2024-12-27,delivered,45.0
276,117,2024-09-16,delivered,144.99
277,199,2024-10-07,delivered,78.49
278,163,2024-11-19,delivered,28.99
279,137,2025-01-31,cancelled,32.95
280,127,2025-03-17,delivered,15.0
281,141,2024-12-11,delivered,32.49
282,88,2024-09-27,delivered,24.99
283,26,2024-11-28,delivered,45.99
284,32,2024-09-20,delivered,15.49
285,1,2024-09-07,delivered,55.95
286,167,2025-03-04,returned,153.0
287,24,2024-11-21,delivered,29.0
288,171,2024-09-25,delivered,49.49
289,161,2025-03-03,delivered,66.95
290,110,2024-11-21,delivered,22.99
291,55,2025-01-07,delivered,41.95
292,133,2024-11-15,delivered,33.0
293,31,2024-09-08,delivered,36.95
294,123,2025-06-23,delivered,15.99
295,27,2025-02-28,returned,33.95
296,98,2024-10-24,delivered,54.95
297,165,2024-09-07,delivered,141.79
298,145,2025-08-22,delivered,86.49
299,90,2024-11-05,delivered,285.95
300,106,2024-12-01,delivered,15.95
301,23,2024-09-27,delivered,79.99
302,151,2024-11-03,delivered,39.49
303,81,2024-10-20,delivered,295.99
304,64,2024-12-17,delivered,15.79
305,73,2024-10-23,delivered,15.0
306,53,2024-12-27,delivered,18.49
307,76,2024-11-23,delivered,15.95
308,127,2025-02-04,delivered,19.79
309,19,2024-12-24,cancelled,15.0
310,82,2025-05-17,returned,38.79
311,108,2025-02-11,delivered,46.49
312,198,2025-06-21,delivered,216.99
313,68,2025-04-07,returned,85.49
314,130,2025-03-10,delivered,18.49
315,109,2024-11-10,delivered,15.79
316,138,2024-12-01,delivered,54.0
317,21,2024-12-29,delivered,15.95
318,138,2025-02-24,delivered,206.99
319,80,2024-11-10,delivered,107.95
320,15,2025-03-26,returned,20.99
321,117,2024-12-02,delivered,15.95
322,31,2025-08-16,delivered,128.99
323,42,2025-01-02,delivered,29.79
324,185,2025-03-20,delivered,114.0
325,188,2024-09-29,delivered,15.99
326,86,2024-10-16,delivered,18.99
327,68,2024-11-07,delivered,33.99
328,128,2025-01-14,delivered,34.49
329,146,2025-04-29,delivered,21.99
330,147,2024-11-16,delivered,61.79
331,1,2025-07-14,returned,15.95
332,12,2025-01-09,delivered,28.95
333,46,2024-09-20,returned,37.79
334,183,2024-10-31,delivered,55.0
335,64,2025-01-25,delivered,67.0
336,20,2024-12-12,delivered,15.99
337,46,2025-04-04,delivered,15.99
338,103,2025-06-24,delivered,118.0
339,199,2024-10-08,delivered,46.79
340,117,2025-08-23,delivered,15.79
341,78,2024-11-01,delivered,156.0
342,152,2024-09-11,cancelled,37.95
343,188,2024-09-26,delivered,107.95
344,39,2025-08-25,delivered,35.95
345,139,2025-02-17,delivered,260.99
346,86,2025-09-03,shipped,191.0
347,27,2025-04-12,cancelled,25.49
348,126,2024-09-13,cancelled,87.95
349,183,2025-03-13,delivered,63.95
350,134,2025-01-26,returned,130.49
351,192,2025-06-13,delivered,15.95
352,164,2024-10-13,delivered,65.79
353,16,2025-01-20,cancelled,95.95
354,75,2025-03-20,delivered,15.49
355,180,2024-10-11,delivered,15.49
356,70,2025-03-31,returned,15.95
357,200,2024-10-25,delivered,25.99
358,43,2025-01-15,delivered,67.99
359,138,2025-02-13,delivered,148.49
360,79,2025-01-11,returned,35.99
361,41,2024-10-16,delivered,168.79
362,11,2025-04-07,returned,15.95
363,24,2024-11-07,cancelled,15.49
364,132,2025-07-10,delivered,31.95
365,8,2024-09-15,returned,48.79
366,192,2024-12-18,delivered,32.99
367,36,2025-05-22,delivered,15.95
368,34,2025-04-15,delivered,30.99
369,150,2024-12-08,returned,15.99
370,6,2024-09-06,delivered,64.49
371,33,2025-06-09,delivered,47.0
372,32,2025-07-15,delivered,15.95
373,147,2025-01-20,delivered,19.49
374,8,2025-02-05,delivered,15.0
375,55,2024-09-24,delivered,31.49
376,39,2025-07-22,delivered,86.95
377,166,2025-03-07,delivered,15.79
378,123,2025-06-30,delivered,54.95
379,108,2025-04-14,returned,19.79
380,64,2024-11-27,delivered,15.99
381,98,2024-10-22,delivered,29.79
382,125,2025-02-18,delivered,15.0
383,100,2025-03-16,delivered,19.79
384,57,2025-07-28,delivered,15.0
385,15,2024-10-16,delivered,236.0
386,197,2024-12-09,delivered,34.95
387,26,2025-03-25,delivered,16.79
388,189,2025-07-04,cancelled,41.95
389,148,2024-10-08,delivered,29.0
390,45,2025-04-25,delivered,26.0
391,152,2025-07-29,delivered,61.79
392,145,2025-05-11,returned,70.49
393,139,2025-03-02,delivered,19.99
394,15,2025-03-31,delivered,18.79
395,123,2025-09-04,processing,25.95
396,88,2024-11-06,returned,15.0
397,16,2025-08-05,delivered,15.95
398,199,2025-05-28,delivered,129.0
399,19,2025-02-08,returned,171.49
400,151,2025-06-03,delivered,25.95
401,41,2024-11-02,delivered,58.49
402,167,2025-02-27,delivered,45.79
403,178,2024-09-28,delivered,719.0
404,58,2024-11-18,delivered,101.49
405,79,2024-11-02,delivered,29.95
406,187,2025-09-02,delivered,15.79
407,9,2025-04-22,delivered,15.79
408,57,2024-11-25,delivered,40.49
409,37,2025-02-22,delivered,15.0
410,82,2025-04-29,returned,15.99
411,182,2024-11-17,delivered,17.0
412,115,2025-08-18,delivered,15.99
413,90,2025-03-21,delivered,178.99
414,13,2025-02-04,delivered,79.95
415,106,2025-01-03,delivered,32.79
416,97,2025-06-03,delivered,145.79
417,167,2024-10-27,delivered,35.49
418,19,2024-10-18,delivered,15.99
419,82,2025-03-20,delivered,151.0
420,44,2024-09-29,delivered,56.99
421,141,2024-09-17,cancelled,15.0
422,153,2024-09-08,returned,27.99
423,111,2024-09-17,delivered,15.49
424,41,2025-07-06,delivered,15.95
425,105,2024-11-11,delivered,83.79
426,68,2024-11-19,delivered,223.99
427,13,2025-02-02,delivered,15.49
428,40,2025-07-05,delivered,58.99
429,76,2024-10-12,delivered,17.49
430,52,2025-06-06,delivered,20.0
431,21,2025-01-08,delivered,18.49
432,121,2025-01-04,delivered,15.99
433,165,2024-12-20,delivered,34.49
434,95,2025-04-20,delivered,15.49
435,120,2025-03-19,delivered,43.79
436,16,2025-05-07,delivered,31.99
437,22,2024-11-18,delivered,26.49
438,194,2024-12-07,delivered,15.49
439,134,2025-01-25,delivered,18.49
440,147,2024-09-30,delivered,70.99
441,102,2024-09-25,delivered,54.79
442,147,2024-09-26,delivered,15.79
443,38,2025-05-23,delivered,36.95
444,43,2024-09-11,delivered,70.95
445,11,2025-01-23,cancelled,15.49
446,52,2024-09-06,delivered,57.79
447,67,2025-02-26,delivered,17.99
448,23,2025-02-03,delivered,58.0
449,71,2024-12-26,returned,15.99
450,180,2024-11-29,delivered,15.49
451,29,2025-01-26,delivered,15.79
452,150,2024-10-27,returned,34.99
453,145,2024-10-22,delivered,42.79
454,89,2024-10-01,delivered,15.49
455,147,2024-12-02,delivered,62.0
456,104,2025-05-10,delivered,15.49
457,10,2025-02-01,returned,30.95
458,13,2024-10-30,returned,15.0
459,6,2025-02-20,delivered,17.0
460,72,2024-10-08,returned,34.99
461,59,2025-05-15,cancelled,15.49
462,199,2024-10-12,delivered,22.49
463,155,2024-11-23,delivered,90.95
464,105,2024-10-31,delivered,18.0
465,15,2024-12-27,delivered,76.0
466,182,2024-12-30,delivered,15.79
467,146,2025-07-28,delivered,56.95
468,15,2025-03-24,delivered,139.0
469,181,2025-04-14,delivered,15.49
470,130,2025-01-31,returned,15.99
471,62,2025-02-08,delivered,58.95
472,122,2024-12-08,delivered,27.95
473,67,2024-10-29,delivered,47.0
474,8,2025-02-04,delivered,18.79
475,200,2024-09-13,returned,36.95
476,174,2025-04-11,delivered,28.79
477,6,2024-10-04,cancelled,106.99
478,122,2024-09-24,delivered,42.79
479,3,2025-04-04,delivered,46.0
480,183,2024-09-12,delivered,21.49
481,97,2024-10-06,delivered,20.95
482,120,2025-03-04,delivered,21.79
483,102,2024-12-09,delivered,49.0
484,144,2024-11-23,delivered,21.0
485,176,2025-05-30,delivered,44.0
486,164,2025-02-24,delivered,263.0
487,49,2025-05-07,delivered,79.99
488,154,2025-01-29,delivered,23.95
489,185,2025-08-01,delivered,110.0
490,67,2024-09-25,delivered,22.99
491,150,2024-11-08,delivered,15.95
492,88,2024-11-04,delivered,15.79
493,164,2024-10-21,returned,15.0
494,130,2025-03-05,delivered,23.79
495,47,2025-03-07,delivered,33.0
496,186,2024-10-16,delivered,177.95
497,175,2024-09-26,delivered,45.95
498,91,2025-04-04,returned,26.49
499,85,2025-02-09,delivered,75.49
500,31,2025-01-09,returned,15.79
