order_id,product_id,quantity
150,54,1
150,20,1
150,78,1
151,65,1
151,97,1
151,16,1
152,1,1
152,100,1
153,6,1
153,90,1
154,99,1
154,49,1
154,45,2
155,13,1
155,55,1
155,18,2
156,77,1
157,25,1
157,1,2
158,16,1
158,67,1
159,41,1
159,53,1
159,47,1
160,69,1
161,36,1
161,88,1
162,72,1
162,62,1
163,40,1
163,74,1
164,85,1
164,16,1
164,96,2
165,66,1
166,71,1
166,79,1
167,82,1
168,19,1
169,12,1
169,9,1
170,93,1
170,50,1
171,37,1
171,92,1
171,77,1
172,2,1
172,26,2
173,25,1
173,5,1
174,79,1
174,22,1
174,87,1
175,36,1
176,51,1
176,52,1
177,9,1
177,12,1
177,71,2
178,36,1
178,29,1
179,74,1
179,1,1
179,34,1
179,23,1
180,66,1
180,33,1
180,69,1
180,74,1
181,44,2
182,59,1
182,76,1
183,49,1
184,87,2
184,90,1
184,30,1
184,41,2
184,53,1
185,87,1
186,71,1
186,23,1
187,35,1
187,24,1
187,96,2
187,88,1
188,34,1
189,32,1
190,100,1
190,14,1
191,64,2
191,79,2
191,1,1
191,98,1
191,70,2
192,74,2
192,36,2
192,63,1
192,24,1
193,7,1
193,68,1
194,65,1
194,45,1
195,16,1
196,89,1
196,2,1
197,42,1
197,47,1
198,31,1
198,35,1
199,64,1
199,55,1
200,52,1
200,36,1
201,88,1
201,30,1
201,13,2
201,93,1
201,35,2
202,61,1
202,2,1
202,23,1
203,69,1
203,93,1
204,73,1
205,8,1
205,28,1
205,33,1
206,47,1
206,72,1
207,53,1
207,16,1
208,74,1
208,84,1
209,46,1
209,42,1
209,87,1
210,79,1
211,19,1
211,22,1
212,79,1
212,74,1
213,44,1
214,38,1
214,91,1
215,57,1
216,96,1
216,76,1
216,67,1
216,58,1
217,96,1
217,90,1
217,11,1
218,61,1
218,71,1
218,7,3
218,4,1
219,11,1
219,84,1
220,95,1
221,17,1
221,68,1
222,42,2
222,61,1
222,60,1
223,90,1
223,70,1
224,82,1
224,73,4
225,45,1
225,62,1
226,47,1
226,53,1
227,98,1
228,61,1
228,69,1
229,62,1
229,39,1
229,2,1
229,99,1
230,53,1
230,72,1
231,83,1
231,50,1
231,49,1
232,79,1
232,89,1
233,35,1
233,53,1
233,25,1
234,80,1
234,58,1
235,3,1
236,3,1
236,24,1
236,14,1
236,37,1
236,35,1
237,54,1
238,48,1
238,60,1
238,90,2
239,8,1
239,35,1
239,100,1
239,51,1
239,10,1
240,99,1
241,57,1
241,32,1
242,99,1
242,13,2
243,88,1
243,40,1
244,96,1
244,71,1
244,67,1
245,7,1
245,86,1
246,42,1
246,2,1
247,32,1
248,89,1
249,48,1
249,99,1
250,80,1
251,98,1
251,81,1
251,8,1
251,46,1
251,83,1
252,83,1
252,97,1
253,3,1
253,89,1
253,49,1
254,57,1
254,72,1
255,24,1
256,60,1
256,36,1
257,21,1
257,9,1
257,68,1
257,20,1
258,65,1
258,49,1
258,94,1
259,31,1
259,42,2
259,93,2
260,88,1
261,79,1
261,37,1
262,67,1
263,17,1
264,14,1
265,74,1
266,63,1
266,68,1
267,29,1
268,27,1
269,11,1
269,60,1
269,82,2
269,8,2
270,8,1
270,79,1
270,35,2
271,28,2
272,93,1
273,25,1
273,68,1
274,72,1
274,96,1
274,54,1
274,14,2
275,14,1
275,22,1
276,85,1
276,21,1
277,41,1
277,71,1
277,42,1
277,48,1
278,70,1
279,96,2
279,33,1
279,47,1
280,37,1
280,77,2
280,3,1
281,29,1
281,28,1
282,89,1
282,36,1
282,71,1
283,59,1
284,47,1
285,33,1
286,52,1
287,10,1
288,23,1
288,63,2
288,89,1
289,5,1
289,94,1
290,99,1
290,43,1
290,45,2
291,99,1
292,78,1
292,2,1
292,82,1
293,70,1
294,90,1
294,29,1
295,58,1
295,97,1
295,77,1
295,74,1
295,65,1
296,96,1
296,7,1
297,56,1
297,100,1
298,26,1
298,63,1
299,95,1
299,68,1
300,42,1
300,88,1
300,74,1
301,42,1
301,45,1
302,45,1
302,79,2
303,57,1
303,6,1
304,20,1
304,97,1
304,94,1
305,19,1
305,37,1
305,2,1
305,44,1
306,69,1
307,97,1
307,34,1
308,89,1
308,90,1
308,86,1
308,3,1
308,49,1
309,80,1
309,35,1
309,7,1
310,85,1
310,47,1
310,14,1
311,49,1
312,41,1
312,63,1
312,77,1
313,92,1
313,3,1
314,63,1
314,51,1
315,46,1
315,81,2
315,39,1
316,81,1
316,33,2
316,50,1
317,36,1
317,29,1
318,12,1
318,94,1
318,49,1
319,54,1
319,31,2
319,74,2
320,70,1
320,17,1
321,26,1
321,18,1
322,18,2
322,56,3
323,73,2
324,69,1
325,41,1
326,4,1
327,53,1
327,39,2
327,57,2
327,96,1
328,14,1
328,17,2
328,24,1
329,79,1
329,30,1
330,11,1
331,65,1
331,78,1
332,50,1
333,25,1
334,2,2
334,35,1
335,26,1
335,97,1
335,27,3
336,63,1
336,89,1
336,42,2
336,59,1
337,93,1
337,41,1
337,51,1
338,91,1
338,5,1
339,6,1
339,32,2
339,67,1
340,98,2
340,81,1
341,39,1
341,100,1
342,79,1
342,7,1
343,83,1
343,58,1
344,75,1
345,18,1
345,51,1
345,53,1
346,26,1
346,59,1
346,12,1
346,33,1
347,12,1
347,15,1
347,91,1
348,66,1
348,79,1
349,99,1
349,22,1
350,20,1
350,21,1
350,19,1
351,99,1
351,58,1
352,26,1
352,1,1
352,80,1
352,98,1
353,64,1
354,61,1
354,59,1
355,32,1
355,71,1
356,27,1
356,7,1
356,24,1
357,86,1
357,74,1
357,78,1
357,39,2
358,37,1
359,77,1
359,74,1
359,72,1
360,12,1
360,99,1
360,39,1
360,42,1
361,38,1
361,61,1
362,68,1
363,27,1
364,94,2
365,12,1
365,62,1
366,91,1
366,37,1
366,55,1
367,46,1
367,17,1
367,79,1
367,73,4
367,64,1
368,25,1
369,81,1
370,27,1
370,79,1
370,54,1
371,2,1
371,82,1
372,40,1
372,39,1
372,65,1
373,51,1
373,93,2
374,25,1
374,43,1
374,44,1
375,18,1
376,69,1
376,43,1
377,8,1
377,67,1
377,39,1
377,73,3
378,46,1
378,9,1
378,20,2
379,22,1
379,74,1
380,97,1
381,91,1
381,5,1
381,35,1
381,53,2
382,68,1
382,39,1
383,26,1
384,4,1
384,62,1
385,62,1
385,94,1
386,99,1
386,13,2
387,17,1
387,27,1
387,93,1
388,40,1
389,77,1
389,12,1
389,43,1
390,40,1
390,3,1
390,74,1
391,37,1
392,57,1
392,86,1
393,2,2
394,14,1
394,27,1
395,91,1
396,22,1
396,10,1
397,7,1
397,17,1
398,50,1
399,23,1
399,91,1
400,90,1
400,58,1
400,79,1
401,69,1
401,11,1
401,97,1
402,90,1
402,60,1
402,13,1
403,30,1
403,29,1
404,47,1
405,86,1
405,43,1
405,42,1
406,60,1
406,22,1
407,66,1
407,14,1
408,72,1
409,69,1
409,60,1
409,52,1
410,62,1
411,89,1
411,76,2
412,44,1
412,70,1
413,95,1
413,92,1
413,74,1
414,13,1
414,57,2
415,14,1
416,49,1
416,42,1
417,18,1
418,82,1
418,1,1
418,97,1
418,19,1
419,27,1
419,88,1
420,87,1
420,39,2
420,56,3
421,79,1
421,66,1
422,48,1
423,1,1
423,91,2
423,72,1
423,46,2
423,15,1
424,49,1
424,52,1
425,61,1
425,18,1
425,25,1
426,37,1
426,86,1
427,19,1
427,93,1
428,18,1
428,11,1
428,83,2
428,54,1
428,59,1
429,58,1
429,50,1
430,74,1
430,64,1
431,53,1
431,70,1
432,62,1
433,62,2
434,94,1
435,97,1
435,100,1
435,36,1
435,60,1
435,67,2
436,10,1
436,88,1
436,82,1
436,70,1
436,75,1
437,61,1
437,74,1
438,38,1
438,22,2
438,5,1
438,89,1
438,77,1
439,7,1
440,95,1
441,11,1
442,36,1
443,36,1
443,33,1
444,76,1
445,48,1
445,23,1
445,34,1
446,5,2
446,44,3
447,20,1
447,64,1
448,85,1
448,57,1
449,45,1
449,7,1
450,22,1
451,61,1
451,96,2
452,88,1
453,19,1
453,68,1
454,58,2
454,49,1
454,87,1
454,41,2
455,56,1
455,79,2
456,35,1
456,13,1
457,87,1
457,96,1
458,67,1
458,44,1
458,87,1
459,9,1
459,2,1
459,53,1
460,37,1
461,80,1
462,85,1
462,28,2
462,77,1
462,82,1
463,98,1
463,83,2
464,90,1
464,24,1
464,33,1
464,38,2
465,55,1
466,99,1
466,42,1
466,33,1
467,43,1
467,8,1
468,9,1
469,79,1
469,51,1
469,23,1
469,83,1
470,57,1
470,92,1
471,94,1
472,64,1
472,20,1
473,50,1
474,51,1
474,74,1
474,1,1
475,94,1
475,100,1
476,50,2
477,62,1
477,16,2
477,73,3
478,81,1
478,83,1
479,11,1
479,59,1
479,98,1
479,99,1
479,38,1
480,14,1
480,81,1
480,89,1
481,18,1
481,5,2
481,25,1
482,70,1
482,83,1
483,58,1
483,3,1
483,5,1
484,28,1
484,84,1
485,69,1
485,20,1
485,95,1
486,84,1
487,80,1
487,6,1
487,32,1
487,90,1
488,13,1
488,59,1
488,79,1
489,64,1
490,9,1
490,26,1
491,87,1
491,52,1
491,42,1
491,16,2
491,88,2
492,43,1
492,9,1
493,90,1
493,48,1
494,6,1
494,18,1
494,13,1
494,81,1
495,23,1
496,76,1
496,37,1
496,54,1
497,19,1
498,53,1
498,31,1
499,24,1
500,12,1
500,81,1
