order_id,user_id,order_date,status,total_amount
76,1941,2024-11-03,shipped,387.75
77,3153,2025-08-21,delivered,235.12
78,1947,2025-05-04,shipped,367.16
79,515,2025-02-09,delivered,199.73
80,221,2025-04-16,delivered,59.35
81,228,2025-02-15,delivered,202.75
82,2338,2025-05-07,delivered,87.74
83,4389,2025-06-27,delivered,201.52
84,3265,2025-09-02,delivered,155.74
85,956,2024-10-20,delivered,303.59
86,1498,2025-08-01,shipped,187.15
87,1281,2025-04-13,delivered,355.74
88,1979,2024-11-01,delivered,260.95
89,1530,2025-01-07,shipped,460.55
90,4484,2025-08-02,shipped,54.6
91,2663,2024-11-15,delivered,346.98
92,2414,2025-01-16,delivered,339.47
93,2706,2025-01-20,delivered,475.81
94,3536,2025-01-19,delivered,192.06
95,4285,2024-10-27,delivered,159.66
96,918,2025-06-18,delivered,94.47
97,1202,2025-08-02,delivered,139.99
98,2423,2025-05-28,delivered,255.93
99,1622,2024-11-17,delivered,420.48
100,760,2025-07-06,delivered,149.3
101,4290,2025-07-30,delivered,87.29
102,1489,2025-03-17,delivered,143.34
103,4259,2025-03-25,pending,59.45
104,4372,2025-07-17,delivered,464.08
105,4460,2025-01-11,delivered,437.59
106,1666,2025-04-20,shipped,161.16
107,2003,2025-06-19,shipped,131.02
108,460,2025-04-21,delivered,453.64
109,3022,2025-06-30,delivered,10.87
110,2291,2025-06-14,delivered,304.28
111,1366,2025-05-18,delivered,458.84
112,3202,2025-07-18,delivered,259.19
113,4753,2025-04-16,delivered,11.45
114,1384,2025-03-20,shipped,117.25
115,2136,2024-12-11,shipped,462.0
116,4838,2024-09-30,delivered,18.34
117,3033,2025-04-05,delivered,203.44
118,3710,2025-02-24,delivered,396.97
119,1522,2024-12-09,delivered,420.66
120,1624,2024-11-17,shipped,244.03
121,682,2025-02-23,delivered,123.92
122,3135,2025-05-27,delivered,303.86
123,3262,2025-09-01,delivered,139.25
124,4995,2025-07-21,delivered,135.08
125,4697,2025-05-06,returned,405.72
126,3420,2025-08-23,delivered,85.59
127,1868,2025-08-03,delivered,12.71
128,3610,2025-01-14,pending,175.02
129,1200,2025-07-31,shipped,250.58
130,2824,2025-07-25,shipped,355.49
131,2949,2025-05-05,delivered,392.75
132,3979,2025-06-24,delivered,335.12
133,3626,2025-07-04,delivered,316.99
134,4579,2024-09-08,delivered,336.22
135,169,2025-06-07,delivered,143.05
136,2022,2024-11-08,delivered,197.36
137,2195,2024-09-21,shipped,312.05
138,439,2025-01-14,delivered,42.13
139,3261,2025-03-14,delivered,154.71
140,4256,2024-12-01,delivered,209.15
141,4910,2025-08-19,delivered,271.39
142,2450,2025-03-28,shipped,248.38
143,4682,2025-07-29,delivered,361.88
144,864,2025-01-18,delivered,241.98
145,140,2024-09-17,delivered,453.02
146,4424,2025-01-31,returned,196.36
147,225,2025-09-01,delivered,267.43
148,558,2025-04-22,shipped,11.57
149,1574,2025-01-04,shipped,162.13
150,386,2024-11-04,delivered,434.62
151,521,2024-11-06,shipped,173.45
152,3973,2025-02-10,delivered,134.06
153,2835,2025-03-23,delivered,276.33
154,3143,2025-01-01,returned,48.58
155,1834,2024-12-08,delivered,270.49
156,4543,2025-02-20,shipped,158.8
157,3162,2024-10-12,delivered,197.72
158,3502,2025-08-22,delivered,397.77
159,4203,2025-01-04,delivered,334.36
160,1500,2025-07-03,delivered,228.59
161,2964,2025-01-13,pending,292.98
162,1478,2024-11-29,delivered,385.76
163,904,2025-06-15,delivered,375.43
164,1632,2025-02-10,delivered,100.81
165,3987,2025-03-26,delivered,157.45
166,1171,2025-07-02,delivered,180.64
167,2328,2024-12-11,pending,101.9
168,4120,2024-11-24,delivered,15.96
169,1745,2024-12-24,returned,95.24
170,2040,2025-04-11,delivered,406.04
171,120,2025-06-20,delivered,277.5
172,3858,2024-12-28,shipped,177.41
173,1676,2025-09-02,delivered,308.09
174,1321,2025-06-29,delivered,372.52
175,4951,2025-01-07,delivered,183.67
176,1016,2025-09-01,delivered,238.38
177,4544,2025-06-13,delivered,41.46
178,1744,2025-06-27,shipped,302.57
179,1943,2025-01-30,delivered,184.64
180,3542,2025-08-31,delivered,222.43
181,1447,2025-08-25,delivered,217.07
182,3617,2024-10-28,returned,319.88
183,3895,2025-06-24,delivered,290.51
184,1725,2025-06-27,delivered,216.83
185,2273,2025-01-03,shipped,18.31
186,4063,2024-09-08,delivered,314.27
187,4282,2024-09-06,delivered,440.99
188,72,2025-04-27,delivered,387.08
189,4170,2024-09-09,delivered,490.99
190,2201,2025-03-29,delivered,78.15
191,2144,2025-06-29,pending,119.03
192,3758,2025-08-12,delivered,274.24
193,3182,2025-01-30,delivered,125.58
194,1482,2024-09-11,delivered,26.93
195,2876,2025-07-04,delivered,207.12
196,4861,2025-08-13,delivered,150.95
197,4080,2025-01-14,shipped,139.24
198,1097,2025-04-08,delivered,477.05
199,4308,2024-09-25,delivered,126.84
200,724,2025-03-30,delivered,73.42
201,3240,2025-05-22,shipped,71.41
202,2379,2025-04-10,shipped,405.1
203,4847,2025-04-29,shipped,360.28
204,3215,2024-10-16,delivered,73.45
205,2872,2025-01-25,delivered,117.68
206,4490,2025-07-20,delivered,376.2
207,4608,2025-04-02,delivered,144.56
208,4782,2025-07-31,delivered,490.96
209,3920,2025-09-03,delivered,274.88
210,1721,2025-01-20,shipped,104.08
211,3400,2025-04-19,shipped,430.82
212,1858,2024-12-08,delivered,166.54
213,2766,2025-01-10,returned,151.52
214,2397,2024-09-13,delivered,170.45
215,3765,2024-11-30,shipped,386.42
216,4022,2025-05-04,delivered,94.87
217,3887,2024-10-14,shipped,197.08
218,2563,2025-06-03,shipped,25.11
219,2447,2025-02-17,delivered,415.05
220,3668,2025-04-21,delivered,176.95
221,2262,2025-08-06,delivered,131.6
222,3618,2025-05-10,delivered,294.15
223,1313,2024-12-29,delivered,355.45
224,1865,2025-02-12,delivered,408.32
225,2306,2024-10-27,delivered,180.41
226,1808,2025-04-20,delivered,408.03
227,2742,2025-06-06,shipped,237.79
228,3337,2024-09-10,delivered,59.56
229,998,2025-08-13,delivered,424.69
230,2320,2024-10-23,shipped,278.34
231,3208,2024-09-13,delivered,305.21
232,599,2025-04-04,shipped,469.37
233,1084,2025-06-09,delivered,283.98
234,3582,2024-11-13,delivered,12.74
235,3087,2025-08-02,delivered,436.6
236,2303,2025-06-07,shipped,149.53
237,2785,2025-03-18,delivered,255.87
238,722,2024-12-13,returned,110.39
239,1155,2024-10-13,shipped,155.52
240,17,2025-06-13,delivered,346.46
241,992,2025-06-05,delivered,220.49
242,4974,2024-09-04,delivered,317.29
243,2233,2025-06-22,shipped,413.55
244,3463,2025-06-16,delivered,177.0
245,1447,2024-11-16,shipped,288.49
246,1466,2025-05-27,delivered,391.02
247,3768,2024-10-01,delivered,360.41
248,3628,2025-05-19,delivered,274.52
249,3084,2025-07-15,shipped,197.86
250,1544,2025-06-30,delivered,209.68
251,80,2025-02-06,delivered,222.24
252,3288,2024-11-25,delivered,180.93
253,1272,2025-02-21,delivered,352.55
254,1565,2025-03-19,delivered,71.45
255,1714,2024-10-25,delivered,484.05
256,1010,2025-05-27,shipped,391.7
257,773,2025-03-06,delivered,156.1
258,483,2025-04-09,delivered,30.85
259,2393,2025-08-27,delivered,358.54
260,3180,2025-04-30,delivered,369.84
261,1582,2024-10-17,delivered,482.18
262,2522,2024-10-18,delivered,134.32
263,1106,2025-01-08,delivered,50.54
264,3710,2024-09-28,delivered,458.42
265,3362,2025-06-10,pending,136.74
266,4271,2024-10-17,delivered,363.55
267,842,2025-06-24,delivered,39.72
268,3535,2024-10-14,delivered,382.69
269,1873,2025-07-24,delivered,72.24
270,3506,2025-07-07,delivered,350.84
271,3321,2025-03-17,delivered,270.85
272,2729,2025-07-23,pending,478.19
273,955,2025-01-29,delivered,28.09
274,1596,2025-02-10,pending,153.1
275,2289,2025-09-03,delivered,44.06
276,4436,2025-04-11,shipped,440.81
277,744,2025-07-13,delivered,301.01
278,1495,2024-12-17,delivered,272.14
279,3347,2025-04-30,delivered,74.41
280,4111,2025-03-01,delivered,249.63
281,1989,2025-08-15,delivered,205.36
282,208,2025-05-22,delivered,164.72
283,1084,2025-08-11,delivered,388.37
284,2413,2025-08-02,delivered,40.03
285,3312,2025-03-06,delivered,326.88
286,4011,2024-09-04,delivered,413.27
287,397,2024-11-15,delivered,454.58
288,1958,2024-11-24,delivered,375.5
289,4890,2025-03-24,delivered,148.4
290,209,2025-07-08,delivered,304.25
291,433,2025-08-26,delivered,79.29
292,2657,2025-03-14,delivered,67.36
293,2437,2025-07-11,delivered,322.93
294,4679,2025-05-11,delivered,427.04
295,4528,2025-04-23,delivered,42.95
296,4447,2024-10-06,returned,61.94
297,134,2024-12-03,shipped,287.15
298,639,2024-12-20,delivered,116.92
299,1229,2025-07-27,delivered,309.79
300,3370,2025-07-06,delivered,115.13
301,4213,2025-07-16,delivered,67.08
302,4020,2024-10-19,delivered,277.33
303,1291,2025-06-23,delivered,432.48
304,2197,2024-10-05,delivered,345.71
305,1704,2025-06-04,delivered,411.18
306,2227,2025-06-19,delivered,140.5
307,2196,2024-11-02,shipped,444.13
308,4561,2024-12-10,delivered,194.75
309,976,2025-03-01,delivered,427.7
310,1029,2025-06-04,delivered,240.88
311,526,2025-08-21,delivered,141.25
312,2328,2024-09-19,delivered,137.53
313,2547,2025-01-23,pending,288.16
314,836,2024-09-07,delivered,48.72
315,2484,2025-01-16,delivered,465.73
316,2864,2025-03-24,delivered,143.02
317,2735,2025-02-22,delivered,174.46
318,1539,2025-05-07,delivered,124.32
319,1911,2025-01-25,delivered,11.47
320,4050,2024-11-14,delivered,349.35
321,2643,2025-03-15,delivered,299.37
322,1304,2025-04-07,delivered,406.73
323,132,2025-09-01,shipped,30.1
324,393,2025-08-17,delivered,465.04
325,4577,2025-03-28,shipped,172.13
326,3585,2024-10-05,delivered,457.4
327,2676,2025-07-23,delivered,62.49
328,2467,2025-03-14,delivered,374.52
329,1226,2025-01-31,delivered,293.89
330,2706,2024-09-27,delivered,185.51
331,462,2025-03-22,delivered,48.78
332,1802,2025-06-16,delivered,306.32
333,3274,2024-12-25,shipped,22.96
334,3986,2025-06-17,delivered,255.63
335,152,2025-06-11,delivered,306.06
336,2270,2025-09-02,delivered,368.94
337,4175,2025-04-22,pending,495.75
338,1786,2024-10-30,returned,137.45
339,3461,2025-02-18,delivered,167.97
340,1837,2025-08-25,delivered,177.16
341,1398,2025-06-15,delivered,368.48
342,1076,2024-11-21,delivered,466.59
343,4507,2025-03-03,delivered,487.42
344,2009,2024-10-03,delivered,473.45
345,1494,2025-05-05,delivered,440.9
346,1136,2025-05-07,delivered,495.58
347,1549,2024-12-23,delivered,194.21
348,785,2025-02-24,delivered,474.68
349,1421,2025-03-31,delivered,382.9
350,4839,2025-08-05,delivered,92.55
351,2436,2024-09-09,pending,32.28
352,3482,2025-05-20,delivered,115.1
353,3652,2025-01-14,shipped,391.59
354,2064,2024-09-23,delivered,319.53
355,2021,2024-11-01,shipped,119.93
356,4758,2024-12-13,shipped,373.54
357,2150,2025-07-15,delivered,79.25
358,951,2025-01-28,delivered,412.7
359,25,2025-04-29,returned,399.14
360,18,2025-01-27,delivered,486.56
361,3826,2025-02-15,delivered,83.64
362,570,2025-01-17,returned,454.24
363,1356,2025-06-04,delivered,177.14
364,1593,2025-05-28,delivered,213.87
365,831,2024-10-20,shipped,239.54
366,3083,2025-07-31,delivered,317.18
367,872,2025-05-11,delivered,497.43
368,835,2025-06-22,delivered,303.98
369,3313,2025-01-02,delivered,464.09
370,4953,2025-06-13,delivered,134.96
371,3117,2024-09-19,delivered,205.22
372,970,2024-11-13,delivered,257.2
373,593,2024-10-03,shipped,168.22
374,255,2025-07-06,delivered,488.66
375,2115,2025-04-07,delivered,365.58
376,2966,2025-01-05,delivered,244.65
377,2662,2025-04-01,delivered,378.14
378,603,2025-06-19,shipped,239.05
379,1066,2025-02-05,delivered,18.44
380,1840,2025-07-11,returned,276.16
381,2432,2025-08-11,delivered,316.34
382,966,2025-08-28,delivered,490.79
383,1738,2025-03-02,delivered,29.99
384,485,2024-09-24,pending,260.93
385,4135,2025-06-02,delivered,58.1
386,11,2025-01-15,delivered,83.01
387,4720,2025-05-03,delivered,309.13
388,4505,2024-09-09,pending,123.47
389,2028,2024-11-14,shipped,377.1
390,3365,2025-04-22,delivered,261.96
391,3088,2024-09-17,delivered,116.92
392,3039,2025-04-10,delivered,251.96
393,605,2025-08-18,pending,10.43
394,969,2025-05-17,delivered,432.74
395,4261,2025-04-30,shipped,16.21
396,437,2025-02-02,delivered,13.43
397,2775,2025-05-22,delivered,309.64
398,1810,2024-11-18,delivered,487.03
399,4910,2025-02-25,delivered,429.41
400,2770,2024-09-10,delivered,133.49
401,1830,2024-10-11,shipped,106.37
402,293,2024-10-15,shipped,316.79
403,3952,2024-10-24,delivered,413.09
404,462,2024-12-20,returned,187.42
405,3885,2025-03-10,delivered,221.85
406,3234,2024-11-18,delivered,66.59
407,2092,2025-03-28,delivered,84.88
408,3937,2024-09-24,returned,288.49
409,2940,2025-03-27,delivered,60.3
410,4807,2024-11-30,delivered,109.0
411,89,2025-03-27,delivered,124.99
412,1664,2025-03-22,delivered,227.52
413,3302,2024-12-16,shipped,32.35
414,2721,2025-04-21,delivered,254.89
415,2938,2025-03-21,shipped,465.05
416,422,2025-03-13,delivered,21.99
417,3750,2025-07-07,delivered,319.18
418,4972,2025-08-11,delivered,419.56
419,4434,2025-03-03,returned,163.11
420,266,2024-12-31,delivered,74.44
421,2851,2025-01-13,delivered,31.24
422,1379,2025-01-01,shipped,325.51
423,1815,2025-01-03,delivered,280.59
424,2265,2025-08-22,delivered,122.35
425,4417,2024-10-22,delivered,417.49
426,850,2024-09-20,delivered,370.4
427,4815,2025-02-25,delivered,145.45
428,3737,2025-02-26,delivered,379.15
429,992,2024-12-15,shipped,130.05
430,3765,2024-09-20,delivered,340.88
431,1809,2025-06-04,delivered,68.09
432,3275,2024-12-24,returned,349.2
433,717,2024-09-07,delivered,127.0
434,896,2024-12-01,delivered,290.51
435,1177,2025-06-25,delivered,94.51
436,3754,2024-10-04,delivered,365.72
437,1777,2025-04-23,delivered,39.83
438,2805,2025-02-17,shipped,91.05
439,3393,2024-11-04,delivered,100.23
440,1460,2025-03-23,delivered,30.26
441,2544,2025-05-20,delivered,375.06
442,4638,2025-08-22,shipped,490.67
443,4731,2024-10-14,delivered,391.41
444,3554,2025-01-05,delivered,431.71
445,1350,2025-07-03,delivered,12.94
446,2987,2025-05-02,delivered,67.76
447,3331,2025-03-05,delivered,283.92
448,4794,2024-12-16,delivered,489.16
449,2123,2024-12-23,delivered,333.75
450,3629,2025-06-23,delivered,193.33
451,498,2025-04-30,delivered,81.61
452,3488,2025-04-12,delivered,84.89
453,722,2025-03-03,delivered,187.75
454,1364,2024-11-18,shipped,359.77
455,308,2024-11-05,delivered,25.59
456,2752,2025-02-20,shipped,427.57
457,884,2024-10-23,delivered,471.36
458,1265,2024-09-24,delivered,445.52
459,4349,2025-03-06,delivered,457.38
460,2445,2025-07-14,delivered,17.52
461,3034,2024-10-02,delivered,489.12
462,1053,2025-05-31,delivered,189.51
463,494,2025-04-05,delivered,435.95
464,2022,2025-04-11,delivered,101.54
465,1748,2024-12-19,returned,228.8
466,3303,2025-03-11,delivered,31.64
467,2280,2025-02-10,delivered,29.64
468,932,2025-08-30,delivered,472.21
469,1926,2024-12-06,delivered,407.2
470,757,2025-04-19,delivered,269.61
471,1055,2025-08-15,delivered,267.47
472,3931,2024-12-29,shipped,376.89
473,4552,2024-12-17,returned,177.42
474,4355,2025-04-24,returned,383.32
475,4527,2024-12-27,delivered,247.65
476,3454,2025-05-26,delivered,322.58
477,2517,2025-01-22,delivered,482.77
478,1965,2024-12-08,returned,240.94
479,647,2025-07-31,shipped,215.02
480,4543,2025-01-10,delivered,453.82
481,2831,2025-05-18,delivered,452.26
482,195,2024-11-25,delivered,496.29
483,1146,2025-07-15,delivered,279.92
484,2510,2025-02-03,shipped,178.69
485,4292,2024-09-11,delivered,127.79
486,2084,2025-01-01,returned,26.71
487,4741,2024-11-20,delivered,366.1
488,3353,2024-10-17,delivered,124.4
489,322,2025-02-26,delivered,307.25
490,2288,2024-12-30,shipped,459.13
491,3132,2024-12-20,delivered,475.6
492,4746,2025-02-13,delivered,12.16
493,1703,2025-06-29,delivered,165.37
494,2213,2025-02-11,delivered,420.32
495,831,2025-05-04,delivered,272.86
496,189,2025-04-29,pending,405.68
497,4053,2025-03-06,delivered,428.13
498,92,2025-02-21,pending,226.89
499,3878,2025-06-12,shipped,185.9
500,1912,2025-02-20,delivered,233.16
501,2337,2024-09-06,delivered,329.87
502,1581,2025-04-17,shipped,189.91
503,1409,2025-07-10,delivered,389.74
504,175,2025-07-14,delivered,452.96
505,474,2025-05-16,delivered,148.33
506,3433,2025-07-12,delivered,482.84
507,270,2025-05-20,delivered,315.14
508,2045,2025-06-27,delivered,440.3
509,3196,2024-11-24,shipped,60.92
510,694,2025-08-12,delivered,133.23
511,4472,2025-05-17,delivered,167.3
512,1416,2024-12-01,pending,158.38
513,2084,2024-11-11,shipped,94.21
514,1236,2025-08-24,shipped,435.42
515,3968,2025-08-08,shipped,215.12
516,1972,2025-06-15,delivered,481.93
517,134,2025-07-18,delivered,295.9
518,2913,2024-12-20,delivered,77.81
519,4786,2024-12-30,delivered,277.49
520,841,2025-01-22,delivered,496.84
521,1462,2025-07-13,delivered,286.93
522,4935,2024-09-04,delivered,10.92
523,3473,2025-03-08,shipped,467.21
524,4844,2025-01-20,delivered,125.1
525,2876,2025-05-23,delivered,347.38
526,2510,2025-05-08,shipped,262.39
527,966,2025-05-08,shipped,169.46
528,2039,2025-09-03,delivered,148.49
529,4241,2024-09-19,delivered,465.09
530,1851,2025-02-20,delivered,456.84
531,735,2024-11-19,shipped,261.44
532,2454,2025-04-20,delivered,136.66
533,3017,2025-01-19,delivered,60.15
534,3003,2025-03-03,delivered,86.72
535,2316,2025-02-09,delivered,265.9
536,4004,2024-12-28,delivered,160.84
537,2314,2024-11-09,delivered,30.61
538,4624,2025-01-11,delivered,233.03
539,3164,2024-12-18,delivered,375.63
540,3320,2025-04-24,pending,446.93
541,3462,2025-08-10,delivered,296.79
542,430,2025-06-27,delivered,364.41
543,2989,2025-06-10,shipped,188.39
544,3797,2025-05-02,delivered,253.16
545,1597,2025-02-19,delivered,367.52
546,3363,2024-12-25,shipped,366.55
547,2351,2024-10-19,delivered,218.02
548,1780,2025-05-28,returned,276.4
549,3989,2025-04-10,delivered,462.69
550,2449,2025-06-27,delivered,319.68
551,2871,2025-07-10,delivered,324.86
552,2911,2025-07-01,delivered,394.46
553,4614,2025-03-17,delivered,66.46
554,4261,2025-01-20,delivered,266.21
555,2073,2025-07-22,delivered,480.12
556,3808,2025-01-02,returned,187.21
557,4225,2025-02-03,delivered,154.51
558,2865,2025-06-21,delivered,304.59
559,3619,2024-11-17,delivered,118.35
560,1018,2025-05-13,delivered,282.41
561,4691,2024-12-06,returned,86.27
562,1333,2024-10-10,shipped,294.1
563,2484,2025-07-27,delivered,305.17
564,182,2024-09-14,returned,215.02
565,4840,2025-04-20,delivered,197.55
566,1839,2025-03-31,delivered,130.27
567,2452,2025-08-22,pending,172.15
568,1953,2025-03-12,delivered,254.19
569,4701,2024-12-22,delivered,131.35
570,263,2025-04-21,delivered,393.59
571,661,2025-09-02,pending,357.43
572,1316,2025-08-20,pending,141.96
573,2920,2024-12-11,delivered,57.74
574,4918,2025-03-31,delivered,10.09
575,2195,2024-12-21,shipped,302.39
576,2073,2025-02-03,shipped,113.57
577,2020,2025-02-14,delivered,16.17
578,2741,2024-09-17,delivered,185.95
579,816,2025-05-14,shipped,481.38
580,4778,2025-08-19,delivered,348.07
581,3419,2025-07-26,delivered,430.3
582,4098,2025-02-04,delivered,80.92
583,3718,2024-11-18,returned,45.91
584,4735,2025-02-12,delivered,15.65
585,3630,2025-06-24,delivered,478.27
586,2754,2025-07-25,delivered,157.1
587,3368,2025-08-15,delivered,235.16
588,4686,2025-05-14,delivered,203.32
589,202,2025-07-30,delivered,367.92
590,1005,2024-11-21,delivered,161.88
591,1313,2024-09-16,delivered,272.37
592,2026,2025-04-09,delivered,497.84
593,3134,2025-01-18,delivered,227.59
594,3574,2025-05-24,delivered,280.12
595,4222,2025-07-07,shipped,256.24
596,3672,2025-02-09,pending,403.56
597,4942,2024-09-07,delivered,140.75
598,1797,2025-01-05,delivered,93.51
599,4275,2024-12-17,delivered,379.51
600,1605,2025-05-22,delivered,213.65
601,1903,2024-12-14,delivered,457.73
602,4000,2025-01-08,delivered,325.64
603,4589,2025-02-12,delivered,286.53
604,3505,2024-09-28,shipped,44.52
605,2620,2025-05-18,shipped,367.9
606,2350,2025-06-14,shipped,346.16
607,4365,2025-06-29,delivered,323.64
608,4720,2025-05-04,delivered,141.28
609,2673,2024-12-24,delivered,473.9
610,819,2025-06-26,delivered,167.61
611,2678,2025-04-05,delivered,84.59
612,548,2025-03-22,delivered,493.73
613,4433,2025-08-26,delivered,375.66
614,359,2025-08-19,shipped,213.25
615,3362,2025-06-03,shipped,468.6
616,1925,2025-03-16,delivered,54.65
617,4912,2025-01-12,shipped,52.95
618,4456,2025-05-03,delivered,344.4
619,4443,2025-03-21,delivered,97.21
620,4648,2024-10-04,delivered,459.4
621,2702,2025-07-23,delivered,421.78
622,1931,2024-10-10,delivered,160.12
623,422,2025-01-08,delivered,445.53
624,336,2025-08-27,shipped,31.01
625,1527,2025-05-12,delivered,278.83
626,57,2025-05-03,delivered,468.43
627,3951,2024-10-14,delivered,429.14
628,3148,2025-02-16,delivered,184.48
629,3538,2025-04-11,shipped,99.61
630,722,2025-06-19,delivered,113.16
631,4078,2025-05-13,delivered,262.11
632,386,2025-02-24,delivered,302.42
633,2818,2025-06-17,delivered,26.08
634,2888,2024-11-11,delivered,212.64
635,2720,2025-05-26,shipped,416.89
636,260,2024-12-06,delivered,227.72
637,4489,2024-11-09,shipped,92.9
638,600,2024-10-14,delivered,477.88
639,3256,2024-10-21,delivered,140.48
640,1040,2025-06-20,returned,401.23
641,4049,2025-01-23,delivered,104.96
642,756,2025-05-20,delivered,217.35
643,3578,2024-12-26,shipped,250.31
644,3158,2025-08-23,shipped,255.31
645,2759,2025-03-22,shipped,263.07
646,477,2025-05-18,delivered,120.22
647,1600,2025-04-12,shipped,262.8
648,2360,2025-09-03,returned,246.04
649,1262,2025-02-14,delivered,112.27
650,1583,2024-09-23,delivered,494.21
651,2839,2025-08-25,delivered,434.13
652,4826,2025-01-02,delivered,444.91
653,3571,2025-05-04,delivered,345.93
654,1499,2025-03-16,delivered,88.35
655,749,2025-05-31,delivered,288.37
656,4812,2025-01-20,delivered,412.51
657,2387,2025-04-05,delivered,28.98
658,531,2025-08-21,delivered,252.96
659,4788,2025-05-01,delivered,204.1
660,2210,2025-08-15,shipped,113.94
661,4064,2024-10-14,shipped,195.34
662,3869,2024-09-13,shipped,491.91
663,1109,2025-04-18,delivered,364.39
664,490,2025-07-04,delivered,156.77
665,5,2024-11-23,delivered,306.62
666,76,2025-05-30,delivered,130.86
667,2729,2024-09-07,shipped,309.31
668,473,2025-06-15,delivered,449.12
669,3210,2025-08-16,delivered,282.87
670,1382,2025-01-07,delivered,369.34
671,838,2025-07-30,delivered,232.14
672,603,2025-06-17,delivered,266.82
673,1187,2024-09-16,shipped,350.59
674,1482,2025-07-19,delivered,408.08
675,3273,2024-12-09,delivered,333.13
676,232,2024-11-26,delivered,488.97
677,328,2025-06-23,delivered,411.71
678,950,2024-11-14,delivered,390.81
679,1887,2024-12-04,delivered,424.1
680,4096,2024-09-22,delivered,147.79
681,2298,2025-01-01,delivered,221.7
682,1308,2025-06-13,delivered,286.59
683,198,2025-08-24,delivered,236.57
684,4512,2025-04-18,shipped,425.25
685,2780,2024-12-18,delivered,23.26
686,3337,2024-12-07,delivered,112.5
687,1339,2025-05-14,delivered,442.04
688,1692,2024-09-18,delivered,38.96
689,216,2025-04-15,delivered,121.22
690,1650,2025-03-07,delivered,182.11
691,2863,2025-07-29,delivered,377.86
692,610,2024-10-22,delivered,284.49
693,2559,2025-09-02,delivered,477.76
694,918,2025-05-20,delivered,121.66
695,4253,2025-03-29,delivered,437.34
696,162,2025-04-24,delivered,148.63
697,4138,2025-06-27,delivered,130.29
698,2812,2025-06-21,shipped,254.2
699,3422,2025-04-13,delivered,44.89
700,4216,2025-07-08,delivered,198.31
701,1099,2025-01-21,delivered,184.28
702,2722,2025-07-03,delivered,88.45
703,2709,2025-08-16,pending,431.79
704,123,2025-06-20,delivered,199.09
705,2701,2024-09-06,delivered,491.14
706,3254,2024-10-28,delivered,450.86
707,3062,2025-06-13,delivered,105.46
