product_id,name,category,price,stock_quantity,rating
165,Toys Product 165,Sports,264.98,220,3.3
166,Home Product 166,Home,752.61,9,4.1
167,Beauty Product 167,Toys,373.21,119,3.6
168,Toys Product 168,Home,177.52,122,3.5
169,Electronics Product 169,Beauty,102.89,246,4.3
170,Clothing Product 170,Home,330.68,359,2.7
171,Home Product 171,Electronics,140.46,396,2.8
172,Toys Product 172,Home,160.59,220,4.0
173,Toys Product 173,Electronics,685.46,260,4.0
174,Beauty Product 174,Electronics,24.63,57,4.3
175,Electronics Product 175,Clothing,121.97,314,5.0
176,Sports Product 176,Beauty,845.14,459,4.1
177,Toys Product 177,Sports,845.69,127,4.5
178,Clothing Product 178,Electronics,332.6,186,3.2
179,Beauty Product 179,Toys,92.51,204,4.6
180,Toys Product 180,Beauty,706.45,85,3.6
181,Toys Product 181,Sports,363.33,103,4.1
182,Beauty Product 182,Toys,50.24,142,3.9
183,Beauty Product 183,Home,162.04,204,4.8
184,Home Product 184,Beauty,141.53,128,3.0
185,Toys Product 185,Toys,591.17,245,2.2
186,Sports Product 186,Beauty,898.63,37,3.8
187,Clothing Product 187,Beauty,794.11,362,4.4
188,Electronics Product 188,Home,548.78,108,4.1
189,Electronics Product 189,Home,425.04,308,5.0
190,Sports Product 190,Beauty,620.58,51,4.3
191,Beauty Product 191,Toys,446.59,0,3.5
192,Beauty Product 192,Clothing,249.87,10,2.1
193,Beauty Product 193,Electronics,680.8,313,3.8
194,Toys Product 194,Home,873.88,234,4.8
195,Beauty Product 195,Clothing,376.01,127,3.7
196,Beauty Product 196,Home,842.33,423,4.0
197,Toys Product 197,Beauty,433.93,213,4.3
198,Toys Product 198,Clothing,404.33,482,3.2
199,Sports Product 199,Toys,33.18,443,4.5
200,Home Product 200,Toys,696.8,242,5.0
201,Toys Product 201,Sports,808.47,43,3.9
202,Clothing Product 202,Electronics,665.24,5,3.1
203,Beauty Product 203,Electronics,155.6,155,3.9
204,Home Product 204,Home,107.78,414,2.2
205,Electronics Product 205,Electronics,574.99,7,4.3
206,Sports Product 206,Sports,404.51,4,4.4
207,Home Product 207,Toys,431.95,361,5.0
208,Toys Product 208,Clothing,967.96,181,3.8
209,Beauty Product 209,Clothing,725.3,111,4.3
210,Beauty Product 210,Toys,414.73,491,3.3
211,Beauty Product 211,Beauty,24.0,272,3.7
212,Home Product 212,Toys,38.93,421,2.8
213,Beauty Product 213,Clothing,686.38,264,3.8
214,Toys Product 214,Home,838.55,457,3.8
215,Home Product 215,Sports,709.16,211,4.2
216,Beauty Product 216,Toys,408.86,77,3.5
217,Electronics Product 217,Beauty,35.98,269,4.1
218,Electronics Product 218,Home,967.56,153,3.7
219,Clothing Product 219,Toys,986.4,220,3.7
220,Beauty Product 220,Home,551.62,368,4.1
221,Beauty Product 221,Toys,75.32,445,4.0
222,Home Product 222,Home,543.27,346,4.6
223,Home Product 223,Electronics,892.88,24,3.9
224,Beauty Product 224,Home,681.59,463,3.7
225,Clothing Product 225,Electronics,721.39,419,3.9
226,Beauty Product 226,Clothing,89.54,353,3.4
227,Toys Product 227,Electronics,110.98,207,3.7
228,Home Product 228,Home,131.71,416,5.0
229,Beauty Product 229,Sports,904.85,2,3.3
230,Home Product 230,Sports,528.22,214,3.8
231,Beauty Product 231,Clothing,792.62,394,3.7
232,Sports Product 232,Home,119.71,111,3.8
233,Home Product 233,Electronics,928.0,441,3.7
234,Clothing Product 234,Sports,822.04,191,4.2
235,Sports Product 235,Toys,228.64,401,2.6
236,Toys Product 236,Beauty,874.81,46,4.8
237,Beauty Product 237,Home,267.13,488,4.5
238,Toys Product 238,Toys,209.31,427,3.0
239,Home Product 239,Toys,267.92,220,2.2
240,Sports Product 240,Home,910.41,186,3.2
241,Toys Product 241,Beauty,916.01,49,3.8
242,Clothing Product 242,Sports,332.35,196,5.0
243,Home Product 243,Beauty,706.91,215,4.4
244,Sports Product 244,Clothing,677.37,412,2.6
245,Toys Product 245,Electronics,807.53,220,3.4
246,Sports Product 246,Electronics,300.03,379,4.0
247,Sports Product 247,Toys,512.59,89,4.2
248,Toys Product 248,Sports,669.34,231,2.9
249,Electronics Product 249,Beauty,31.13,322,3.9
250,Beauty Product 250,Toys,379.86,257,3.4
251,Home Product 251,Home,697.41,152,3.1
252,Home Product 252,Toys,256.33,255,4.2
253,Home Product 253,Home,957.92,402,4.6
254,Sports Product 254,Home,35.01,423,4.7
255,Toys Product 255,Clothing,958.3,257,4.5
256,Beauty Product 256,Clothing,220.68,466,3.6
257,Clothing Product 257,Home,53.58,64,4.6
258,Home Product 258,Sports,296.01,189,4.2
259,Toys Product 259,Clothing,787.35,90,4.1
260,Beauty Product 260,Clothing,753.68,437,3.5
261,Beauty Product 261,Electronics,212.8,172,3.6
262,Electronics Product 262,Toys,200.81,246,4.1
263,Toys Product 263,Electronics,644.37,255,5.0
264,Home Product 264,Sports,460.79,115,4.2
265,Sports Product 265,Clothing,793.33,48,3.5
266,Beauty Product 266,Clothing,29.01,226,3.3
267,Beauty Product 267,Beauty,612.36,488,3.6
268,Clothing Product 268,Sports,732.02,68,5.0
269,Electronics Product 269,Toys,993.42,421,3.7
270,Beauty Product 270,Toys,680.39,387,4.7
271,Beauty Product 271,Toys,235.69,400,3.7
272,Sports Product 272,Sports,112.65,125,4.2
273,Sports Product 273,Beauty,642.71,436,4.6
274,Clothing Product 274,Beauty,525.57,212,3.5
275,Toys Product 275,Electronics,899.65,52,3.5
276,Clothing Product 276,Sports,727.97,111,5.0
277,Clothing Product 277,Sports,512.19,158,4.8
278,Sports Product 278,Beauty,406.57,239,4.6
279,Toys Product 279,Home,407.35,149,4.6
280,Sports Product 280,Home,230.17,138,4.4
281,Electronics Product 281,Electronics,22.24,417,5.0
282,Home Product 282,Home,577.04,112,4.0
283,Home Product 283,Home,216.35,142,4.5
284,Electronics Product 284,Home,212.29,369,2.8
285,Home Product 285,Clothing,129.75,137,3.3
286,Toys Product 286,Electronics,193.65,485,3.0
287,Sports Product 287,Beauty,36.63,479,5.0
288,Home Product 288,Home,675.86,436,2.0
289,Toys Product 289,Toys,404.39,303,3.7
290,Sports Product 290,Clothing,563.72,30,1.6
291,Toys Product 291,Home,638.77,292,3.3
292,Electronics Product 292,Clothing,972.62,107,3.6
293,Clothing Product 293,Electronics,72.92,283,5.0
294,Electronics Product 294,Toys,420.83,158,4.3
295,Home Product 295,Toys,249.67,325,3.3
296,Sports Product 296,Toys,479.33,13,4.9
297,Toys Product 297,Home,920.87,121,4.0
298,Home Product 298,Clothing,725.36,214,4.0
299,Home Product 299,Toys,663.64,271,3.0
300,Clothing Product 300,Sports,444.04,24,3.2
301,Home Product 301,Sports,672.76,422,3.3
302,Clothing Product 302,Clothing,37.21,321,4.0
303,Sports Product 303,Home,588.31,293,4.1
304,Sports Product 304,Home,556.01,168,5.0
305,Toys Product 305,Electronics,349.91,102,4.3
306,Clothing Product 306,Electronics,205.51,353,1.8
307,Electronics Product 307,Toys,808.52,370,4.2
308,Sports Product 308,Beauty,58.59,39,2.8
309,Toys Product 309,Electronics,74.32,234,3.2
310,Electronics Product 310,Home,443.32,319,3.4
311,Sports Product 311,Beauty,256.29,88,3.5
312,Sports Product 312,Electronics,746.73,99,2.9
313,Toys Product 313,Clothing,636.02,143,4.2
314,Toys Product 314,Sports,773.67,81,2.9
315,Beauty Product 315,Electronics,328.06,76,4.3
316,Home Product 316,Electronics,741.82,58,5.0
317,Home Product 317,Clothing,862.99,228,2.9
318,Electronics Product 318,Home,348.55,90,3.8
319,Home Product 319,Toys,343.2,353,2.0
320,Electronics Product 320,Clothing,900.45,394,3.8
321,Sports Product 321,Toys,54.54,0,4.5
322,Beauty Product 322,Electronics,353.44,268,4.6
323,Beauty Product 323,Home,123.08,285,4.1
324,Sports Product 324,Beauty,33.84,196,4.7
325,Toys Product 325,Electronics,117.31,273,5.0
326,Clothing Product 326,Clothing,434.09,77,5.0
327,Clothing Product 327,Beauty,688.52,140,3.6
328,Home Product 328,Sports,292.84,287,2.8
329,Toys Product 329,Beauty,850.43,70,3.7
330,Electronics Product 330,Clothing,440.43,455,3.2
331,Beauty Product 331,Beauty,968.39,49,4.4
332,Home Product 332,Clothing,954.38,454,3.1
333,Sports Product 333,Electronics,774.41,371,3.9
334,Toys Product 334,Home,932.74,368,4.7
335,Beauty Product 335,Sports,708.56,79,3.9
336,Electronics Product 336,Home,896.11,234,3.2
337,Electronics Product 337,Home,240.29,286,4.9
338,Clothing Product 338,Home,348.69,306,2.5
339,Home Product 339,Clothing,754.17,154,3.7
340,Sports Product 340,Clothing,427.44,59,4.0
341,Beauty Product 341,Sports,838.14,32,4.0
342,Electronics Product 342,Clothing,878.25,436,4.1
343,Beauty Product 343,Toys,303.23,126,4.5
344,Sports Product 344,Clothing,824.33,220,4.0
345,Beauty Product 345,Clothing,158.49,199,3.7
346,Home Product 346,Clothing,337.53,416,3.7
347,Clothing Product 347,Electronics,520.38,125,3.5
348,Beauty Product 348,Sports,230.31,40,4.6
349,Toys Product 349,Toys,581.37,274,3.5
350,Clothing Product 350,Clothing,580.8,468,4.7
351,Sports Product 351,Sports,210.87,296,4.0
352,Clothing Product 352,Beauty,796.66,84,3.6
353,Beauty Product 353,Electronics,633.49,88,4.5
354,Beauty Product 354,Clothing,321.17,41,3.4
355,Toys Product 355,Toys,236.02,119,4.5
356,Electronics Product 356,Electronics,879.36,278,4.2
357,Toys Product 357,Toys,836.56,458,3.5
358,Beauty Product 358,Electronics,233.61,32,4.4
359,Clothing Product 359,Beauty,40.43,275,4.4
360,Toys Product 360,Sports,805.51,152,4.9
361,Toys Product 361,Electronics,617.43,89,4.8
362,Electronics Product 362,Home,105.38,103,4.4
363,Beauty Product 363,Beauty,589.42,435,3.1
364,Beauty Product 364,Home,454.92,11,5.0
365,Sports Product 365,Beauty,775.68,159,2.9
366,Electronics Product 366,Home,213.04,416,4.8
367,Sports Product 367,Home,455.89,457,4.3
368,Sports Product 368,Toys,160.46,195,3.1
369,Sports Product 369,Electronics,957.74,398,3.9
370,Home Product 370,Electronics,779.84,306,3.9
371,Sports Product 371,Beauty,738.04,261,5.0
372,Toys Product 372,Sports,691.76,90,3.4
373,Clothing Product 373,Toys,426.22,196,3.8
374,Toys Product 374,Electronics,923.67,68,2.1
375,Toys Product 375,Electronics,77.55,465,5.0
376,Beauty Product 376,Toys,804.24,219,3.1
377,Home Product 377,Clothing,219.16,418,4.3
378,Sports Product 378,Toys,327.41,378,3.9
379,Beauty Product 379,Electronics,521.83,213,3.9
380,Electronics Product 380,Sports,783.74,417,4.6
381,Electronics Product 381,Clothing,839.34,446,5.0
382,Beauty Product 382,Home,585.81,451,4.2
383,Clothing Product 383,Toys,406.02,145,4.5
384,Beauty Product 384,Home,946.77,232,4.3
385,Beauty Product 385,Clothing,250.29,370,4.8
386,Home Product 386,Clothing,804.08,409,3.6
387,Electronics Product 387,Clothing,613.99,233,4.9
388,Electronics Product 388,Beauty,380.01,213,4.9
389,Sports Product 389,Toys,6.36,366,4.9
390,Toys Product 390,Sports,449.37,480,3.5
391,Beauty Product 391,Sports,280.34,60,3.9
392,Beauty Product 392,Home,108.82,362,4.2
393,Clothing Product 393,Home,79.78,77,2.9
394,Electronics Product 394,Home,350.82,94,5.0
395,Clothing Product 395,Toys,616.68,329,4.0
396,Home Product 396,Electronics,838.33,498,4.2
397,Sports Product 397,Home,187.65,215,3.5
398,Clothing Product 398,Clothing,427.52,212,2.9
399,Electronics Product 399,Home,395.0,303,3.5
400,Home Product 400,Clothing,515.83,199,4.2
401,Beauty Product 401,Beauty,810.54,351,4.5
402,Home Product 402,Electronics,555.88,30,4.1
403,Toys Product 403,Electronics,847.42,289,4.3
404,Clothing Product 404,Toys,520.96,342,3.7
405,Electronics Product 405,Toys,605.83,472,4.4
406,Clothing Product 406,Sports,440.2,134,5.0
407,Beauty Product 407,Beauty,823.98,82,4.6
408,Beauty Product 408,Toys,924.21,390,4.6
409,Electronics Product 409,Clothing,640.95,46,4.2
410,Toys Product 410,Beauty,821.68,391,2.8
411,Sports Product 411,Electronics,63.71,205,3.2
412,Home Product 412,Clothing,906.58,384,4.4
413,Home Product 413,Beauty,192.98,380,4.0
414,Beauty Product 414,Electronics,260.24,76,4.4
415,Clothing Product 415,Toys,58.06,258,5.0
416,Clothing Product 416,Clothing,965.57,436,4.6
417,Toys Product 417,Clothing,852.75,91,5.0
418,Sports Product 418,Electronics,913.62,421,4.1
419,Clothing Product 419,Clothing,847.98,434,3.4
420,Home Product 420,Toys,482.13,398,4.0
421,Clothing Product 421,Toys,924.46,99,3.4
422,Sports Product 422,Toys,969.63,382,5.0
423,Home Product 423,Electronics,505.05,194,4.6
424,Clothing Product 424,Home,179.75,191,4.4
425,Home Product 425,Home,660.33,67,5.0
426,Beauty Product 426,Clothing,975.56,388,2.4
427,Beauty Product 427,Toys,872.79,241,4.5
428,Toys Product 428,Clothing,862.51,89,3.0
429,Beauty Product 429,Electronics,934.15,344,4.0
430,Clothing Product 430,Clothing,894.48,9,3.8
431,Sports Product 431,Sports,777.4,263,4.5
432,Home Product 432,Home,719.68,267,4.2
433,Electronics Product 433,Clothing,268.44,319,5.0
434,Beauty Product 434,Clothing,623.23,117,3.5
435,Beauty Product 435,Beauty,523.88,249,4.6
436,Electronics Product 436,Clothing,862.63,58,4.1
437,Electronics Product 437,Sports,494.25,194,2.7
438,Clothing Product 438,Home,132.1,474,3.3
439,Home Product 439,Beauty,9.95,49,3.9
440,Beauty Product 440,Electronics,679.48,406,4.9
441,Sports Product 441,Electronics,552.16,295,4.4
442,Clothing Product 442,Home,334.31,377,3.1
443,Clothing Product 443,Electronics,173.13,96,3.9
444,Sports Product 444,Sports,469.38,461,5.0
445,Sports Product 445,Clothing,104.79,126,4.1
446,Toys Product 446,Home,339.43,245,3.7
447,Sports Product 447,Beauty,382.32,86,4.4
448,Electronics Product 448,Clothing,468.29,478,4.6
449,Beauty Product 449,Electronics,469.29,76,3.6
450,Toys Product 450,Electronics,260.72,376,4.4
451,Electronics Product 451,Beauty,850.96,203,3.7
452,Toys Product 452,Sports,358.77,482,4.6
453,Beauty Product 453,Beauty,233.44,145,4.1
454,Toys Product 454,Home,179.93,148,4.4
455,Electronics Product 455,Beauty,325.97,492,3.4
456,Home Product 456,Electronics,72.22,110,3.3
457,Beauty Product 457,Sports,37.74,489,4.8
458,Clothing Product 458,Sports,607.12,128,3.9
459,Beauty Product 459,Toys,621.05,252,4.2
460,Beauty Product 460,Beauty,531.94,165,3.8
461,Beauty Product 461,Home,763.47,296,4.7
462,Home Product 462,Electronics,43.95,425,3.5
463,Electronics Product 463,Clothing,936.29,494,3.9
464,Clothing Product 464,Sports,99.59,136,4.6
465,Electronics Product 465,Beauty,675.65,278,4.9
466,Toys Product 466,Toys,137.73,333,3.6
467,Toys Product 467,Home,880.51,10,5.0
468,Toys Product 468,Home,513.16,70,4.3
469,Electronics Product 469,Electronics,86.88,158,3.2
470,Sports Product 470,Sports,618.64,215,4.3
471,Home Product 471,Electronics,14.06,25,3.7
472,Sports Product 472,Toys,777.14,285,4.3
473,Toys Product 473,Clothing,652.33,161,4.0
474,Home Product 474,Clothing,216.56,429,4.1
475,Electronics Product 475,Clothing,377.88,101,3.3
476,Toys Product 476,Home,12.77,68,4.8
477,Electronics Product 477,Sports,695.22,132,3.1
478,Home Product 478,Electronics,326.05,188,3.1
479,Electronics Product 479,Electronics,573.73,210,4.3
480,Electronics Product 480,Toys,956.94,242,5.0
481,Clothing Product 481,Clothing,302.97,165,3.7
482,Sports Product 482,Sports,990.29,411,4.6
483,Sports Product 483,Sports,634.56,409,4.9
484,Sports Product 484,Toys,245.88,60,4.7
485,Beauty Product 485,Beauty,439.59,361,3.8
486,Clothing Product 486,Sports,741.75,278,3.1
487,Toys Product 487,Sports,449.25,429,2.2
488,Toys Product 488,Electronics,73.17,112,3.8
489,Toys Product 489,Toys,172.76,29,4.9
490,Sports Product 490,Sports,792.34,322,3.1
491,Sports Product 491,Sports,650.13,475,4.6
492,Clothing Product 492,Electronics,571.98,160,3.2
493,Electronics Product 493,Sports,171.78,233,4.1
494,Sports Product 494,Electronics,838.57,386,4.6
495,Toys Product 495,Beauty,960.94,452,3.5
496,Electronics Product 496,Home,45.68,376,4.1
497,Sports Product 497,Electronics,82.64,338,3.7
498,Home Product 498,Electronics,885.3,169,4.6
499,Beauty Product 499,Sports,816.47,317,4.2
500,Sports Product 500,Electronics,619.84,185,4.0
501,Home Product 501,Toys,945.24,56,5.0
502,Clothing Product 502,Clothing,648.2,239,4.5
503,Home Product 503,Clothing,219.91,256,3.4
504,Clothing Product 504,Beauty,730.0,357,3.9
505,Sports Product 505,Electronics,647.48,200,3.9
506,Clothing Product 506,Toys,985.82,443,4.1
507,Home Product 507,Sports,217.83,324,5.0
508,Beauty Product 508,Sports,599.9,314,4.3
509,Electronics Product 509,Home,781.27,301,2.4
510,Electronics Product 510,Beauty,342.29,105,3.6
511,Beauty Product 511,Toys,382.78,289,2.5
512,Toys Product 512,Toys,888.46,100,3.7
513,Electronics Product 513,Sports,407.17,96,2.4
514,Sports Product 514,Home,626.61,152,3.3
515,Toys Product 515,Sports,889.79,425,2.8
516,Sports Product 516,Home,213.78,28,4.3
517,Home Product 517,Clothing,981.97,152,4.0
518,Home Product 518,Toys,703.44,437,4.2
519,Toys Product 519,Clothing,498.64,378,3.9
520,Toys Product 520,Sports,433.77,72,2.9
521,Toys Product 521,Beauty,954.59,253,4.4
522,Toys Product 522,Electronics,209.7,450,5.0
523,Clothing Product 523,Beauty,315.12,398,4.3
524,Toys Product 524,Beauty,311.25,3,3.7
525,Toys Product 525,Electronics,292.56,236,2.9
526,Home Product 526,Toys,471.2,37,3.3
527,Sports Product 527,Clothing,989.23,19,4.4
528,Home Product 528,Clothing,889.34,112,4.9
529,Electronics Product 529,Toys,331.31,22,4.2
530,Clothing Product 530,Electronics,425.76,420,4.6
531,Clothing Product 531,Home,671.13,445,4.6
532,Sports Product 532,Beauty,22.07,366,4.4
533,Toys Product 533,Sports,821.05,135,3.5
534,Home Product 534,Clothing,880.4,420,4.1
535,Electronics Product 535,Toys,857.91,247,3.3
536,Home Product 536,Sports,378.18,300,4.0
537,Toys Product 537,Electronics,464.69,96,4.3
538,Toys Product 538,Sports,17.33,32,5.0
539,Beauty Product 539,Sports,402.4,134,3.0
540,Home Product 540,Beauty,463.12,254,4.4
541,Sports Product 541,Electronics,907.44,277,5.0
542,Home Product 542,Sports,894.52,132,4.6
543,Clothing Product 543,Clothing,966.27,237,4.7
544,Electronics Product 544,Electronics,885.68,14,4.5
545,Sports Product 545,Clothing,13.16,276,5.0
546,Beauty Product 546,Toys,643.25,125,3.1
547,Electronics Product 547,Toys,72.9,344,2.9
548,Electronics Product 548,Home,276.23,16,4.0
549,Clothing Product 549,Toys,580.42,311,2.3
550,Clothing Product 550,Sports,702.11,49,5.0
551,Clothing Product 551,Electronics,656.36,134,5.0
552,Sports Product 552,Toys,53.81,117,3.7
553,Home Product 553,Clothing,108.09,377,3.7
554,Electronics Product 554,Sports,132.94,305,3.9
555,Home Product 555,Toys,95.96,59,4.0
556,Home Product 556,Beauty,182.34,124,4.1
557,Clothing Product 557,Clothing,690.05,466,4.4
558,Home Product 558,Clothing,831.68,115,3.9
559,Electronics Product 559,Home,411.77,390,4.8
560,Electronics Product 560,Beauty,694.32,423,4.4
561,Toys Product 561,Home,204.02,172,3.5
562,Beauty Product 562,Toys,973.41,186,5.0
563,Sports Product 563,Beauty,353.25,497,2.9
564,Home Product 564,Clothing,846.64,87,3.9
565,Sports Product 565,Home,945.64,202,4.8
566,Sports Product 566,Sports,865.39,360,3.4
