order_id,user_id,order_date,status,total_amount
284,60528,2025-02-20,delivered,49.99
285,88559,2025-07-01,delivered,66.79
286,70098,2025-05-02,delivered,22.49
287,91506,2025-01-14,delivered,41.0
288,65782,2025-03-03,delivered,33.95
289,47861,2024-12-26,cancelled,36.95
290,39487,2024-11-30,delivered,15.95
291,73308,2024-12-03,delivered,33.49
292,10521,2024-11-24,delivered,54.95
293,60993,2024-11-23,delivered,141.99
294,88131,2024-12-04,delivered,86.99
295,85008,2024-12-20,delivered,285.79
296,6671,2025-03-02,delivered,15.99
297,99548,2024-09-10,delivered,79.79
298,63414,2025-07-13,delivered,39.0
299,85169,2024-10-29,cancelled,295.79
300,86498,2025-02-02,delivered,15.95
301,22139,2025-02-22,returned,15.79
302,81657,2024-10-23,delivered,18.49
303,87133,2024-10-06,delivered,15.95
304,84572,2024-09-29,delivered,19.95
305,89321,2024-11-21,delivered,15.95
306,65749,2024-12-27,delivered,38.79
307,44750,2025-01-16,delivered,46.0
308,84340,2024-09-18,delivered,216.49
309,89617,2024-12-03,cancelled,85.79
310,56384,2025-06-05,delivered,18.0
311,39283,2024-10-18,returned,15.49
312,82098,2025-04-28,delivered,54.99
313,88023,2025-02-15,delivered,15.49
314,97096,2024-09-10,delivered,206.49
315,31759,2024-09-18,cancelled,107.49
316,94771,2025-03-10,delivered,20.79
317,16907,2025-01-18,delivered,15.79
318,48980,2025-06-14,delivered,128.49
319,91506,2024-09-07,delivered,29.99
320,95017,2024-11-10,delivered,114.95
321,38098,2025-02-07,delivered,15.99
322,60963,2025-01-12,delivered,18.49
323,88773,2024-09-26,delivered,33.99
324,86532,2024-09-22,returned,34.49
325,95843,2025-06-28,delivered,21.79
326,87164,2024-10-31,delivered,61.49
327,88559,2024-09-16,delivered,15.95
328,70835,2024-09-08,delivered,28.99
329,47382,2024-10-20,cancelled,37.95
330,99819,2025-08-03,delivered,55.49
331,34180,2025-04-25,delivered,67.0
332,88266,2024-10-02,delivered,15.49
333,84288,2024-09-28,delivered,15.99
334,87002,2025-01-22,cancelled,118.0
335,95315,2024-09-17,delivered,46.79
336,83542,2024-09-12,delivered,15.79
337,71821,2024-12-15,returned,156.95
338,99543,2024-12-10,delivered,37.0
339,88850,2025-01-13,delivered,107.0
340,16236,2024-11-16,delivered,35.99
341,16479,2024-11-26,delivered,260.79
342,83208,2024-10-30,delivered,191.79
343,94044,2025-02-07,delivered,25.95
344,75608,2024-09-15,delivered,87.0
345,88850,2025-03-03,delivered,63.99
346,87055,2024-09-06,delivered,130.0
347,99864,2025-01-22,cancelled,15.0
348,29777,2025-01-13,delivered,65.79
349,99864,2025-01-19,delivered,95.49
350,89722,2024-11-30,returned,15.99
351,13607,2025-06-10,delivered,15.49
352,98480,2024-10-29,returned,15.99
353,70098,2024-12-10,delivered,25.0
354,27771,2025-04-04,delivered,67.49
355,84340,2025-01-09,delivered,148.49
356,87745,2024-11-23,delivered,35.49
357,99414,2024-10-22,delivered,168.0
358,34669,2025-03-02,returned,15.49
359,92087,2024-09-26,delivered,15.99
360,85354,2025-02-08,delivered,31.79
361,96635,2024-09-14,cancelled,48.95
362,95488,2025-04-17,delivered,32.99
363,75741,2025-01-21,returned,15.49
364,22770,2025-01-29,delivered,30.95
365,83648,2024-11-08,delivered,15.99
366,91327,2025-02-02,delivered,64.0
367,20848,2024-09-16,delivered,47.99
368,88101,2024-11-27,delivered,15.99
369,82400,2024-09-22,delivered,19.49
370,99087,2025-05-17,delivered,15.0
371,10521,2024-09-27,delivered,31.79
372,95200,2024-10-22,delivered,86.0
373,85410,2025-06-15,delivered,15.99
374,98648,2024-10-03,delivered,54.79
375,98863,2025-03-12,returned,19.99
376,98667,2025-02-12,delivered,15.49
377,86887,2025-08-05,delivered,29.99
378,95773,2025-02-07,delivered,15.49
379,23568,2025-03-06,returned,19.79
380,99853,2025-07-26,cancelled,15.0
381,18026,2024-12-05,delivered,236.79
382,90621,2025-05-22,delivered,34.79
383,80116,2024-10-27,delivered,16.0
384,93356,2025-07-28,delivered,41.99
385,50762,2025-05-20,delivered,29.95
386,45686,2024-11-08,delivered,26.49
387,97502,2025-01-19,returned,61.95
388,99277,2024-11-13,returned,70.0
389,13487,2024-12-09,delivered,19.0
390,87683,2024-09-15,delivered,18.49
391,99999,2025-03-16,delivered,25.99
392,80638,2025-04-14,delivered,15.99
393,93931,2025-07-23,delivered,15.79
394,34733,2024-10-12,delivered,129.79
395,89129,2025-05-26,delivered,171.49
396,54794,2025-03-26,delivered,25.0
397,82321,2025-02-28,delivered,58.99
398,24919,2025-01-11,delivered,45.95
399,89362,2025-03-11,delivered,719.95
400,97669,2024-11-06,returned,101.99
401,3979,2025-01-24,delivered,29.0
402,25972,2025-04-15,delivered,15.49
403,85410,2025-01-24,delivered,15.95
404,85329,2025-02-05,delivered,40.0
405,38327,2024-10-05,cancelled,15.49
406,86967,2024-09-12,delivered,15.79
407,5128,2025-02-20,delivered,17.49
408,97954,2025-01-26,delivered,15.0
409,58639,2025-06-17,delivered,178.49
410,94478,2025-03-06,cancelled,79.49
411,15914,2024-10-08,returned,32.99
412,80106,2024-10-12,delivered,145.0
413,94930,2025-01-19,delivered,35.95
414,87196,2025-02-09,returned,15.99
415,6881,2025-03-20,delivered,151.99
416,88102,2025-06-20,delivered,56.79
417,80951,2025-03-16,delivered,15.95
418,65259,2025-05-20,returned,27.79
419,54172,2024-11-25,delivered,15.79
420,59069,2025-01-07,delivered,15.0
421,33829,2025-01-06,delivered,83.0
422,88021,2024-12-16,returned,223.95
423,87505,2024-09-11,delivered,15.99
424,16863,2024-10-14,delivered,58.99
425,99876,2024-12-07,delivered,17.0
426,1307,2024-11-08,delivered,20.79
427,87314,2025-04-06,delivered,18.49
428,67301,2025-04-13,delivered,15.99
429,96959,2024-11-13,cancelled,34.79
430,88067,2025-01-12,delivered,15.99
431,91181,2025-01-12,delivered,43.49
432,32552,2025-02-15,delivered,31.79
433,18097,2025-04-09,delivered,26.49
434,86089,2025-01-18,delivered,15.99
435,94246,2024-09-20,delivered,18.95
436,83552,2025-03-14,delivered,70.79
437,83224,2025-07-09,delivered,54.99
438,86089,2024-09-27,delivered,15.95
439,56424,2025-03-14,returned,36.49
440,56424,2025-04-05,delivered,70.0
441,35170,2024-10-21,delivered,15.0
442,55005,2024-11-02,delivered,57.79
443,81543,2025-01-07,delivered,17.95
444,83224,2025-06-24,delivered,58.49
445,92742,2024-11-18,delivered,15.99
446,82683,2024-09-30,delivered,15.99
447,39283,2025-01-08,delivered,15.95
448,8832,2024-10-14,delivered,34.0
449,68849,2024-12-31,delivered,42.99
450,92252,2024-11-01,delivered,15.0
451,33731,2024-11-19,delivered,62.49
452,88021,2025-03-05,delivered,15.79
453,85064,2024-10-04,delivered,30.49
454,99309,2024-12-26,delivered,15.95
455,28870,2024-11-20,delivered,17.49
456,59069,2024-10-31,cancelled,34.0
457,93730,2025-04-17,cancelled,15.99
458,82168,2024-11-15,returned,22.49
459,69063,2025-04-25,returned,90.0
460,51253,2024-12-08,returned,18.0
461,99139,2024-12-10,delivered,76.79
462,86887,2025-01-14,cancelled,15.0
463,39283,2025-08-22,returned,56.95
464,82686,2024-12-25,delivered,139.79
465,96579,2025-01-04,delivered,15.0
466,16335,2025-04-06,delivered,15.99
467,88924,2025-08-27,delivered,58.99
468,90983,2025-02-16,delivered,27.79
469,28295,2024-12-15,cancelled,47.0
470,41678,2025-04-15,delivered,18.99
471,70835,2025-01-08,delivered,36.49
472,88165,2024-09-25,returned,28.0
473,88346,2024-12-14,delivered,106.0
474,18243,2024-11-14,delivered,42.95
475,93813,2025-03-05,delivered,46.79
476,60445,2024-12-19,delivered,21.49
477,92298,2025-01-18,delivered,20.0
478,19239,2025-01-10,cancelled,21.49
479,85771,2025-07-31,delivered,49.99
480,86935,2024-09-25,delivered,21.79
481,81664,2024-11-29,returned,44.0
482,51952,2025-02-02,delivered,263.99
483,59067,2024-10-01,delivered,79.99
484,23573,2024-10-11,delivered,23.0
485,97378,2025-03-09,delivered,110.0
486,15918,2024-10-31,delivered,22.99
487,94205,2025-05-10,delivered,15.49
488,1203,2024-11-16,returned,15.0
489,84207,2024-09-08,delivered,15.49
490,15402,2025-05-26,delivered,23.79
491,68135,2025-06-06,delivered,33.49
492,14904,2025-01-17,delivered,177.99
493,98962,2024-09-09,delivered,45.79
494,85158,2024-11-14,returned,26.79
495,96010,2024-11-26,delivered,75.95
496,88081,2024-11-10,delivered,15.49
497,99543,2025-06-04,delivered,41.0
498,95488,2025-02-04,delivered,71.49
499,39912,2025-05-08,delivered,15.99
500,88101,2024-12-10,delivered,103.79
501,39087,2024-09-25,cancelled,46.49
502,60077,2025-03-14,cancelled,21.0
503,98173,2024-12-31,delivered,62.79
504,87501,2025-04-25,delivered,320.79
505,37337,2024-10-05,delivered,39.0
506,8941,2024-09-23,delivered,42.49
507,79409,2024-11-20,delivered,20.79
508,848,2025-03-20,delivered,15.79
509,45626,2024-12-09,delivered,75.99
510,81514,2024-11-02,delivered,15.99
511,91954,2025-01-07,delivered,35.95
512,88493,2025-04-26,returned,20.49
513,8117,2024-12-02,delivered,53.99
514,99414,2024-12-03,delivered,46.95
515,86286,2025-01-15,delivered,93.79
516,83592,2025-03-23,delivered,19.0
517,88081,2025-05-01,delivered,25.95
518,82806,2024-11-27,delivered,15.95
519,31759,2024-09-27,delivered,21.49
520,95083,2025-06-22,delivered,48.79
521,77678,2025-04-11,delivered,70.79
522,91609,2024-09-26,returned,15.99
523,83753,2025-02-07,delivered,79.99
524,35719,2025-03-06,delivered,128.95
525,24282,2025-02-22,delivered,50.0
526,32950,2025-02-03,delivered,216.95
527,9802,2024-12-22,delivered,15.79
528,65543,2025-03-01,delivered,15.79
529,94857,2024-12-09,returned,15.0
530,27521,2025-02-20,delivered,147.0
531,7785,2025-05-13,delivered,63.0
532,86945,2024-09-23,delivered,31.49
533,99960,2024-12-14,delivered,43.99
534,97636,2024-09-16,delivered,15.79
535,72277,2025-01-07,delivered,382.99
536,94288,2024-12-30,delivered,37.49
537,6147,2024-10-07,cancelled,36.99
538,3455,2024-10-24,delivered,68.79
539,80951,2024-11-14,delivered,53.79
540,93825,2024-10-26,delivered,41.49
541,90851,2025-05-14,delivered,15.79
542,48197,2025-02-15,delivered,53.99
543,47861,2024-12-08,delivered,217.79
544,97954,2025-08-13,delivered,127.99
545,96758,2025-01-19,delivered,162.0
546,72684,2024-09-28,cancelled,19.95
547,56573,2024-11-20,delivered,15.99
548,82400,2025-04-11,delivered,29.0
549,28874,2025-01-17,delivered,35.0
550,93865,2024-10-03,delivered,98.0
551,9115,2024-12-31,delivered,15.49
552,82040,2025-01-05,delivered,152.95
553,68288,2025-04-01,delivered,28.95
554,85182,2024-10-14,delivered,21.95
555,82625,2024-10-26,cancelled,15.99
556,96561,2025-03-16,delivered,15.0
557,11075,2025-07-01,returned,75.49
558,81832,2025-02-05,delivered,35.95
559,96847,2024-11-20,delivered,15.0
560,59067,2025-02-16,delivered,15.79
561,19783,2024-09-21,returned,23.79
562,88742,2025-02-19,delivered,175.49
563,95582,2024-09-20,delivered,25.99
564,98265,2024-11-05,delivered,15.79
565,82386,2024-11-05,delivered,25.0
566,83965,2025-01-10,cancelled,25.95
567,14357,2025-03-12,delivered,15.0
568,29943,2024-10-24,delivered,31.79
569,99626,2025-03-15,delivered,26.0
570,85324,2024-10-24,delivered,66.0
571,92418,2024-10-10,delivered,210.49
572,50796,2025-08-21,delivered,102.0
573,98667,2024-12-16,delivered,25.79
574,36235,2024-09-27,delivered,15.99
575,98314,2024-10-26,delivered,434.49
576,94899,2025-04-25,returned,35.99
577,72684,2025-07-19,delivered,33.49
578,99139,2024-12-17,delivered,32.0
579,2113,2024-11-15,returned,40.0
580,40094,2024-12-05,delivered,28.99
581,46635,2024-12-29,delivered,18.0
582,92403,2024-10-13,delivered,19.49
583,18754,2025-08-02,delivered,32.0
584,80775,2024-09-27,delivered,19.0
585,83542,2025-02-10,delivered,16.95
586,3347,2025-05-31,delivered,36.0
587,88703,2024-10-31,delivered,25.0
588,49656,2024-10-11,delivered,149.95
589,87055,2025-06-18,delivered,15.95
590,94299,2024-11-27,delivered,98.79
591,95159,2024-10-01,delivered,115.79
592,85294,2024-12-26,delivered,15.95
593,38413,2024-09-24,delivered,23.0
594,85763,2024-10-30,delivered,22.95
595,97674,2024-09-30,delivered,15.0
596,95505,2024-09-23,delivered,15.79
597,40013,2025-01-25,delivered,15.95
598,32106,2024-10-23,delivered,190.79
599,89115,2025-03-20,delivered,84.0
600,83507,2025-01-24,cancelled,118.79
601,10080,2024-10-24,returned,68.49
602,81986,2025-01-25,delivered,15.49
603,96758,2024-10-03,delivered,19.99
604,19499,2025-05-16,returned,54.49
605,46448,2025-05-19,delivered,15.95
606,80667,2025-02-20,delivered,67.0
607,38528,2025-05-30,delivered,26.99
608,3718,2024-09-16,returned,22.49
609,87223,2025-03-09,delivered,67.95
610,97699,2024-10-26,returned,51.79
611,23367,2025-08-23,delivered,23.49
612,86222,2025-04-24,delivered,105.0
613,12701,2025-03-31,delivered,15.99
614,88850,2024-12-25,delivered,61.49
615,89957,2025-02-27,delivered,59.95
616,48866,2024-11-02,cancelled,24.95
617,97669,2024-12-11,delivered,45.99
618,13489,2025-05-24,delivered,15.49
619,68405,2025-03-09,returned,83.79
620,90476,2025-03-31,delivered,27.99
621,26588,2024-12-29,delivered,19.79
622,70757,2024-12-21,delivered,94.49
623,3379,2025-02-09,delivered,16.79
624,87467,2024-12-26,delivered,15.0
625,93881,2024-11-08,delivered,15.49
626,64652,2025-03-19,returned,60.0
627,89912,2024-09-12,delivered,15.95
628,96576,2025-05-04,delivered,191.49
629,88943,2024-11-17,delivered,15.0
630,5028,2025-01-20,returned,180.79
631,86967,2024-12-16,delivered,40.99
632,82220,2025-08-23,delivered,30.49
633,28864,2024-11-16,delivered,19.95
634,20175,2024-11-02,delivered,49.95
635,95517,2024-09-15,returned,31.95
636,65705,2025-01-03,delivered,99.95
637,18849,2025-03-19,delivered,37.79
638,95315,2025-01-05,delivered,38.95
639,30395,2024-10-01,delivered,23.49
640,88004,2024-12-05,delivered,31.0
641,46635,2024-09-13,returned,45.0
642,86940,2025-02-24,delivered,15.99
643,85801,2025-02-26,delivered,15.49
644,680,2024-09-30,delivered,69.49
645,94476,2025-03-30,delivered,39.79
646,84534,2024-10-22,delivered,27.0
647,84593,2025-01-27,delivered,33.49
648,53857,2025-07-05,delivered,46.95
649,93096,2025-07-13,delivered,19.95
650,97643,2024-12-22,delivered,15.99
651,80387,2024-12-02,delivered,40.79
652,60528,2025-08-06,delivered,15.0
653,72469,2025-06-28,delivered,49.95
654,89347,2024-09-08,delivered,15.49
655,30060,2025-03-09,delivered,92.0
656,98166,2024-12-17,delivered,53.99
657,89125,2024-10-28,delivered,42.79
658,91724,2025-07-15,delivered,88.99
659,94281,2024-11-13,delivered,175.99
660,49527,2024-11-21,delivered,91.0
661,10031,2025-06-21,delivered,15.49
662,85366,2024-10-11,delivered,15.95
663,97877,2024-10-19,delivered,17.79
664,42432,2025-01-23,delivered,33.0
665,83309,2025-06-04,cancelled,55.79
666,5437,2025-01-21,delivered,16.49
667,91868,2025-03-11,delivered,39.79
668,91014,2024-09-07,delivered,15.0
669,93833,2025-05-30,delivered,17.99
670,16181,2025-01-16,delivered,15.99
671,32082,2025-05-11,delivered,15.99
672,68405,2025-04-11,returned,15.79
673,90336,2025-01-29,delivered,15.79
674,91641,2024-10-27,delivered,94.49
675,66331,2024-10-31,delivered,15.99
676,43650,2024-12-05,returned,460.0
677,94700,2024-12-15,delivered,54.49
678,84993,2025-03-30,delivered,39.49
679,94771,2024-11-01,delivered,15.99
680,99767,2025-02-07,delivered,66.95
681,80800,2025-04-29,delivered,18.99
682,88743,2025-01-02,delivered,37.79
683,26723,2024-10-02,delivered,428.99
684,67486,2024-09-06,delivered,30.0
685,86935,2024-09-28,delivered,104.95
686,98918,2024-11-14,delivered,16.0
687,82377,2025-01-09,delivered,31.0
688,94389,2024-09-06,returned,194.95
689,92403,2025-01-08,delivered,17.95
690,65705,2024-09-07,delivered,202.95
691,92504,2024-12-21,delivered,67.99
692,83552,2025-05-04,delivered,18.79
693,45215,2024-11-27,returned,62.0
694,98033,2024-10-03,delivered,87.0
695,95064,2025-01-29,delivered,61.79
696,83309,2025-06-18,delivered,15.95
697,82254,2024-12-14,delivered,16.79
698,87288,2025-02-05,delivered,25.79
699,69687,2024-10-16,returned,30.49
