order_id,user_id,order_date,status,total_amount
594,1963,2025-04-12,delivered,217.5
595,491,2024-12-06,delivered,150.44
596,8510,2025-08-06,delivered,480.89
597,8083,2024-12-02,delivered,381.77
598,2549,2024-10-23,shipped,415.55
599,9409,2025-02-17,delivered,163.32
600,8525,2024-12-12,delivered,180.5
601,1177,2025-02-01,shipped,94.67
602,6100,2024-09-07,delivered,228.91
603,2601,2024-09-06,delivered,498.51
604,3095,2025-01-10,delivered,298.85
605,2264,2025-02-13,delivered,364.88
606,1067,2024-11-02,shipped,371.37
607,5745,2025-07-12,pending,109.37
608,2791,2025-04-13,delivered,37.45
609,7080,2024-09-11,returned,69.58
610,1674,2024-11-02,delivered,362.65
611,2364,2024-12-10,delivered,233.34
612,3724,2025-01-29,delivered,453.29
613,3502,2025-02-28,delivered,189.59
614,2815,2024-12-15,delivered,60.31
615,6643,2024-12-18,delivered,484.55
616,349,2024-09-10,delivered,206.35
617,2123,2025-04-16,delivered,425.62
618,4134,2025-04-13,delivered,32.56
619,212,2025-01-31,delivered,186.08
620,3530,2025-07-28,delivered,301.25
621,7738,2025-02-16,shipped,266.81
622,6350,2025-03-22,delivered,366.57
623,4101,2024-09-22,delivered,442.69
624,9459,2025-03-28,delivered,381.71
625,148,2024-10-11,delivered,161.96
626,1710,2024-11-08,delivered,484.98
627,3023,2024-11-08,delivered,460.34
628,3991,2025-05-04,delivered,318.72
629,7855,2025-06-17,shipped,259.89
630,3837,2024-10-10,delivered,263.05
631,8184,2025-01-31,delivered,370.25
632,4524,2024-10-17,delivered,246.88
633,369,2025-03-28,delivered,493.37
634,7145,2024-10-02,delivered,358.14
635,1471,2024-09-24,shipped,126.7
636,2598,2025-06-23,delivered,332.65
637,1303,2024-10-04,delivered,247.37
638,1895,2025-08-21,pending,88.33
639,2525,2024-11-28,shipped,264.23
640,1089,2025-07-31,delivered,430.9
641,5706,2025-02-07,returned,22.07
642,1327,2025-08-11,delivered,427.11
643,7485,2025-04-10,shipped,345.73
644,4270,2025-04-12,delivered,365.57
645,7583,2025-08-16,delivered,447.39
646,9476,2025-07-19,delivered,472.42
647,3357,2025-07-20,delivered,154.62
648,6217,2025-04-02,shipped,460.37
649,1103,2024-10-06,delivered,116.1
650,1068,2025-05-12,delivered,80.74
651,745,2025-04-20,delivered,281.87
652,3075,2024-10-15,delivered,464.55
653,2491,2024-11-23,shipped,36.65
654,7545,2025-03-25,shipped,268.73
655,3765,2024-12-14,shipped,342.47
656,6022,2024-12-14,delivered,375.26
657,2863,2024-11-14,delivered,256.92
658,9075,2025-02-17,delivered,291.7
659,5956,2025-04-16,delivered,232.3
660,6869,2024-10-02,delivered,364.4
661,2561,2025-08-14,delivered,195.83
662,4792,2024-11-14,shipped,147.39
663,3835,2024-10-13,delivered,138.76
664,2775,2025-03-29,delivered,330.16
665,8269,2025-01-24,delivered,463.05
666,3115,2025-07-12,delivered,144.09
667,5705,2025-08-07,delivered,132.42
668,1013,2025-07-08,delivered,360.67
669,4286,2025-05-31,delivered,14.48
670,9067,2024-11-21,shipped,418.77
671,4358,2024-12-06,delivered,195.85
672,3557,2025-06-02,delivered,451.82
673,2326,2025-07-07,delivered,357.19
674,6958,2024-11-10,delivered,398.44
675,9918,2024-10-23,shipped,93.89
676,3989,2025-05-08,delivered,188.45
677,2355,2024-10-07,delivered,147.48
678,6694,2025-06-04,pending,360.4
679,2395,2024-12-06,delivered,21.14
680,5543,2025-04-04,delivered,313.42
681,4522,2024-09-25,delivered,435.37
682,42,2024-10-15,delivered,31.42
683,1849,2024-12-09,delivered,152.44
684,4192,2025-07-19,delivered,111.89
685,7431,2025-01-23,delivered,499.07
686,2867,2025-04-30,delivered,492.96
687,9839,2025-04-02,pending,70.92
688,6894,2024-11-08,shipped,105.44
689,8397,2025-01-11,delivered,21.25
690,3335,2024-09-29,delivered,287.45
691,3660,2025-07-19,delivered,346.06
692,7080,2025-01-08,delivered,330.71
693,655,2024-09-23,shipped,137.4
694,2363,2025-06-21,delivered,109.62
695,9585,2024-10-17,delivered,37.31
696,8076,2024-10-12,delivered,320.0
697,5372,2024-10-14,delivered,130.3
698,5453,2025-07-31,delivered,53.47
699,4840,2025-07-07,delivered,183.71
700,7594,2024-10-24,delivered,82.75
701,285,2025-06-14,delivered,258.06
702,9533,2025-02-22,delivered,83.07
703,512,2025-05-07,delivered,494.41
704,4125,2025-06-24,shipped,174.43
